date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HII')","('high', 'HII')","('low', 'HII')","('close', 'HII')","('adj_close', 'HII')","('volume', 'HII')","('currency', '')"
2020-12-17,174.6300048828125,174.91000366210938,170.39999389648438,170.47000122070312,152.28759765625,414700,,,,,,,,
2020-12-18,170.55999755859375,172.50999450683594,168.5,169.6199951171875,151.52825927734375,977100,,,,,,,,
2020-12-21,166.8699951171875,168.08999633789062,163.44000244140625,165.27000427246094,147.64224243164062,420700,,,,,,,,
2020-12-22,164.99000549316406,165.8699951171875,163.02999877929688,163.6300048828125,146.17718505859375,298700,,,,,,,,
2020-12-23,164.55999755859375,167.17999267578125,163.97999572753906,166.5500030517578,148.7857208251953,177200,,,,,,,,
2020-12-24,166.60000610351562,166.60000610351562,163.8800048828125,165.39999389648438,147.7583770751953,94700,,,,,,,,
2020-12-28,166.3699951171875,169.1699981689453,166.0399932861328,166.88999938964844,149.08944702148438,178800,,,,,,,,
2020-12-29,167.9600067138672,168.02000427246094,164.80999755859375,166.5800018310547,148.81253051757812,252800,,,,,,,,
2020-12-30,166.61000061035156,169.39999389648438,166.3699951171875,168.5399932861328,150.5634307861328,198800,,,,,,,,
2020-12-31,168.0399932861328,171.0800018310547,167.5500030517578,170.47999572753906,152.29653930664062,286700,,,,,,,,
2021-01-04,169.63999938964844,169.8699951171875,162.17999267578125,164.0500030517578,146.55235290527344,473600,,,,,,,,
2021-01-05,164.17999267578125,167.02999877929688,164.02999877929688,165.55999755859375,147.90127563476562,392100,,,,,,,,
2021-01-06,163.22000122070312,171.4600067138672,163.22000122070312,170.97999572753906,152.74319458007812,463200,,,,,,,,
2021-01-07,171.64999389648438,171.64999389648438,168.60000610351562,169.74000549316406,151.63551330566406,471000,,,,,,,,
2021-01-08,170.9600067138672,172.89999389648438,167.02999877929688,169.08999633789062,151.05477905273438,404100,,,,,,,,
2021-01-11,167.75999450683594,171.11000061035156,167.75999450683594,169.1999969482422,151.153076171875,262100,,,,,,,,
2021-01-12,169.8000030517578,173.32000732421875,169.1199951171875,172.2100067138672,153.842041015625,271200,,,,,,,,
2021-01-13,171.58999633789062,173.0,170.25999450683594,171.3000030517578,153.02911376953125,223600,,,,,,,,
2021-01-14,172.61000061035156,175.35000610351562,171.67999267578125,172.02000427246094,153.67227172851562,377100,,,,,,,,
2021-01-15,171.25,172.5800018310547,168.1199951171875,171.47000122070312,153.18092346191406,297100,,,,,,,,
2021-01-19,173.16000366210938,173.75,170.30999755859375,170.57000732421875,152.37693786621094,310000,,,,,,,,
2021-01-20,170.24000549316406,170.83999633789062,168.27000427246094,168.4600067138672,150.4920196533203,280900,,,,,,,,
2021-01-21,167.85000610351562,170.1699981689453,166.72999572753906,166.88999938964844,149.08944702148438,295800,,,,,,,,
2021-01-22,166.57000732421875,168.57000732421875,164.47999572753906,167.63999938964844,149.75942993164062,312000,,,,,,,,
2021-01-25,167.08999633789062,169.1699981689453,165.47999572753906,166.50999450683594,148.75001525878906,280800,,,,,,,,
2021-01-26,168.64999389648438,169.69000244140625,160.8000030517578,160.8800048828125,143.720458984375,466400,,,,,,,,
2021-01-27,160.0,166.41000366210938,159.85000610351562,163.1999969482422,145.79302978515625,758000,,,,,,,,
2021-01-28,163.9499969482422,164.6199951171875,161.27999877929688,161.9499969482422,144.67637634277344,379800,,,,,,,,
2021-01-29,161.27999877929688,162.02999877929688,157.10000610351562,157.3300018310547,140.54913330078125,346200,,,,,,,,
2021-02-01,158.00999450683594,159.72999572753906,156.36000061035156,157.77000427246094,140.9422149658203,421800,,,,,,,,
2021-02-02,159.91000366210938,161.38999938964844,158.0,159.6199951171875,142.59486389160156,448800,,,,,,,,
2021-02-03,159.6199951171875,161.66000366210938,158.97000122070312,161.1999969482422,144.00634765625,309600,,,,,,,,
2021-02-04,161.8800048828125,162.39999389648438,159.97999572753906,161.25,144.05099487304688,549400,,,,,,,,
2021-02-05,162.8000030517578,165.77000427246094,162.0,163.89999389648438,146.4183349609375,405400,,,,,,,,
2021-02-08,165.14999389648438,166.25,163.83999633789062,165.02000427246094,147.41891479492188,296600,,,,,,,,
2021-02-09,165.3300018310547,167.24000549316406,164.5,167.22000122070312,149.38421630859375,346200,,,,,,,,
2021-02-10,168.1300048828125,169.10000610351562,166.91000366210938,167.77000427246094,149.8755645751953,321700,,,,,,,,
2021-02-11,170.5,179.75,169.52999877929688,170.52999877929688,152.3412322998047,742400,,,,,,,,
2021-02-12,170.72999572753906,176.8000030517578,170.4199981689453,176.1300048828125,157.3439483642578,429100,,,,,,,,
2021-02-16,177.6300048828125,179.0,174.8000030517578,175.16000366210938,156.47738647460938,616700,,,,,,,,
2021-02-17,174.89999389648438,179.27000427246094,173.39999389648438,178.4199981689453,159.38967895507812,431600,,,,,,,,
2021-02-18,177.33999633789062,178.67999267578125,176.5399932861328,178.42999267578125,159.3985595703125,371600,,,,,,,,
2021-02-19,179.11000061035156,182.22999572753906,178.80999755859375,182.1300048828125,162.70394897460938,418400,,,,,,,,
2021-02-22,183.13999938964844,192.5,182.1999969482422,190.63999938964844,170.30625915527344,665200,,,,,,,,
2021-02-23,191.3699951171875,191.80999755859375,183.0500030517578,186.4199981689453,166.53639221191406,587500,,,,,,,,
2021-02-24,187.0399932861328,190.22999572753906,187.0399932861328,188.10000610351562,168.0371856689453,341800,,,,,,,,
2021-02-25,187.07000732421875,188.41000366210938,182.10000610351562,183.22999572753906,164.68472290039062,288500,,,,,,,,
2021-02-26,181.13999938964844,182.02000427246094,175.77999877929688,175.91000366210938,158.10557556152344,579400,,,,,,,,
2021-03-01,178.0800018310547,180.69000244140625,177.8300018310547,178.41000366210938,160.3525390625,473100,,,,,,,,
2021-03-02,178.3000030517578,180.38999938964844,177.3300018310547,179.6300048828125,161.44908142089844,283300,,,,,,,,
2021-03-03,180.35000610351562,183.5800018310547,179.0,182.22999572753906,163.78587341308594,398500,,,,,,,,
2021-03-04,183.13999938964844,184.61000061035156,177.57000732421875,179.3699951171875,161.21539306640625,465400,,,,,,,,
2021-03-05,180.9600067138672,186.86000061035156,179.11000061035156,185.61000061035156,166.82382202148438,354400,,,,,,,,
2021-03-08,187.88999938964844,194.10000610351562,187.4199981689453,191.10000610351562,171.7581787109375,364000,,,,,,,,
2021-03-09,189.74000549316406,190.27000427246094,184.07000732421875,185.08999633789062,166.35646057128906,442500,,,,,,,,
2021-03-10,184.52999877929688,189.39999389648438,183.39999389648438,187.86000061035156,168.84608459472656,310400,,,,,,,,
2021-03-11,187.22000122070312,190.5800018310547,186.75,189.91000366210938,170.6886444091797,391400,,,,,,,,
2021-03-12,193.2899932861328,196.13999938964844,192.5500030517578,195.08999633789062,175.3443145751953,335100,,,,,,,,
2021-03-15,195.6999969482422,198.85000610351562,195.13999938964844,198.27999877929688,178.21145629882812,438400,,,,,,,,
2021-03-16,197.52999877929688,197.92999267578125,193.8000030517578,195.1300048828125,175.3802947998047,421700,,,,,,,,
2021-03-17,195.6199951171875,199.22999572753906,193.8800048828125,197.94000244140625,177.9058837890625,287100,,,,,,,,
2021-03-18,198.3300018310547,200.27999877929688,196.9199981689453,198.47000122070312,178.38221740722656,333800,,,,,,,,
2021-03-19,198.05999755859375,198.05999755859375,194.16000366210938,197.25999450683594,177.294677734375,594900,,,,,,,,
2021-03-22,196.5399932861328,197.22999572753906,193.05999755859375,196.07000732421875,176.2251434326172,298100,,,,,,,,
2021-03-23,193.38999938964844,195.22000122070312,190.11000061035156,191.47999572753906,172.09970092773438,462800,,,,,,,,
2021-03-24,193.2100067138672,199.08999633789062,193.19000244140625,194.1199951171875,174.47251892089844,285700,,,,,,,,
2021-03-25,194.69000244140625,200.4199981689453,192.57000732421875,200.13999938964844,179.8832244873047,330600,,,,,,,,
2021-03-26,200.63999938964844,203.63999938964844,199.32000732421875,203.16000366210938,182.59754943847656,242500,,,,,,,,
2021-03-29,203.39999389648438,208.47999572753906,203.33999633789062,207.36000061035156,186.37237548828125,433900,,,,,,,,
2021-03-30,207.11000061035156,207.74000549316406,203.92999267578125,205.6699981689453,184.8534698486328,267300,,,,,,,,
2021-03-31,205.5800018310547,208.07000732421875,205.08999633789062,205.85000610351562,185.0153045654297,383500,,,,,,,,
2021-04-01,206.0,206.38999938964844,202.52999877929688,204.22999572753906,183.55926513671875,247300,,,,,,,,
2021-04-05,206.17999267578125,208.16000366210938,205.60000610351562,207.60000610351562,186.58811950683594,356400,,,,,,,,
2021-04-06,206.33999633789062,209.41000366210938,206.0399932861328,207.3699951171875,186.38143920898438,308800,,,,,,,,
2021-04-07,207.5800018310547,207.86000061035156,203.75999450683594,205.02999877929688,184.2782745361328,289300,,,,,,,,
2021-04-08,204.1999969482422,206.9499969482422,202.8300018310547,206.63999938964844,185.72531127929688,263600,,,,,,,,
2021-04-09,207.5399932861328,208.42999267578125,205.47999572753906,206.8699951171875,185.93203735351562,233400,,,,,,,,
2021-04-12,207.6300048828125,210.52999877929688,207.5,210.27000427246094,188.98788452148438,224100,,,,,,,,
2021-04-13,208.02999877929688,210.3800048828125,205.61000061035156,206.14999389648438,185.28489685058594,366400,,,,,,,,
2021-04-14,205.75,209.72999572753906,205.75,207.86000061035156,186.82183837890625,428400,,,,,,,,
2021-04-15,207.67999267578125,208.6699981689453,206.32000732421875,208.35000610351562,187.26222229003906,345600,,,,,,,,
2021-04-16,209.80999755859375,210.0,206.17999267578125,208.05999755859375,187.00157165527344,274100,,,,,,,,
2021-04-19,209.13999938964844,210.74000549316406,205.83999633789062,210.0,188.74520874023438,359500,,,,,,,,
2021-04-20,209.6199951171875,210.0,205.9600067138672,207.57000732421875,186.5612030029297,289100,,,,,,,,
2021-04-21,207.52000427246094,209.5,207.25,208.57000732421875,187.45999145507812,319400,,,,,,,,
2021-04-22,208.0800018310547,209.83999633789062,203.6199951171875,203.88999938964844,183.25364685058594,448900,,,,,,,,
2021-04-23,205.00999450683594,207.17999267578125,204.3699951171875,206.1300048828125,185.2669219970703,298400,,,,,,,,
2021-04-26,207.36000061035156,208.08999633789062,205.52000427246094,206.97000122070312,186.02191162109375,302100,,,,,,,,
2021-04-27,206.75,209.16000366210938,206.4600067138672,207.4499969482422,186.4533233642578,376000,,,,,,,,
2021-04-28,206.75,210.55999755859375,206.75,210.24000549316406,188.96095275878906,249000,,,,,,,,
2021-04-29,210.92999267578125,214.42999267578125,210.92999267578125,212.97000122070312,191.41464233398438,288100,,,,,,,,
2021-04-30,212.0399932861328,213.24000549316406,210.75999450683594,212.32000732421875,190.83041381835938,227200,,,,,,,,
2021-05-03,213.2100067138672,216.10000610351562,211.39999389648438,215.13999938964844,193.36495971679688,243700,,,,,,,,
2021-05-04,214.57000732421875,216.25,213.39999389648438,214.38999938964844,192.69090270996094,240800,,,,,,,,
2021-05-05,214.02999877929688,214.27999877929688,209.74000549316406,212.8699951171875,191.32476806640625,333900,,,,,,,,
2021-05-06,214.74000549316406,222.99000549316406,214.63999938964844,218.30999755859375,196.214111328125,535400,,,,,,,,
2021-05-07,216.32000732421875,217.82000732421875,214.67999267578125,216.99000549316406,195.0277862548828,215400,,,,,,,,
2021-05-10,218.9600067138672,223.7899932861328,218.1999969482422,219.3699951171875,197.1668701171875,270600,,,,,,,,
2021-05-11,218.36000061035156,218.36000061035156,212.83999633789062,214.6999969482422,192.9695281982422,234500,,,,,,,,
2021-05-12,215.83999633789062,217.27999877929688,212.08999633789062,212.13999938964844,190.6686553955078,231800,,,,,,,,
2021-05-13,211.0399932861328,216.27999877929688,210.11000061035156,215.2899932861328,193.49981689453125,185100,,,,,,,,
2021-05-14,216.2899932861328,216.6999969482422,214.39999389648438,216.2100067138672,194.32667541503906,132000,,,,,,,,
2021-05-17,216.4600067138672,218.1300048828125,214.44000244140625,216.83999633789062,194.89288330078125,185100,,,,,,,,
2021-05-18,216.33999633789062,217.9199981689453,213.22000122070312,213.3699951171875,191.7741241455078,130800,,,,,,,,
2021-05-19,212.7100067138672,213.3699951171875,209.4600067138672,213.17999267578125,191.60340881347656,207100,,,,,,,,
2021-05-20,213.17999267578125,213.75,211.72999572753906,212.55999755859375,191.04611206054688,209200,,,,,,,,
2021-05-21,213.4199981689453,215.8800048828125,212.64999389648438,213.6699981689453,192.0437774658203,159100,,,,,,,,
2021-05-24,214.55999755859375,216.3699951171875,213.1199951171875,215.9499969482422,194.09300231933594,289700,,,,,,,,
2021-05-25,215.9199981689453,217.10000610351562,211.16000366210938,211.8800048828125,190.4349822998047,288900,,,,,,,,
2021-05-26,211.60000610351562,212.9199981689453,208.4600067138672,212.77999877929688,191.24388122558594,523300,,,,,,,,
2021-05-27,214.35000610351562,216.69000244140625,212.7899932861328,215.6199951171875,194.84031677246094,559700,,,,,,,,
2021-05-28,216.3699951171875,216.49000549316406,214.5500030517578,216.2100067138672,195.37344360351562,240200,,,,,,,,
2021-06-01,218.88999938964844,220.72999572753906,216.4199981689453,218.08999633789062,197.07228088378906,253000,,,,,,,,
2021-06-02,218.0,219.07000732421875,216.02999877929688,218.9199981689453,197.82225036621094,250300,,,,,,,,
2021-06-03,218.75,220.6199951171875,214.3000030517578,220.61000061035156,199.34939575195312,306000,,,,,,,,
2021-06-04,219.8699951171875,223.50999450683594,219.86000061035156,222.25,200.8313446044922,242500,,,,,,,,
2021-06-07,222.3699951171875,222.74000549316406,219.1199951171875,221.27999877929688,199.954833984375,355100,,,,,,,,
2021-06-08,220.89999389648438,223.39999389648438,219.25999450683594,222.66000366210938,201.2018280029297,163900,,,,,,,,
2021-06-09,222.86000061035156,224.0,220.6699981689453,221.02999877929688,199.72891235351562,280100,,,,,,,,
2021-06-10,223.41000366210938,224.1300048828125,220.5,220.75,199.47589111328125,144600,,,,,,,,
2021-06-11,221.49000549316406,222.27000427246094,219.8699951171875,221.0,199.70181274414062,157800,,,,,,,,
2021-06-14,221.0,221.02000427246094,218.25,219.8000030517578,198.61744689941406,185800,,,,,,,,
2021-06-15,219.80999755859375,220.89999389648438,219.1699981689453,220.08999633789062,198.87954711914062,199000,,,,,,,,
2021-06-16,219.82000732421875,220.77999877929688,216.63999938964844,216.7899932861328,195.8975372314453,221300,,,,,,,,
2021-06-17,216.8000030517578,217.32000732421875,210.13999938964844,211.63999938964844,191.243896484375,223600,,,,,,,,
2021-06-18,208.99000549316406,210.1999969482422,207.11000061035156,207.17999267578125,187.21368408203125,373300,,,,,,,,
2021-06-21,208.67999267578125,213.8800048828125,208.67999267578125,213.0500030517578,192.5179901123047,233100,,,,,,,,
2021-06-22,211.86000061035156,212.4600067138672,208.85000610351562,211.60000610351562,191.20767211914062,232100,,,,,,,,
2021-06-23,211.3000030517578,211.77000427246094,209.49000549316406,209.49000549316406,189.30108642578125,146800,,,,,,,,
2021-06-24,209.97000122070312,211.8699951171875,208.1699981689453,211.07000732421875,190.72879028320312,215700,,,,,,,,
2021-06-25,210.91000366210938,213.77999877929688,210.64999389648438,213.27999877929688,192.72581481933594,244300,,,,,,,,
2021-06-28,212.6999969482422,212.6999969482422,209.85000610351562,211.16000366210938,190.81015014648438,135400,,,,,,,,
2021-06-29,211.42999267578125,212.52000427246094,207.64999389648438,207.8300018310547,187.80099487304688,236300,,,,,,,,
2021-06-30,207.77000427246094,211.47999572753906,205.85000610351562,210.75,190.43963623046875,204800,,,,,,,,
2021-07-01,212.0800018310547,212.38999938964844,210.47000122070312,212.14999389648438,191.7047119140625,186300,,,,,,,,
2021-07-02,212.82000732421875,213.5500030517578,210.25,211.97000122070312,191.54205322265625,116100,,,,,,,,
2021-07-06,211.9199981689453,212.02000427246094,204.02999877929688,205.86000061035156,186.0209197998047,241200,,,,,,,,
2021-07-07,204.1699981689453,207.5399932861328,204.1699981689453,206.88999938964844,186.9515838623047,223500,,,,,,,,
2021-07-08,203.5,206.05999755859375,202.42999267578125,203.5500030517578,183.9334716796875,208600,,,,,,,,
2021-07-09,207.07000732421875,207.88999938964844,204.9600067138672,206.22000122070312,186.34622192382812,297400,,,,,,,,
2021-07-12,204.4499969482422,205.39999389648438,202.67999267578125,204.69000244140625,184.963623046875,196300,,,,,,,,
2021-07-13,205.1300048828125,205.66000366210938,202.22999572753906,202.66000366210938,183.12930297851562,195800,,,,,,,,
2021-07-14,202.3300018310547,204.38999938964844,199.94000244140625,201.66000366210938,182.2256317138672,205000,,,,,,,,
2021-07-15,199.8300018310547,202.44000244140625,199.67999267578125,201.3800048828125,181.97264099121094,159000,,,,,,,,
2021-07-16,202.4499969482422,203.44000244140625,200.35000610351562,200.74000549316406,181.39431762695312,133500,,,,,,,,
2021-07-19,197.89999389648438,198.47000122070312,193.72999572753906,195.30999755859375,176.4875946044922,254300,,,,,,,,
2021-07-20,196.0,203.50999450683594,196.0,202.88999938964844,183.33712768554688,311200,,,,,,,,
2021-07-21,204.5399932861328,206.4499969482422,202.4499969482422,204.75999450683594,185.02688598632812,344600,,,,,,,,
2021-07-22,204.2100067138672,204.38999938964844,201.5399932861328,202.1699981689453,182.6865234375,107400,,,,,,,,
2021-07-23,203.77000427246094,204.2100067138672,200.8300018310547,203.75,184.11424255371094,101000,,,,,,,,
2021-07-26,204.1199951171875,205.69000244140625,203.5,205.1699981689453,185.3973846435547,157900,,,,,,,,
2021-07-27,204.77999877929688,206.72999572753906,203.1699981689453,204.42999267578125,184.72869873046875,115500,,,,,,,,
2021-07-28,205.80999755859375,207.52000427246094,202.89999389648438,204.86000061035156,185.1172637939453,122300,,,,,,,,
2021-07-29,207.02999877929688,208.49000549316406,204.89999389648438,207.22999572753906,187.25885009765625,144900,,,,,,,,
2021-07-30,206.22000122070312,208.24000549316406,204.58999633789062,205.1300048828125,185.36126708984375,218800,,,,,,,,
2021-08-02,205.77999877929688,208.2899932861328,203.22000122070312,203.4199981689453,183.81602478027344,135600,,,,,,,,
2021-08-03,203.1300048828125,204.63999938964844,199.58999633789062,204.36000061035156,184.66546630859375,227100,,,,,,,,
2021-08-04,202.2899932861328,202.92999267578125,198.50999450683594,200.41000366210938,181.0961151123047,208800,,,,,,,,
2021-08-05,202.50999450683594,203.24000549316406,200.5,203.1999969482422,183.61720275878906,176500,,,,,,,,
2021-08-06,205.99000549316406,207.67999267578125,204.88999938964844,205.5800018310547,185.7678680419922,156200,,,,,,,,
2021-08-09,204.6300048828125,206.07000732421875,203.75,205.1300048828125,185.36126708984375,236200,,,,,,,,
2021-08-10,204.61000061035156,208.97999572753906,204.0,206.94000244140625,186.99679565429688,133100,,,,,,,,
2021-08-11,207.3800048828125,209.0800018310547,205.42999267578125,208.92999267578125,188.79501342773438,136600,,,,,,,,
2021-08-12,209.10000610351562,209.6199951171875,206.1300048828125,207.49000549316406,187.49383544921875,150600,,,,,,,,
2021-08-13,207.85000610351562,208.58999633789062,205.75,205.94000244140625,186.09317016601562,97500,,,,,,,,
2021-08-16,205.0,206.88999938964844,203.0,205.75,185.92149353027344,160900,,,,,,,,
2021-08-17,205.0500030517578,206.74000549316406,204.07000732421875,205.6699981689453,185.8491973876953,277600,,,,,,,,
2021-08-18,204.36000061035156,205.02000427246094,201.1199951171875,201.1699981689453,181.78289794921875,184800,,,,,,,,
2021-08-19,200.1699981689453,203.11000061035156,199.1699981689453,200.16000366210938,180.87020874023438,163400,,,,,,,,
2021-08-20,200.47000122070312,203.77999877929688,200.47000122070312,202.72999572753906,183.19252014160156,119400,,,,,,,,
2021-08-23,204.11000061035156,206.88999938964844,203.5399932861328,205.97999572753906,186.12928771972656,202000,,,,,,,,
2021-08-24,206.64999389648438,208.1199951171875,205.66000366210938,206.0399932861328,186.18353271484375,128900,,,,,,,,
2021-08-25,205.32000732421875,207.5500030517578,204.6300048828125,206.22000122070312,186.34622192382812,173300,,,,,,,,
2021-08-26,205.0800018310547,205.3000030517578,202.69000244140625,204.4199981689453,185.74647521972656,100500,,,,,,,,
2021-08-27,205.47000122070312,207.88999938964844,204.9600067138672,206.99000549316406,188.08172607421875,125300,,,,,,,,
2021-08-30,207.00999450683594,208.75999450683594,206.5399932861328,207.00999450683594,188.09986877441406,354500,,,,,,,,
2021-08-31,206.92999267578125,207.92999267578125,203.75999450683594,204.1699981689453,185.51931762695312,415500,,,,,,,,
2021-09-01,204.10000610351562,204.22000122070312,200.97000122070312,202.99000549316406,184.44712829589844,196200,,,,,,,,
2021-09-02,204.02999877929688,205.74000549316406,203.5500030517578,205.1300048828125,186.3916473388672,157200,,,,,,,,
2021-09-03,204.47000122070312,204.47000122070312,202.25999450683594,203.1699981689453,184.6106719970703,115100,,,,,,,,
2021-09-07,201.52999877929688,201.74000549316406,199.1999969482422,199.24000549316406,181.03965759277344,152800,,,,,,,,
2021-09-08,198.7899932861328,200.41000366210938,198.02000427246094,199.49000549316406,181.26681518554688,154000,,,,,,,,
2021-09-09,199.39999389648438,201.1300048828125,198.97999572753906,199.3300018310547,181.12144470214844,108400,,,,,,,,
2021-09-10,200.6999969482422,200.6999969482422,197.3800048828125,198.17999267578125,180.07652282714844,180100,,,,,,,,
2021-09-13,200.0,202.85000610351562,198.0500030517578,200.97999572753906,182.62074279785156,238600,,,,,,,,
2021-09-14,201.55999755859375,201.55999755859375,196.52000427246094,197.75,179.6857452392578,200400,,,,,,,,
2021-09-15,197.77999877929688,200.92999267578125,197.75999450683594,199.1999969482422,181.00335693359375,191000,,,,,,,,
2021-09-16,200.11000061035156,200.89999389648438,194.97000122070312,195.0800018310547,177.25970458984375,175400,,,,,,,,
2021-09-17,194.13999938964844,196.13999938964844,193.5500030517578,194.99000549316406,177.1779022216797,470100,,,,,,,,
2021-09-20,192.47000122070312,194.22999572753906,190.42999267578125,193.6300048828125,175.94212341308594,183800,,,,,,,,
2021-09-21,194.1300048828125,194.22999572753906,189.0,189.32000732421875,172.02584838867188,198000,,,,,,,,
2021-09-22,190.60000610351562,192.7100067138672,190.60000610351562,191.47000122070312,173.97946166992188,167000,,,,,,,,
2021-09-23,191.82000732421875,196.5399932861328,191.82000732421875,194.5399932861328,176.76902770996094,226400,,,,,,,,
2021-09-24,194.64999389648438,198.88999938964844,194.64999389648438,195.3699951171875,177.523193359375,266800,,,,,,,,
2021-09-27,196.94000244140625,199.3800048828125,196.2100067138672,197.05999755859375,179.05877685546875,211100,,,,,,,,
2021-09-28,197.7100067138672,198.67999267578125,195.75999450683594,196.5399932861328,178.58633422851562,293400,,,,,,,,
2021-09-29,197.75999450683594,198.86000061035156,196.47999572753906,197.3300018310547,179.3041534423828,134700,,,,,,,,
2021-09-30,197.66000366210938,198.33999633789062,192.77000427246094,193.05999755859375,175.42420959472656,335100,,,,,,,,
2021-10-01,194.05999755859375,195.33999633789062,190.47999572753906,194.17999267578125,176.44187927246094,199200,,,,,,,,
2021-10-04,194.77999877929688,197.57000732421875,194.50999450683594,195.05999755859375,177.2415313720703,210100,,,,,,,,
2021-10-05,195.77000427246094,196.9499969482422,193.77999877929688,194.92999267578125,177.1233673095703,256000,,,,,,,,
2021-10-06,193.7100067138672,197.11000061035156,191.9600067138672,196.77999877929688,178.8043975830078,227200,,,,,,,,
2021-10-07,198.0,204.1300048828125,197.9199981689453,202.86000061035156,184.3289794921875,338000,,,,,,,,
2021-10-08,202.8699951171875,207.3699951171875,202.8699951171875,206.38999938964844,187.5364990234375,289200,,,,,,,,
2021-10-11,207.47000122070312,212.17999267578125,206.0800018310547,210.82000732421875,191.56187438964844,342600,,,,,,,,
2021-10-12,210.77999877929688,214.8699951171875,209.3800048828125,212.1699981689453,192.78851318359375,336200,,,,,,,,
2021-10-13,210.6199951171875,211.38999938964844,205.02000427246094,207.97000122070312,188.9722137451172,335000,,,,,,,,
2021-10-14,209.30999755859375,209.30999755859375,205.44000244140625,208.4600067138672,189.41744995117188,318900,,,,,,,,
2021-10-15,209.08999633789062,212.16000366210938,208.36000061035156,210.52000427246094,191.28927612304688,302400,,,,,,,,
2021-10-18,209.6699981689453,209.99000549316406,206.25999450683594,207.4499969482422,188.49969482421875,266500,,,,,,,,
2021-10-19,207.74000549316406,209.64999389648438,206.0399932861328,209.4199981689453,190.28976440429688,169400,,,,,,,,
2021-10-20,209.25999450683594,212.25999450683594,209.1999969482422,211.72000122070312,192.37965393066406,166700,,,,,,,,
2021-10-21,211.50999450683594,212.5,209.1999969482422,211.1300048828125,191.84353637695312,158200,,,,,,,,
2021-10-22,211.5500030517578,214.25999450683594,211.52999877929688,212.8300018310547,193.3882293701172,162500,,,,,,,,
2021-10-25,212.75999450683594,213.16000366210938,210.1199951171875,212.47999572753906,193.07020568847656,190000,,,,,,,,
2021-10-26,205.7899932861328,206.1699981689453,200.75,204.33999633789062,185.67381286621094,406200,,,,,,,,
2021-10-27,205.22000122070312,206.14999389648438,202.3800048828125,202.63999938964844,184.12908935546875,235000,,,,,,,,
2021-10-28,202.74000549316406,205.22999572753906,201.61000061035156,204.52000427246094,185.8373565673828,251900,,,,,,,,
2021-10-29,204.2100067138672,205.25999450683594,201.69000244140625,202.72999572753906,184.21084594726562,241700,,,,,,,,
2021-11-01,202.99000549316406,205.00999450683594,201.39999389648438,202.0800018310547,183.62022399902344,178100,,,,,,,,
2021-11-02,202.77000427246094,202.77000427246094,198.38999938964844,199.89999389648438,181.63934326171875,242000,,,,,,,,
2021-11-03,198.4199981689453,200.11000061035156,195.13999938964844,199.9499969482422,181.68482971191406,410000,,,,,,,,
2021-11-04,200.85000610351562,201.33999633789062,190.0500030517578,191.30999755859375,173.83409118652344,380800,,,,,,,,
2021-11-05,192.47000122070312,195.02000427246094,191.92999267578125,194.02000427246094,176.29652404785156,300100,,,,,,,,
2021-11-08,194.22999572753906,195.0,191.7100067138672,194.1300048828125,176.39645385742188,246400,,,,,,,,
2021-11-09,193.1999969482422,195.1999969482422,191.88999938964844,194.75,176.95982360839844,206000,,,,,,,,
2021-11-10,194.74000549316406,196.1300048828125,193.75,193.82000732421875,176.11477661132812,220300,,,,,,,,
2021-11-11,190.5,191.9600067138672,188.4499969482422,188.8699951171875,171.616943359375,337800,,,,,,,,
2021-11-12,188.8800048828125,192.88999938964844,188.60000610351562,192.02000427246094,174.47921752929688,290200,,,,,,,,
2021-11-15,192.22000122070312,192.72000122070312,189.5800018310547,190.41000366210938,173.0163116455078,235100,,,,,,,,
2021-11-16,190.32000732421875,191.4499969482422,188.1300048828125,188.32000732421875,171.1172332763672,231500,,,,,,,,
2021-11-17,188.0,188.38999938964844,186.08999633789062,186.69000244140625,169.63607788085938,187000,,,,,,,,
2021-11-18,186.86000061035156,186.86000061035156,182.44000244140625,185.19000244140625,168.27313232421875,370800,,,,,,,,
2021-11-19,185.41000366210938,186.4600067138672,183.6999969482422,184.77999877929688,167.90057373046875,223000,,,,,,,,
2021-11-22,184.91000366210938,191.72000122070312,184.91000366210938,190.5,173.09805297851562,308000,,,,,,,,
2021-11-23,190.6300048828125,192.47999572753906,188.2100067138672,189.22000122070312,171.93496704101562,211900,,,,,,,,
2021-11-24,187.77000427246094,189.13999938964844,185.66000366210938,186.47999572753906,170.50857543945312,146200,,,,,,,,
2021-11-26,181.82000732421875,184.86000061035156,181.14999389648438,183.27000427246094,167.57354736328125,247700,,,,,,,,
2021-11-29,184.8000030517578,184.8000030517578,181.19000244140625,181.72000122070312,166.15628051757812,247800,,,,,,,,
2021-11-30,179.60000610351562,180.5800018310547,175.5,177.50999450683594,162.3068389892578,697100,,,,,,,,
2021-12-01,180.0,182.97000122070312,176.5800018310547,176.5800018310547,161.4564971923828,394900,,,,,,,,
2021-12-02,177.83999633789062,180.38999938964844,176.5,178.2899932861328,163.02005004882812,470600,,,,,,,,
2021-12-03,178.7899932861328,181.5,178.72000122070312,181.16000366210938,165.6442413330078,286000,,,,,,,,
2021-12-06,183.67999267578125,187.7899932861328,183.3800048828125,185.8699951171875,169.95082092285156,339700,,,,,,,,
