date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SBYSF')","('high', 'SBYSF')","('low', 'SBYSF')","('close', 'SBYSF')","('adj_close', 'SBYSF')","('volume', 'SBYSF')","('currency', '')"
2021-08-04,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.241027593612671,0,,,,,,,,
2021-08-05,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.8499999046325684,3.241027593612671,0,,,,,,,,
2021-08-06,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.2073545455932617,500,,,,,,,,
2021-08-09,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.2073545455932617,0,,,,,,,,
2021-08-10,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.2073545455932617,0,,,,,,,,
2021-08-11,3.809999942779541,3.809999942779541,3.809999942779541,3.809999942779541,3.2073545455932617,0,,,,,,,,
2021-08-12,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.4093925952911377,500,,,,,,,,
2021-08-13,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.4093925952911377,0,,,,,,,,
2021-08-16,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.4093925952911377,0,,,,,,,,
2021-08-17,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,3.4178109169006348,100,,,,,,,,
2021-08-18,4.059999942779541,4.059999942779541,4.059999942779541,4.059999942779541,3.4178109169006348,0,,,,,,,,
2021-08-19,4.099999904632568,4.099999904632568,3.809999942779541,3.809999942779541,3.2073545455932617,2700,,,,,,,,
2021-08-20,3.809999942779541,3.809999942779541,3.549999952316284,3.549999952316284,2.9884796142578125,1400,,,,,,,,
2021-08-23,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,2.9884796142578125,300,,,,,,,,
2021-08-24,3.940000057220459,3.940000057220459,3.2899999618530273,3.2899999618530273,2.7696053981781006,4300,,,,,,,,
2021-08-25,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,2.7696053981781006,0,,,,,,,,
2021-08-26,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,2.7696053981781006,0,,,,,,,,
2021-08-27,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,2.7696053981781006,0,,,,,,,,
2021-08-30,3.2899999618530273,3.2899999618530273,3.2899999618530273,3.2899999618530273,2.7696053981781006,0,,,,,,,,
2021-08-31,3.2799999713897705,3.2799999713897705,3.25,3.25,2.7359325885772705,500,,,,,,,,
2021-09-01,3.25,3.25,3.25,3.25,2.7359325885772705,0,,,,,,,,
2021-09-02,3.25,3.25,3.25,3.25,2.7359325885772705,0,,,,,,,,
2021-09-03,3.25,3.25,3.25,3.25,2.7359325885772705,0,,,,,,,,
2021-09-07,3.75,3.75,3.75,3.75,3.1568448543548584,1400,,,,,,,,
2021-09-08,3.75,3.75,3.75,3.75,3.1568448543548584,0,,,,,,,,
2021-09-09,3.75,3.75,3.75,3.75,3.1568448543548584,0,,,,,,,,
2021-09-10,3.75,3.75,3.75,3.75,3.1568448543548584,0,,,,,,,,
2021-09-13,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.1147537231445312,300,,,,,,,,
2021-09-14,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.1147537231445312,0,,,,,,,,
2021-09-15,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.5999999046325684,3.2074122428894043,200,,,,,,,,
2021-09-16,3.5,3.5,3.5,3.5,3.1183176040649414,200,,,,,,,,
2021-09-17,3.3299999237060547,3.450000047683716,3.3299999237060547,3.3499999046325684,2.984675168991089,1400,,,,,,,,
2021-09-20,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.984675168991089,200,,,,,,,,
2021-09-21,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.984675168991089,900,,,,,,,,
2021-09-22,3.390000104904175,3.4200000762939453,3.390000104904175,3.4200000762939453,3.047041893005371,500,,,,,,,,
2021-09-23,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.047041893005371,0,,,,,,,,
2021-09-24,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.047041893005371,0,,,,,,,,
2021-09-27,3.25,3.5,3.069999933242798,3.069999933242798,2.7352099418640137,1200,,,,,,,,
2021-09-28,3.549999952316284,3.549999952316284,3.069999933242798,3.069999933242798,2.7352099418640137,1400,,,,,,,,
2021-09-29,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,2.8510329723358154,500,,,,,,,,
2021-09-30,3.056999921798706,3.056999921798706,3.056999921798706,3.056999921798706,2.7236275672912598,300,,,,,,,,
2021-10-01,3.056999921798706,3.056999921798706,3.056999921798706,3.056999921798706,2.7236275672912598,0,,,,,,,,
2021-10-04,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.1628646850585938,700,,,,,,,,
2021-10-05,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.1628646850585938,0,,,,,,,,
2021-10-06,3.549999952316284,3.549999952316284,3.549999952316284,3.549999952316284,3.1628646850585938,0,,,,,,,,
2021-10-07,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.0292227268218994,1100,,,,,,,,
2021-10-08,3.049999952316284,3.049999952316284,3.049999952316284,3.049999952316284,2.717391014099121,400,,,,,,,,
2021-10-11,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.1539554595947266,300,,,,,,,,
2021-10-12,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.1539554595947266,0,,,,,,,,
2021-10-13,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.1539554595947266,0,,,,,,,,
2021-10-14,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.1539554595947266,0,,,,,,,,
2021-10-15,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.1539554595947266,0,,,,,,,,
2021-10-18,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.1539554595947266,0,,,,,,,,
2021-10-19,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.1539554595947266,500,,,,,,,,
2021-10-20,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.1539554595947266,0,,,,,,,,
2021-10-21,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.1539554595947266,0,,,,,,,,
2021-10-22,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.5399999618530273,3.1539554595947266,0,,,,,,,,
2021-10-25,3.5999999046325684,3.619999885559082,3.559999942779541,3.619999885559082,3.225231409072876,1400,,,,,,,,
2021-10-26,3.5799999237060547,3.5799999237060547,3.5,3.5,3.1183176040649414,3700,,,,,,,,
2021-10-27,3.5,3.5,3.5,3.5,3.1183176040649414,0,,,,,,,,
2021-10-28,3.5,3.5,3.5,3.5,3.1183176040649414,0,,,,,,,,
2021-10-29,3.5,3.5,3.5,3.5,3.1183176040649414,0,,,,,,,,
2021-11-01,3.5299999713897705,3.6500000953674316,3.5299999713897705,3.6500000953674316,3.2519595623016357,3000,,,,,,,,
2021-11-02,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.2519595623016357,0,,,,,,,,
2021-11-03,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.2519595623016357,100,,,,,,,,
2021-11-04,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.6500000953674316,3.2519595623016357,0,,,,,,,,
2021-11-05,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.4100000858306885,3.0381321907043457,1300,,,,,,,,
2021-11-08,3.6500000953674316,3.6500000953674316,3.5199999809265137,3.5199999809265137,3.136136531829834,4600,,,,,,,,
2021-11-09,3.5850000381469727,3.5850000381469727,3.5199999809265137,3.5199999809265137,3.136136531829834,2600,,,,,,,,
2021-11-10,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.5199999809265137,3.136136531829834,0,,,,,,,,
2021-11-11,3.6500000953674316,3.799999952316284,3.6500000953674316,3.7200000286102295,3.314326047897339,600,,,,,,,,
2021-11-12,3.6500000953674316,3.6600000858306885,3.4600000381469727,3.6600000858306885,3.260869264602661,700,,,,,,,,
2021-11-15,3.630000114440918,3.690000057220459,3.5899999141693115,3.690000057220459,3.287597894668579,3000,,,,,,,,
2021-11-16,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.287597894668579,0,,,,,,,,
2021-11-17,3.5899999141693115,3.690000057220459,3.0999999046325684,3.109999895095825,2.770847797393799,6500,,,,,,,,
2021-11-18,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.5899999141693115,3.198503017425537,500,,,,,,,,
2021-11-19,3.0999999046325684,3.700000047683716,3.0999999046325684,3.700000047683716,3.2965071201324463,2900,,,,,,,,
2021-11-22,3.25,3.25,3.0999999046325684,3.0999999046325684,2.7619380950927734,400,,,,,,,,
2021-11-23,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.7619380950927734,0,,,,,,,,
2021-11-24,3.680000066757202,3.680000066757202,3.3949999809265137,3.3949999809265137,3.0247678756713867,800,,,,,,,,
2021-11-26,3.200000047683716,3.200000047683716,3.049999952316284,3.049999952316284,2.717391014099121,1400,,,,,,,,
2021-11-29,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,2.6995720863342285,700,,,,,,,,
2021-11-30,3.0299999713897705,3.0299999713897705,3.0299999713897705,3.0299999713897705,2.6995720863342285,0,,,,,,,,
2021-12-01,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,2.9401278495788574,500,,,,,,,,
2021-12-02,3.690000057220459,3.690000057220459,3.1600000858306885,3.1600000858306885,2.8153953552246094,2300,,,,,,,,
2021-12-03,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,2.8153953552246094,0,,,,,,,,
2021-12-06,3.690000057220459,3.690000057220459,3.1500000953674316,3.1500000953674316,2.806485891342163,500,,,,,,,,
2021-12-07,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.287597894668579,300,,,,,,,,
2021-12-08,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.287597894668579,0,,,,,,,,
2021-12-09,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.287597894668579,0,,,,,,,,
2021-12-10,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.984675168991089,100,,,,,,,,
2021-12-13,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.984675168991089,0,,,,,,,,
2021-12-14,3.3499999046325684,3.3499999046325684,3.3499999046325684,3.3499999046325684,2.984675168991089,0,,,,,,,,
2021-12-15,2.9000000953674316,3.0,2.9000000953674316,3.0,2.6728436946868896,2700,,,,,,,,
2021-12-16,2.75,2.950000047683716,2.75,2.799999952316284,2.4946541786193848,6500,,,,,,,,
2021-12-17,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,2.4946541786193848,0,,,,,,,,
2021-12-20,3.0,3.0,3.0,3.0,2.6728436946868896,2000,,,,,,,,
2021-12-21,3.0,3.0799999237060547,3.0,3.0799999237060547,2.74411940574646,1300,,,,,,,,
2021-12-22,3.25,3.25,3.25,3.25,2.895580768585205,2600,,,,,,,,
2021-12-23,3.25,3.5,3.0799999237060547,3.109999895095825,2.770847797393799,8300,,,,,,,,
2021-12-27,3.25,3.25,3.25,3.25,2.895580768585205,3100,,,,,,,,
2021-12-28,3.25,3.25,3.25,3.25,2.895580768585205,0,,,,,,,,
2021-12-29,3.25,3.25,3.25,3.25,2.895580768585205,0,,,,,,,,
2021-12-30,3.0799999237060547,3.0799999237060547,2.8499999046325684,2.8499999046325684,2.539201259613037,1300,,,,,,,,
2021-12-31,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.539201259613037,0,,,,,,,,
2022-01-03,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.5748393535614014,900,,,,,,,,
2022-01-04,2.890000104904175,2.890000104904175,2.890000104904175,2.890000104904175,2.5748393535614014,0,,,,,,,,
2022-01-05,3.25,3.5,3.25,3.3399999141693115,2.9757659435272217,22000,,,,,,,,
2022-01-06,3.200000047683716,3.200000047683716,2.943000078201294,3.200000047683716,2.8510329723358154,1600,,,,,,,,
2022-01-07,3.25,3.25,3.109999895095825,3.109999895095825,2.770847797393799,7800,,,,,,,,
2022-01-10,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.7619380950927734,100,,,,,,,,
2022-01-11,3.25,3.25,3.25,3.25,2.895580768585205,600,,,,,,,,
2022-01-12,3.690000057220459,3.7300000190734863,3.690000057220459,3.7300000190734863,3.3232357501983643,3400,,,,,,,,
2022-01-13,3.759999990463257,3.759999990463257,3.7300000190734863,3.7300000190734863,3.3232357501983643,500,,,,,,,,
2022-01-14,3.740000009536743,3.740000009536743,3.740000009536743,3.740000009536743,3.3321452140808105,300,,,,,,,,
2022-01-18,3.75,3.75,3.200000047683716,3.200000047683716,2.8510329723358154,2200,,,,,,,,
2022-01-19,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,2.8510329723358154,0,,,,,,,,
2022-01-20,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.2965071201324463,1500,,,,,,,,
2022-01-21,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.2965071201324463,500,,,,,,,,
2022-01-24,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.7100000381469727,3.3054165840148926,300,,,,,,,,
2022-01-25,3.75,3.75,3.2100000381469727,3.2100000381469727,2.859942674636841,4400,,,,,,,,
2022-01-26,3.869999885559082,4.0,3.869999885559082,3.880000114440918,3.4568777084350586,1500,,,,,,,,
2022-01-27,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,3.679614782333374,1500,,,,,,,,
2022-01-28,3.5999999046325684,3.5999999046325684,3.450000047683716,3.450000047683716,3.073770046234131,600,,,,,,,,
2022-01-31,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.073770046234131,0,,,,,,,,
2022-02-01,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,2.9757659435272217,500,,,,,,,,
2022-02-02,3.3399999141693115,3.3399999141693115,3.3399999141693115,3.3399999141693115,2.9757659435272217,0,,,,,,,,
2022-02-03,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,2.9668564796447754,300,,,,,,,,
2022-02-04,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,2.95794677734375,400,,,,,,,,
2022-02-07,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,2.95794677734375,0,,,,,,,,
2022-02-08,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,2.95794677734375,0,,,,,,,,
2022-02-09,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,2.95794677734375,0,,,,,,,,
2022-02-10,3.319999933242798,3.319999933242798,3.319999933242798,3.319999933242798,2.95794677734375,0,,,,,,,,
2022-02-11,4.0,4.0,4.0,4.0,3.563791275024414,1800,,,,,,,,
2022-02-14,4.0,4.0,4.0,4.0,3.563791275024414,0,,,,,,,,
2022-02-15,3.9700000286102295,4.130000114440918,3.859999895095825,3.859999895095825,3.439058542251587,2700,,,,,,,,
2022-02-16,3.859999895095825,3.859999895095825,3.859999895095825,3.859999895095825,3.439058542251587,0,,,,,,,,
2022-02-17,4.130000114440918,4.130000114440918,4.130000114440918,4.130000114440918,3.679614782333374,200,,,,,,,,
2022-02-18,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3.6974339485168457,500,,,,,,,,
2022-02-22,4.369999885559082,4.369999885559082,4.349999904632568,4.369999885559082,3.893442392349243,800,,,,,,,,
2022-02-23,4.380000114440918,4.400000095367432,4.380000114440918,4.400000095367432,3.920170783996582,400,,,,,,,,
2022-02-24,4.25,4.25,4.150000095367432,4.150000095367432,3.6974339485168457,1300,,,,,,,,
2022-02-25,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,3.920170783996582,2000,,,,,,,,
2022-02-28,4.480000019073486,4.630000114440918,4.150000095367432,4.630000114440918,4.125088691711426,1000,,,,,,,,
2022-03-01,4.730000019073486,4.829999923706055,4.730000019073486,4.829999923706055,4.30327844619751,900,,,,,,,,
2022-03-02,4.980000019073486,5.150000095367432,4.829999923706055,5.150000095367432,4.588381767272949,13500,,,,,,,,
2022-03-03,4.840000152587891,4.840000152587891,4.150000095367432,4.150000095367432,3.6974339485168457,700,,,,,,,,
2022-03-04,4.699999809265137,5.070000171661377,4.699999809265137,5.070000171661377,4.517106056213379,2800,,,,,,,,
2022-03-07,4.989999771118164,5.079999923706055,4.989999771118164,5.0,4.454739093780518,2800,,,,,,,,
2022-03-08,5.050000190734863,5.050000190734863,4.5,4.5,4.009264945983887,4400,,,,,,,,
2022-03-09,4.5,4.5,4.210000038146973,4.210000038146973,3.7508904933929443,1000,,,,,,,,
2022-03-10,4.210000038146973,4.210000038146973,4.210000038146973,4.210000038146973,3.7508904933929443,0,,,,,,,,
2022-03-11,4.210000038146973,5.050000190734863,4.210000038146973,5.050000190734863,4.499287128448486,2800,,,,,,,,
2022-03-14,5.0,5.0,4.25,4.25,3.7865283489227295,7300,,,,,,,,
2022-03-15,4.099999904632568,4.099999904632568,3.509999990463257,3.509999990463257,3.1272270679473877,1500,,,,,,,,
2022-03-16,4.150000095367432,4.150000095367432,3.950000047683716,4.150000095367432,3.6974339485168457,3800,,,,,,,,
2022-03-17,4.5,4.75,4.5,4.75,4.2320027351379395,2200,,,,,,,,
2022-03-18,4.0,4.0,4.0,4.0,3.563791275024414,2000,,,,,,,,
2022-03-21,4.0,4.0,4.0,4.0,3.563791275024414,0,,,,,,,,
2022-03-22,4.0,4.0,4.0,4.0,3.563791275024414,0,,,,,,,,
2022-03-23,4.0,4.0,4.0,4.0,3.679702043533325,0,,,,,,,,
2022-03-24,4.0,4.0,4.0,4.0,3.679702043533325,0,,,,,,,,
2022-03-25,4.400000095367432,4.400000095367432,4.400000095367432,4.400000095367432,4.047672748565674,3100,,,,,,,,
2022-03-28,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,3.9556796550750732,200,,,,,,,,
2022-03-29,4.0,4.0,3.619999885559082,4.0,3.679702043533325,500,,,,,,,,
2022-03-30,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,3.688901424407959,1000,,,,,,,,
2022-03-31,4.010000228881836,4.010000228881836,4.010000228881836,4.010000228881836,3.688901424407959,0,,,,,,,,
2022-04-01,4.75,4.75,4.010000228881836,4.010000228881836,3.688901424407959,5200,,,,,,,,
2022-04-04,4.75,4.75,4.150000095367432,4.150000095367432,3.8176910877227783,1800,,,,,,,,
2022-04-05,4.150000095367432,4.150000095367432,4.150000095367432,4.150000095367432,3.8176910877227783,0,,,,,,,,
2022-04-06,4.159999847412109,4.159999847412109,4.159999847412109,4.159999847412109,3.826889991760254,100,,,,,,,,
2022-04-07,4.199999809265137,4.199999809265137,4.019999980926514,4.019999980926514,3.6981005668640137,600,,,,,,,,
2022-04-08,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.725698471069336,200,,,,,,,,
2022-04-11,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.725698471069336,0,,,,,,,,
2022-04-12,4.050000190734863,4.050000190734863,4.050000190734863,4.050000190734863,3.725698471069336,0,,,,,,,,
2022-04-13,4.25,4.25,4.25,4.25,3.9096834659576416,500,,,,,,,,
2022-04-14,4.550000190734863,4.550000190734863,4.550000190734863,4.550000190734863,4.185661315917969,300,,,,,,,,
2022-04-18,4.599999904632568,4.599999904632568,4.550000190734863,4.550000190734863,4.185661315917969,500,,,,,,,,
2022-04-19,4.75,4.75,3.619999885559082,3.619999885559082,3.3301303386688232,1200,,,,,,,,
2022-04-20,3.619999885559082,3.619999885559082,3.619999885559082,3.619999885559082,3.3301303386688232,0,,,,,,,,
2022-04-21,3.700000047683716,3.700000047683716,3.700000047683716,3.700000047683716,3.403724431991577,200,,,,,,,,
2022-04-22,3.75,3.75,3.75,3.75,3.449720621109009,200,,,,,,,,
2022-04-25,3.75,3.75,3.75,3.75,3.449720621109009,0,,,,,,,,
2022-04-26,3.450000047683716,3.450000047683716,3.450000047683716,3.450000047683716,3.1737430095672607,100,,,,,,,,
2022-04-27,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.4200000762939453,3.1461453437805176,1300,,,,,,,,
2022-04-28,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.127746820449829,2000,,,,,,,,
2022-04-29,3.549999952316284,3.549999952316284,3.4000000953674316,3.4000000953674316,3.127746820449829,1500,,,,,,,,
2022-05-02,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.4000000953674316,3.127746820449829,0,,,,,,,,
2022-05-03,3.4000000953674316,3.4600000381469727,3.25,3.4600000381469727,3.1829423904418945,900,,,,,,,,
2022-05-04,3.25,3.259999990463257,3.25,3.259999990463257,2.9989571571350098,2500,,,,,,,,
2022-05-05,3.25,3.259999990463257,3.25,3.259999990463257,2.9989571571350098,1300,,,,,,,,
2022-05-06,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.0357539653778076,3000,,,,,,,,
2022-05-09,3.299999952316284,3.299999952316284,3.299999952316284,3.299999952316284,3.0357539653778076,0,,,,,,,,
2022-05-10,3.0,4.75,2.950000047683716,2.950000047683716,2.713780164718628,2100,,,,,,,,
2022-05-11,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.713780164718628,0,,,,,,,,
2022-05-12,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.5481936931610107,200,,,,,,,,
2022-05-13,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.5481936931610107,0,,,,,,,,
2022-05-16,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.7699999809265137,2.5481936931610107,0,,,,,,,,
2022-05-17,4.75,4.75,4.349999904632568,4.349999904632568,4.001675605773926,1800,,,,,,,,
2022-05-18,3.950000047683716,3.950000047683716,2.7799999713897705,2.7799999713897705,2.5573930740356445,300,,,,,,,,
2022-05-19,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.5573930740356445,0,,,,,,,,
2022-05-20,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.5573930740356445,0,,,,,,,,
2022-05-23,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.7799999713897705,2.5573930740356445,0,,,,,,,,
2022-05-24,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.4562010765075684,100,,,,,,,,
2022-05-25,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.4562010765075684,0,,,,,,,,
2022-05-26,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.4562010765075684,0,,,,,,,,
2022-05-27,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.4562010765075684,0,,,,,,,,
2022-05-31,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.6700000762939453,2.4562010765075684,0,,,,,,,,
2022-06-01,3.0999999046325684,3.0999999046325684,3.0999999046325684,3.0999999046325684,2.851768970489502,2300,,,,,,,,
2022-06-02,3.680000066757202,3.680000066757202,3.680000066757202,3.680000066757202,3.3853259086608887,200,,,,,,,,
2022-06-03,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.3945252895355225,300,,,,,,,,
2022-06-06,3.690000057220459,3.690000057220459,3.690000057220459,3.690000057220459,3.3945252895355225,0,,,,,,,,
2022-06-07,3.200000047683716,3.200000047683716,3.200000047683716,3.200000047683716,2.9437615871429443,100,,,,,,,,
2022-06-08,3.0999999046325684,3.0999999046325684,2.700000047683716,2.75,2.529794931411743,2900,,,,,,,,
2022-06-09,2.75,2.75,2.75,2.75,2.529794931411743,0,,,,,,,,
2022-06-10,2.75,2.75,2.75,2.75,2.529794931411743,0,,,,,,,,
2022-06-13,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.7899999618530273,2.566592216491699,2200,,,,,,,,
2022-06-14,2.7300000190734863,2.7300000190734863,2.6500000953674316,2.6500000953674316,2.437802791595459,1800,,,,,,,,
2022-06-15,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.437802791595459,0,,,,,,,,
2022-06-16,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.4837989807128906,300,,,,,,,,
2022-06-17,2.700000047683716,2.700000047683716,2.700000047683716,2.700000047683716,2.4837989807128906,10000,,,,,,,,
2022-06-21,2.700000047683716,2.700000047683716,2.6500000953674316,2.6500000953674316,2.437802791595459,4400,,,,,,,,
2022-06-22,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.437802791595459,0,,,,,,,,
2022-06-23,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.6500000953674316,2.437802791595459,0,,,,,,,,
2022-06-24,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.8399999141693115,2.612588405609131,100,,,,,,,,
2022-06-27,3.0,3.0,3.0,3.0,2.7597765922546387,1000,,,,,,,,
2022-06-28,3.0,3.0,3.0,3.0,2.7597765922546387,0,,,,,,,,
2022-06-29,3.0,3.0,3.0,3.0,2.7597765922546387,0,,,,,,,,
2022-06-30,2.549999952316284,2.549999952316284,2.549999952316284,2.549999952316284,2.3458101749420166,200,,,,,,,,
2022-07-01,2.549999952316284,2.700000047683716,2.549999952316284,2.700000047683716,2.4837989807128906,3100,,,,,,,,
2022-07-05,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.1710240840911865,1500,,,,,,,,
2022-07-06,2.359999895095825,2.359999895095825,2.359999895095825,2.359999895095825,2.1710240840911865,0,,,,,,,,
2022-07-07,2.4800000190734863,2.4800000190734863,2.450000047683716,2.450000047683716,2.253817558288574,2000,,,,,,,,
2022-07-08,4.489999771118164,4.489999771118164,4.489999771118164,4.489999771118164,4.130465507507324,200,,,,,,,,
2022-07-11,2.25,2.25,2.25,2.25,2.0698323249816895,100,,,,,,,,
2022-07-12,2.25,2.4100000858306885,2.25,2.4100000858306885,2.2170205116271973,1200,,,,,,,,
2022-07-13,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.4100000858306885,2.2170205116271973,0,,,,,,,,
2022-07-14,2.25,2.25,2.25,2.25,2.0698323249816895,300,,,,,,,,
2022-07-15,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.2200000286102295,2.0422348976135254,300,,,,,,,,
2022-07-18,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.152625560760498,100,,,,,,,,
2022-07-19,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.152625560760498,0,,,,,,,,
2022-07-20,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.152625560760498,0,,,,,,,,
2022-07-21,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.3399999141693115,2.152625560760498,0,,,,,,,,
2022-07-22,4.0,4.0,2.0299999713897705,2.0299999713897705,1.8674488067626953,1600,,,,,,,,
2022-07-25,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1.8674488067626953,0,,,,,,,,
2022-07-26,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1.8674488067626953,0,,,,,,,,
2022-07-27,2.0299999713897705,2.0299999713897705,2.0299999713897705,2.0299999713897705,1.8674488067626953,0,,,,,,,,
