date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FRFHF')","('high', 'FRFHF')","('low', 'FRFHF')","('close', 'FRFHF')","('adj_close', 'FRFHF')","('volume', 'FRFHF')","('currency', '')"
2021-07-12,437.70001220703125,442.70001220703125,436.989990234375,438.1000061035156,411.1181335449219,4600,,,,,,,,
2021-07-13,440.0,440.0,432.260009765625,434.3399963378906,407.5896911621094,3400,,,,,,,,
2021-07-14,432.54998779296875,437.3699951171875,432.54998779296875,435.010009765625,408.21844482421875,5100,,,,,,,,
2021-07-15,433.7200012207031,435.8299865722656,426.25,428.3599853515625,401.9779968261719,4900,,,,,,,,
2021-07-16,428.7200012207031,431.5,426.57000732421875,428.0,401.64019775390625,7000,,,,,,,,
2021-07-19,425.0,429.4800109863281,413.25,415.6000061035156,390.0038757324219,13400,,,,,,,,
2021-07-20,416.8999938964844,423.2300109863281,414.0,416.6199951171875,390.9610290527344,2400,,,,,,,,
2021-07-21,424.7300109863281,425.8599853515625,419.260009765625,421.489990234375,395.5310974121094,7900,,,,,,,,
2021-07-22,418.7900085449219,425.79998779296875,418.7900085449219,419.0199890136719,393.2132263183594,5400,,,,,,,,
2021-07-23,419.6700134277344,422.30999755859375,418.69000244140625,419.3500061035156,393.52288818359375,1900,,,,,,,,
2021-07-26,424.5799865722656,428.0,400.0,413.2799987792969,387.8267517089844,7100,,,,,,,,
2021-07-27,413.1000061035156,413.80999755859375,405.3699951171875,407.989990234375,382.8625793457031,8800,,,,,,,,
2021-07-28,410.0,410.3900146484375,404.989990234375,408.3900146484375,383.2379455566406,14200,,,,,,,,
2021-07-29,410.55999755859375,416.8699951171875,409.30999755859375,415.8999938964844,390.2853698730469,20700,,,,,,,,
2021-07-30,430.20001220703125,432.0,419.0,421.94000244140625,395.9533996582031,71500,,,,,,,,
2021-08-02,436.5899963378906,436.5899963378906,424.0,431.6499938964844,405.06536865234375,6100,,,,,,,,
2021-08-03,422.3900146484375,425.0799865722656,417.55999755859375,425.0799865722656,398.8999938964844,12600,,,,,,,,
2021-08-04,425.3900146484375,446.1300048828125,422.67999267578125,444.7099914550781,417.3210144042969,6700,,,,,,,,
2021-08-05,447.0,456.75,447.0,449.7200012207031,422.0224609375,3100,,,,,,,,
2021-08-06,450.0,454.79998779296875,446.4800109863281,449.7900085449219,422.088134765625,1900,,,,,,,,
2021-08-09,450.70001220703125,454.8399963378906,446.3399963378906,449.6499938964844,421.9567565917969,5500,,,,,,,,
2021-08-10,449.25,450.0,442.9599914550781,448.0299987792969,420.43658447265625,5100,,,,,,,,
2021-08-11,448.6000061035156,451.1300048828125,446.739990234375,450.5899963378906,422.8388366699219,1700,,,,,,,,
2021-08-12,448.2799987792969,451.0,444.8999938964844,445.3299865722656,417.90283203125,2200,,,,,,,,
2021-08-13,447.3699951171875,452.2099914550781,444.92999267578125,447.6600036621094,420.08935546875,5200,,,,,,,,
2021-08-16,446.3500061035156,456.30999755859375,443.0,450.3900146484375,422.6512145996094,13900,,,,,,,,
2021-08-17,448.32000732421875,455.5,445.510009765625,448.05999755859375,420.4646911621094,2900,,,,,,,,
2021-08-18,449.4599914550781,450.5,445.7099914550781,447.25,419.70458984375,5400,,,,,,,,
2021-08-19,440.70001220703125,442.54998779296875,433.010009765625,440.6000061035156,413.4641418457031,7600,,,,,,,,
2021-08-20,434.9700012207031,445.9800109863281,433.0,443.5299987792969,416.2137145996094,2200,,,,,,,,
2021-08-23,445.6499938964844,456.5299987792969,445.0,451.0,423.2236633300781,21900,,,,,,,,
2021-08-24,454.6600036621094,456.17999267578125,450.0,450.3800048828125,422.64178466796875,28200,,,,,,,,
2021-08-25,449.5899963378906,452.94000244140625,448.0,450.6199951171875,422.86700439453125,10200,,,,,,,,
2021-08-26,448.95001220703125,452.010009765625,445.510009765625,445.54998779296875,418.1092834472656,17200,,,,,,,,
2021-08-27,445.4200134277344,451.010009765625,444.2799987792969,446.0299987792969,418.5597229003906,17200,,,,,,,,
2021-08-30,443.4800109863281,450.0,435.989990234375,439.5400085449219,412.4694519042969,12400,,,,,,,,
2021-08-31,439.760009765625,445.7799987792969,437.6700134277344,442.4599914550781,415.2095947265625,14400,,,,,,,,
2021-09-01,444.6600036621094,447.6700134277344,439.75,445.5,418.0623474121094,6300,,,,,,,,
2021-09-02,444.7799987792969,458.69000244140625,444.7799987792969,457.3900146484375,429.2200927734375,17000,,,,,,,,
2021-09-03,454.3500061035156,462.70001220703125,452.95001220703125,453.92999267578125,425.9731750488281,1700,,,,,,,,
2021-09-07,449.3599853515625,452.94000244140625,441.6199951171875,444.8500061035156,417.4524230957031,13000,,,,,,,,
2021-09-08,445.8699951171875,448.6099853515625,441.8299865722656,447.6000061035156,420.03302001953125,26600,,,,,,,,
2021-09-09,445.5299987792969,451.3999938964844,443.55999755859375,444.2300109863281,416.87060546875,2800,,,,,,,,
2021-09-10,444.45001220703125,447.8900146484375,439.1300048828125,439.6700134277344,412.5914611816406,4600,,,,,,,,
2021-09-13,439.3599853515625,442.4700012207031,428.8800048828125,431.6099853515625,405.02783203125,7800,,,,,,,,
2021-09-14,436.3800048828125,436.3800048828125,427.42999267578125,428.6400146484375,402.2407531738281,3000,,,,,,,,
2021-09-15,427.3599853515625,430.7200012207031,426.0,430.7200012207031,404.1926574707031,9700,,,,,,,,
2021-09-16,428.8500061035156,431.0,424.2699890136719,426.760009765625,400.4765319824219,5000,,,,,,,,
2021-09-17,424.79998779296875,430.0799865722656,419.239990234375,420.82000732421875,394.9023742675781,9100,,,,,,,,
2021-09-20,415.0,416.3900146484375,403.010009765625,408.45001220703125,383.29425048828125,13200,,,,,,,,
2021-09-21,413.2200012207031,413.6400146484375,403.489990234375,407.5799865722656,382.4778137207031,7900,,,,,,,,
2021-09-22,406.3699951171875,415.5199890136719,406.3699951171875,413.8699951171875,388.38043212890625,2900,,,,,,,,
2021-09-23,415.3800048828125,420.3800048828125,415.3800048828125,416.9800109863281,391.2988586425781,6200,,,,,,,,
2021-09-24,416.8399963378906,416.8500061035156,410.8599853515625,413.69000244140625,388.21148681640625,5500,,,,,,,,
2021-09-27,413.69000244140625,416.6400146484375,411.1199951171875,411.7300109863281,386.3722229003906,11500,,,,,,,,
2021-09-28,408.3399963378906,411.0799865722656,400.0,401.489990234375,376.7628479003906,10300,,,,,,,,
2021-09-29,402.1400146484375,406.07000732421875,400.0,402.0,377.241455078125,6800,,,,,,,,
2021-09-30,402.4700012207031,406.92999267578125,400.7900085449219,403.6099853515625,378.7522888183594,10400,,,,,,,,
2021-10-01,403.19000244140625,407.3900146484375,392.0299987792969,392.0299987792969,367.8854675292969,14400,,,,,,,,
2021-10-04,393.0299987792969,401.5299987792969,390.0,398.0,373.48785400390625,5900,,,,,,,,
2021-10-05,397.5899963378906,406.1300048828125,394.6400146484375,402.57000732421875,377.7763671875,6900,,,,,,,,
2021-10-06,400.6199951171875,402.30999755859375,394.9200134277344,399.42999267578125,374.82977294921875,8500,,,,,,,,
2021-10-07,404.3299865722656,411.0,401.989990234375,410.260009765625,384.99273681640625,7600,,,,,,,,
2021-10-08,411.6300048828125,423.6400146484375,410.8999938964844,420.6700134277344,394.7615966796875,2800,,,,,,,,
2021-10-11,420.6400146484375,424.94000244140625,408.8800048828125,418.20001220703125,392.4437561035156,2000,,,,,,,,
2021-10-12,416.5,429.8500061035156,412.3599853515625,414.1600036621094,388.6525573730469,5900,,,,,,,,
2021-10-13,414.0,415.19000244140625,402.0,406.3999938964844,381.3704528808594,6000,,,,,,,,
2021-10-14,407.29998779296875,425.2099914550781,407.29998779296875,418.5400085449219,392.7628173828125,16200,,,,,,,,
2021-10-15,419.70001220703125,422.5899963378906,413.3999938964844,415.8999938964844,390.2853698730469,10100,,,,,,,,
2021-10-18,412.8500061035156,416.1300048828125,410.82000732421875,414.9700012207031,389.4126892089844,7000,,,,,,,,
2021-10-19,416.8500061035156,421.3599853515625,415.3800048828125,420.8500061035156,394.9305114746094,14100,,,,,,,,
2021-10-20,420.2300109863281,420.8800048828125,412.4599914550781,413.6499938964844,388.1739807128906,5200,,,,,,,,
2021-10-21,413.8599853515625,415.1400146484375,409.0,410.760009765625,385.46197509765625,17100,,,,,,,,
2021-10-22,410.8999938964844,416.6300048828125,408.25,410.760009765625,385.46197509765625,7000,,,,,,,,
2021-10-25,410.7699890136719,415.04998779296875,409.95001220703125,412.1400146484375,386.7569580078125,10500,,,,,,,,
2021-10-26,413.7099914550781,416.510009765625,411.29998779296875,411.29998779296875,385.96868896484375,11700,,,,,,,,
2021-10-27,410.30999755859375,410.6499938964844,402.0,407.3800048828125,382.29010009765625,6100,,,,,,,,
2021-10-28,409.7300109863281,412.2699890136719,406.1499938964844,409.010009765625,383.81976318359375,4900,,,,,,,,
2021-10-29,407.2200012207031,410.7799987792969,404.5199890136719,405.1499938964844,380.19744873046875,13100,,,,,,,,
2021-11-01,407.3399963378906,410.2699890136719,403.6199951171875,408.0,382.8719177246094,13200,,,,,,,,
2021-11-02,407.1099853515625,410.0,404.30999755859375,404.5,379.5874938964844,6500,,,,,,,,
2021-11-03,402.92999267578125,417.9800109863281,401.4800109863281,416.760009765625,391.0924072265625,5300,,,,,,,,
2021-11-04,417.7699890136719,417.7699890136719,404.6600036621094,410.0,384.7487487792969,12300,,,,,,,,
2021-11-05,410.2099914550781,439.17999267578125,410.2099914550781,432.0,405.3938293457031,29500,,,,,,,,
2021-11-08,425.0,454.3500061035156,425.0,434.6700134277344,407.89935302734375,8100,,,,,,,,
2021-11-09,435.0,435.0,421.0,423.3299865722656,397.2577819824219,14400,,,,,,,,
2021-11-10,426.8800048828125,427.8699951171875,422.79998779296875,425.0299987792969,398.85308837890625,9800,,,,,,,,
2021-11-11,420.0,425.7200012207031,417.7900085449219,424.1300048828125,398.008544921875,13100,,,,,,,,
2021-11-12,424.9700012207031,433.7099914550781,420.0,430.45001220703125,403.93927001953125,3200,,,,,,,,
2021-11-15,430.45001220703125,430.45001220703125,424.0,424.260009765625,398.1304931640625,8100,,,,,,,,
2021-11-16,435.0,445.3999938964844,423.0,432.489990234375,405.8536376953125,3200,,,,,,,,
2021-11-17,445.0,480.0,440.5,459.1499938964844,430.8716735839844,22300,,,,,,,,
2021-11-18,465.0,465.0,450.75,460.0,431.6693115234375,19300,,,,,,,,
2021-11-19,453.6400146484375,459.9100036621094,452.5,458.0,429.7925109863281,8900,,,,,,,,
2021-11-22,458.0,465.0,442.1099853515625,452.05999755859375,424.2183532714844,6700,,,,,,,,
2021-11-23,451.0199890136719,456.67999267578125,449.3699951171875,455.1199951171875,427.08984375,4200,,,,,,,,
2021-11-24,440.0,460.0899963378906,440.0,458.8999938964844,430.6370849609375,1800,,,,,,,,
2021-11-26,455.5299987792969,455.5299987792969,442.6400146484375,446.2300109863281,418.7474365234375,6900,,,,,,,,
2021-11-29,447.0,450.0,440.5799865722656,445.42999267578125,417.9966735839844,13200,,,,,,,,
2021-11-30,443.2099914550781,446.42999267578125,438.0,444.1000061035156,416.7485656738281,11700,,,,,,,,
2021-12-01,444.0,453.5400085449219,440.0,441.0,413.8394775390625,5300,,,,,,,,
2021-12-02,446.0,453.3500061035156,441.0,446.54998779296875,419.0476989746094,3500,,,,,,,,
2021-12-03,446.54998779296875,455.0,437.5,446.2799987792969,418.7943420410156,7200,,,,,,,,
2021-12-06,455.5,461.3599853515625,444.29998779296875,458.8900146484375,430.627685546875,3800,,,,,,,,
2021-12-07,450.1000061035156,474.0,444.0,466.75,438.0036315917969,5800,,,,,,,,
2021-12-08,463.80999755859375,472.0,447.5,461.5799865722656,433.15203857421875,2500,,,,,,,,
2021-12-09,461.5799865722656,461.5799865722656,450.0,457.42999267578125,429.25762939453125,5600,,,,,,,,
2021-12-10,451.0,460.80999755859375,451.0,454.19000244140625,426.2171630859375,4200,,,,,,,,
2021-12-13,450.54998779296875,453.79998779296875,447.5,450.1499938964844,422.4259948730469,7000,,,,,,,,
2021-12-14,448.25,453.20001220703125,445.0,446.8299865722656,419.3104553222656,30700,,,,,,,,
2021-12-15,445.9100036621094,455.3900146484375,444.989990234375,454.67999267578125,426.6769714355469,19900,,,,,,,,
2021-12-16,458.0,465.0,456.75,464.2300109863281,435.6387939453125,18300,,,,,,,,
2021-12-17,469.0,469.0,450.239990234375,453.42999267578125,425.50396728515625,15300,,,,,,,,
2021-12-20,450.7200012207031,450.7200012207031,439.9800109863281,445.2200012207031,417.7995910644531,10000,,,,,,,,
2021-12-21,450.5,454.92999267578125,445.0,452.6199951171875,424.7438659667969,3200,,,,,,,,
2021-12-22,452.0,459.80999755859375,451.79998779296875,458.92999267578125,430.66522216796875,8500,,,,,,,,
2021-12-23,451.3399963378906,466.3599853515625,451.3399963378906,464.0199890136719,435.4417419433594,11800,,,,,,,,
2021-12-27,467.0,482.7900085449219,457.0,482.0,452.31439208984375,34000,,,,,,,,
2021-12-28,482.0,485.0,473.0,484.29998779296875,454.47271728515625,4900,,,,,,,,
2021-12-29,485.0,496.489990234375,484.2799987792969,491.2200012207031,460.9665222167969,11800,,,,,,,,
2021-12-30,499.0,499.0,484.0,490.3500061035156,460.150146484375,12700,,,,,,,,
2021-12-31,489.0799865722656,495.80999755859375,489.0799865722656,492.1300048828125,461.8205261230469,2300,,,,,,,,
2022-01-03,490.0,492.1300048828125,489.0,490.3500061035156,460.150146484375,4600,,,,,,,,
2022-01-04,480.0,495.67999267578125,480.0,490.0,459.8216857910156,4400,,,,,,,,
2022-01-05,488.6000061035156,500.4800109863281,472.0,487.3999938964844,457.3818054199219,7900,,,,,,,,
2022-01-06,472.0,510.0,472.0,496.1199951171875,465.56475830078125,10600,,,,,,,,
2022-01-07,496.0,503.57000732421875,496.0,500.0899963378906,469.2902526855469,6800,,,,,,,,
2022-01-10,496.010009765625,500.010009765625,495.4800109863281,497.7900085449219,467.13189697265625,12300,,,,,,,,
2022-01-11,502.1600036621094,505.1499938964844,493.010009765625,502.7200012207031,471.75823974609375,9000,,,,,,,,
2022-01-12,507.0,511.0,504.1499938964844,510.0,478.5899353027344,4500,,,,,,,,
2022-01-13,510.0,520.0,487.4700012207031,510.6400146484375,479.19049072265625,5600,,,,,,,,
2022-01-14,505.5,511.42999267578125,503.0,506.82000732421875,475.60577392578125,4300,,,,,,,,
2022-01-18,503.0,517.219970703125,494.5,503.5400085449219,472.5278015136719,7400,,,,,,,,
2022-01-19,500.0,500.0,469.7799987792969,497.95001220703125,476.75006103515625,4200,,,,,,,,
2022-01-20,500.0,500.0,474.17999267578125,493.6400146484375,472.6235046386719,5600,,,,,,,,
2022-01-21,488.92999267578125,494.0400085449219,476.239990234375,479.0,458.6068115234375,14200,,,,,,,,
2022-01-24,463.489990234375,494.739990234375,456.989990234375,476.4200134277344,456.13665771484375,27800,,,,,,,,
2022-01-25,466.55999755859375,479.9599914550781,461.1300048828125,474.94000244140625,454.71966552734375,13200,,,,,,,,
2022-01-26,462.5,481.92999267578125,456.989990234375,472.239990234375,452.1346130371094,5700,,,,,,,,
2022-01-27,510.5,516.989990234375,468.04998779296875,471.260009765625,451.1963195800781,19300,,,,,,,,
2022-01-28,477.20001220703125,500.20001220703125,474.8399963378906,476.54998779296875,456.2611083984375,6900,,,,,,,,
2022-01-31,475.0,485.6199951171875,475.0,483.4700012207031,462.886474609375,2500,,,,,,,,
2022-02-01,483.0,490.6600036621094,475.0,488.80999755859375,467.9991455078125,2100,,,,,,,,
2022-02-02,498.5400085449219,498.5400085449219,487.489990234375,492.9800109863281,471.9916076660156,1500,,,,,,,,
2022-02-03,493.0,517.9199829101562,487.989990234375,495.239990234375,474.1553955078125,14100,,,,,,,,
2022-02-04,476.0,497.69000244140625,476.0,493.8999938964844,472.8724365234375,2000,,,,,,,,
2022-02-07,494.2900085449219,498.8800048828125,493.0799865722656,494.2300109863281,473.18841552734375,5500,,,,,,,,
2022-02-08,496.7300109863281,505.45001220703125,493.45001220703125,505.20001220703125,483.69134521484375,4400,,,,,,,,
2022-02-09,512.5700073242188,516.9099731445312,506.510009765625,512.9600219726562,491.1210021972656,3000,,,,,,,,
2022-02-10,517.010009765625,520.77001953125,505.20001220703125,512.239990234375,490.4316101074219,4100,,,,,,,,
2022-02-11,519.010009765625,550.6099853515625,512.4500122070312,517.5900268554688,495.5538635253906,5400,,,,,,,,
2022-02-14,518.0,527.5,500.0,509.2900085449219,487.60723876953125,3300,,,,,,,,
2022-02-15,515.3099975585938,515.3099975585938,508.1300048828125,510.2799987792969,488.5550537109375,10700,,,,,,,,
2022-02-16,500.0,520.3099975585938,500.0,516.6900024414062,494.6921691894531,1600,,,,,,,,
2022-02-17,500.0,522.4000244140625,500.0,509.2900085449219,487.60723876953125,4000,,,,,,,,
2022-02-18,505.0,511.4200134277344,504.04998779296875,505.5,483.97857666015625,3400,,,,,,,,
2022-02-22,520.0,528.4199829101562,495.0,501.55999755859375,480.2063293457031,5800,,,,,,,,
2022-02-23,503.0,504.32000732421875,494.8399963378906,496.5400085449219,475.4000549316406,4700,,,,,,,,
2022-02-24,476.95001220703125,485.8800048828125,469.0,480.0199890136719,459.5833740234375,8500,,,,,,,,
2022-02-25,473.0,492.42999267578125,473.0,489.3699951171875,468.5353088378906,5400,,,,,,,,
2022-02-28,472.0,489.3699951171875,472.0,485.7799987792969,465.0981140136719,9200,,,,,,,,
2022-03-01,481.6300048828125,487.25,464.739990234375,466.8599853515625,446.983642578125,9600,,,,,,,,
2022-03-02,470.0,475.7900085449219,465.8900146484375,475.67999267578125,455.42816162109375,6200,,,,,,,,
2022-03-03,498.6400146484375,498.6400146484375,470.0199890136719,472.1499938964844,452.0484313964844,4300,,,,,,,,
2022-03-04,472.0,472.0,458.25,463.6700134277344,443.92950439453125,9500,,,,,,,,
2022-03-07,460.70001220703125,464.2799987792969,446.3800048828125,451.1199951171875,431.9137878417969,26800,,,,,,,,
2022-03-08,440.04998779296875,459.3699951171875,440.04998779296875,452.54998779296875,433.28289794921875,6700,,,,,,,,
2022-03-09,452.54998779296875,465.5,452.54998779296875,460.6600036621094,441.0476379394531,4400,,,,,,,,
2022-03-10,478.6400146484375,478.6400146484375,454.0799865722656,460.8800048828125,441.2582702636719,14700,,,,,,,,
2022-03-11,455.7300109863281,468.9700012207031,455.7300109863281,465.0,445.202880859375,18000,,,,,,,,
2022-03-14,465.1499938964844,477.260009765625,460.94000244140625,462.04998779296875,442.37841796875,9900,,,,,,,,
2022-03-15,460.0,473.2799987792969,460.0,467.010009765625,447.1272888183594,2900,,,,,,,,
2022-03-16,448.3900146484375,482.6099853515625,448.3900146484375,482.6099853515625,462.0631103515625,6200,,,,,,,,
2022-03-17,480.0,492.1700134277344,458.7099914550781,485.3599853515625,464.696044921875,3000,,,,,,,,
2022-03-18,470.0,490.3699951171875,457.0799865722656,478.6300048828125,458.2525634765625,7100,,,,,,,,
2022-03-21,470.0,484.8800048828125,465.0,479.739990234375,459.3152770996094,8200,,,,,,,,
2022-03-22,480.0,493.5899963378906,479.3500061035156,490.82000732421875,469.9235534667969,12600,,,,,,,,
2022-03-23,465.0,505.0,465.0,493.54998779296875,472.5373229980469,13200,,,,,,,,
2022-03-24,490.0,508.6300048828125,490.0,508.6300048828125,486.975341796875,16200,,,,,,,,
2022-03-25,515.0,522.0,507.2099914550781,522.0,499.7760925292969,13800,,,,,,,,
2022-03-28,494.760009765625,526.0,494.760009765625,525.239990234375,502.878173828125,8100,,,,,,,,
2022-03-29,530.0,535.010009765625,513.0399780273438,535.010009765625,512.2322387695312,4600,,,,,,,,
2022-03-30,535.0,539.739990234375,531.0,538.6599731445312,515.7267456054688,4400,,,,,,,,
2022-03-31,513.1799926757812,549.510009765625,513.1799926757812,544.72998046875,521.5383911132812,24000,,,,,,,,
2022-04-01,516.3400268554688,557.1099853515625,516.3400268554688,557.1099853515625,533.3912963867188,9100,,,,,,,,
2022-04-04,556.22998046875,558.9299926757812,546.5800170898438,556.75,533.0465698242188,2500,,,,,,,,
2022-04-05,552.3599853515625,560.010009765625,539.989990234375,540.0,517.009765625,5000,,,,,,,,
2022-04-06,540.0,544.97998046875,533.2899780273438,541.739990234375,518.6756591796875,6500,,,,,,,,
2022-04-07,541.0599975585938,546.4000244140625,533.3800048828125,543.3900146484375,520.25537109375,2300,,,,,,,,
2022-04-08,540.6900024414062,554.9199829101562,540.6900024414062,549.0,525.6265869140625,5400,,,,,,,,
2022-04-11,519.5800170898438,550.8800048828125,519.5800170898438,543.719970703125,520.5713500976562,2400,,,,,,,,
2022-04-12,542.989990234375,546.7000122070312,540.1699829101562,540.8699951171875,517.8427124023438,2800,,,,,,,,
2022-04-13,537.0,557.7100219726562,537.0,554.2999877929688,530.700927734375,4000,,,,,,,,
2022-04-14,525.0999755859375,556.0900268554688,525.0999755859375,554.1099853515625,530.5189819335938,3300,,,,,,,,
2022-04-18,536.0,561.8400268554688,536.0,560.0,536.1583251953125,5200,,,,,,,,
2022-04-19,560.5,567.8599853515625,558.22998046875,563.5499877929688,539.5570678710938,8900,,,,,,,,
2022-04-20,564.0,568.7999877929688,540.2000122070312,560.5999755859375,536.7327270507812,11600,,,,,,,,
2022-04-21,561.6099853515625,570.0,556.3699951171875,556.530029296875,532.8360595703125,3800,,,,,,,,
2022-04-22,575.0,575.0,537.030029296875,540.4199829101562,517.411865234375,2900,,,,,,,,
2022-04-25,535.8499755859375,542.77001953125,522.0,533.1699829101562,510.47052001953125,8200,,,,,,,,
2022-04-26,528.0900268554688,535.489990234375,523.780029296875,524.0800170898438,501.7675476074219,2800,,,,,,,,
2022-04-27,521.6199951171875,537.3499755859375,518.0900268554688,536.3800048828125,513.5438842773438,4000,,,,,,,,
2022-04-28,516.0,545.0,516.0,544.280029296875,521.1075439453125,5400,,,,,,,,
2022-04-29,531.0,553.239990234375,531.0,550.0499877929688,526.6318359375,8900,,,,,,,,
2022-05-02,540.0,543.3200073242188,506.29998779296875,513.0,491.1592712402344,14300,,,,,,,,
2022-05-03,510.239990234375,537.3400268554688,510.239990234375,534.219970703125,511.4757995605469,3600,,,,,,,,
2022-05-04,533.6799926757812,554.5399780273438,531.6699829101562,550.0,526.583984375,16700,,,,,,,,
2022-05-05,565.0,565.0,524.1799926757812,527.5900268554688,505.128173828125,3200,,,,,,,,
2022-05-06,525.0,527.6300048828125,519.6199951171875,523.6199951171875,501.3271179199219,3700,,,,,,,,
2022-05-09,516.3499755859375,521.760009765625,513.3200073242188,514.0,492.11669921875,33700,,,,,,,,
2022-05-10,501.0,519.0499877929688,501.0,509.989990234375,488.27740478515625,10300,,,,,,,,
2022-05-11,509.989990234375,519.3300170898438,502.1600036621094,513.0,491.1592712402344,6000,,,,,,,,
2022-05-12,517.4099731445312,517.4099731445312,499.0,504.1000061035156,482.63818359375,4300,,,,,,,,
2022-05-13,499.5,524.2999877929688,499.5,522.1599731445312,499.9292907714844,6000,,,,,,,,
2022-05-16,543.1500244140625,543.1500244140625,517.760009765625,532.8400268554688,510.1546325683594,5500,,,,,,,,
2022-05-17,531.4400024414062,544.010009765625,531.4400024414062,544.0,520.8394775390625,18100,,,,,,,,
2022-05-18,510.70001220703125,542.6799926757812,510.70001220703125,533.3900146484375,510.68115234375,2100,,,,,,,,
2022-05-19,528.219970703125,543.6900024414062,528.219970703125,537.4199829101562,514.5396118164062,3200,,,,,,,,
2022-05-20,540.0,544.6099853515625,519.2999877929688,525.4199829101562,503.0504455566406,9300,,,,,,,,
2022-05-23,542.0,542.0,500.1499938964844,533.9500122070312,511.2173767089844,3200,,,,,,,,
2022-05-24,515.0,529.4199829101562,499.6499938964844,526.2999877929688,503.8929748535156,1700,,,,,,,,
2022-05-25,521.489990234375,537.780029296875,521.489990234375,537.780029296875,514.8843383789062,2900,,,,,,,,
2022-05-26,509.260009765625,550.6500244140625,509.260009765625,548.8499755859375,525.48291015625,7900,,,,,,,,
2022-05-27,551.0,554.8400268554688,525.1699829101562,544.5399780273438,521.3564453125,2000,,,,,,,,
2022-05-31,547.5,559.0499877929688,538.219970703125,554.75,531.1317749023438,8700,,,,,,,,
2022-06-01,555.0,559.02001953125,546.530029296875,554.0,530.4136962890625,4100,,,,,,,,
2022-06-02,549.0,554.8900146484375,544.6400146484375,545.1699829101562,521.9596557617188,9500,,,,,,,,
2022-06-03,564.0,564.0,532.8900146484375,533.9199829101562,511.1885986328125,2100,,,,,,,,
2022-06-06,530.0,544.280029296875,511.239990234375,539.0700073242188,516.119384765625,1500,,,,,,,,
2022-06-07,519.7899780273438,543.3599853515625,519.7899780273438,543.2999877929688,520.1692504882812,6300,,,,,,,,
2022-06-08,555.0,555.0,535.4000244140625,549.25,525.8659057617188,2700,,,,,,,,
2022-06-09,521.510009765625,550.3099975585938,521.510009765625,541.0499877929688,518.0150146484375,1800,,,,,,,,
2022-06-10,532.02001953125,534.3900146484375,520.0,521.2899780273438,499.0963134765625,2900,,,,,,,,
2022-06-13,520.0,520.0,497.70001220703125,499.80999755859375,478.5307922363281,8400,,,,,,,,
2022-06-14,500.1000061035156,508.9700012207031,500.1000061035156,508.9700012207031,487.3008117675781,9400,,,,,,,,
2022-06-15,501.0,516.9500122070312,500.0,509.2900085449219,487.60723876953125,3600,,,,,,,,
2022-06-16,480.0,500.5,480.0,496.25,475.1224060058594,2600,,,,,,,,
2022-06-17,498.0,498.0,481.5,484.3500061035156,463.7290344238281,6100,,,,,,,,
2022-06-21,512.25,519.02001953125,498.6000061035156,499.4599914550781,478.1957092285156,2100,,,,,,,,
2022-06-22,479.3599853515625,505.44000244140625,479.3599853515625,501.6400146484375,480.2829284667969,2700,,,,,,,,
2022-06-23,497.0,497.0,480.19000244140625,482.3999938964844,461.862060546875,7100,,,,,,,,
2022-06-24,486.0,498.1400146484375,486.0,492.9700012207031,471.9820251464844,2400,,,,,,,,
2022-06-27,508.2699890136719,515.5499877929688,494.0,500.2300109863281,478.9329528808594,2600,,,,,,,,
2022-06-28,480.0,514.1300048828125,480.0,511.510009765625,489.7326965332031,3500,,,,,,,,
2022-06-29,524.0,524.0,506.30999755859375,519.4500122070312,497.33465576171875,6700,,,,,,,,
2022-06-30,512.9600219726562,530.0999755859375,487.0400085449219,529.0999755859375,506.57379150390625,3600,,,,,,,,
2022-07-01,479.29998779296875,537.8099975585938,479.29998779296875,537.8099975585938,514.9129638671875,2500,,,,,,,,
2022-07-05,495.0,550.0499877929688,495.0,503.3999938964844,481.9679870605469,1900,,,,,,,,
2022-07-06,491.0,526.8200073242188,491.0,524.469970703125,502.1409606933594,6400,,,,,,,,
2022-07-07,521.1199951171875,542.3400268554688,521.1199951171875,539.72998046875,516.751220703125,1600,,,,,,,,
2022-07-08,550.0,550.0,535.3599853515625,546.489990234375,523.2234497070312,4700,,,,,,,,
2022-07-11,515.8800048828125,543.489990234375,515.8800048828125,532.27001953125,509.6088562011719,2000,,,,,,,,
2022-07-12,510.5,554.4099731445312,501.010009765625,529.3400268554688,506.8036193847656,4000,,,,,,,,
2022-07-13,525.1400146484375,532.6500244140625,520.4500122070312,529.77001953125,507.21527099609375,2400,,,,,,,,
2022-07-14,511.55999755859375,521.8599853515625,508.0,517.3499755859375,495.32403564453125,5900,,,,,,,,
2022-07-15,502.29998779296875,528.6199951171875,499.6000061035156,522.6599731445312,500.4079895019531,1000,,,,,,,,
2022-07-18,535.0,535.0,521.6199951171875,523.25,500.9728698730469,2800,,,,,,,,
2022-07-19,523.0,533.0499877929688,523.0,526.2100219726562,503.8068542480469,1800,,,,,,,,
2022-07-20,538.0,544.3099975585938,528.239990234375,542.780029296875,519.67138671875,5900,,,,,,,,
2022-07-21,542.9000244140625,555.0,531.8900146484375,542.780029296875,519.67138671875,5100,,,,,,,,
2022-07-22,542.0,543.0,526.5900268554688,526.5900268554688,504.17071533203125,2300,,,,,,,,
