date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'GEF-B')","('high', 'GEF-B')","('low', 'GEF-B')","('close', 'GEF-B')","('adj_close', 'GEF-B')","('volume', 'GEF-B')","('currency', '')"
2020-12-21,48.34000015258789,48.40999984741211,47.150001525878906,47.7599983215332,37.9760627746582,19100,,,,,,,,
2020-12-22,47.939998626708984,48.709999084472656,47.7400016784668,48.13999938964844,38.278221130371094,12600,,,,,,,,
2020-12-23,48.34000015258789,49.939998626708984,48.16999816894531,48.90999984741211,38.89047622680664,17100,,,,,,,,
2020-12-24,48.95000076293945,49.790000915527344,48.83000183105469,48.83000183105469,38.826881408691406,11500,,,,,,,,
2020-12-28,49.70000076293945,50.5,49.04999923706055,49.04999923706055,39.00180435180664,14000,,,,,,,,
2020-12-29,49.2400016784668,50.099998474121094,48.36000061035156,48.52000045776367,38.58037185668945,12500,,,,,,,,
2020-12-30,48.529998779296875,49.970001220703125,48.38999938964844,49.34000015258789,39.23239517211914,19500,,,,,,,,
2020-12-31,49.060001373291016,49.97999954223633,48.380001068115234,48.380001068115234,38.469058990478516,26300,,,,,,,,
2021-01-04,48.599998474121094,49.459999084472656,48.099998474121094,48.16999816894531,38.30207061767578,18200,,,,,,,,
2021-01-05,48.099998474121094,50.349998474121094,48.099998474121094,49.709999084472656,39.5265998840332,16600,,,,,,,,
2021-01-06,50.7400016784668,53.900001525878906,50.7400016784668,52.650001525878906,41.86432647705078,29200,,,,,,,,
2021-01-07,52.13999938964844,52.900001525878906,52.11000061035156,52.900001525878906,42.0631103515625,9400,,,,,,,,
2021-01-08,53.099998474121094,53.099998474121094,50.5099983215332,51.619998931884766,41.04533004760742,15300,,,,,,,,
2021-01-11,51.27000045776367,52.79999923706055,51.27000045776367,52.560001373291016,41.792755126953125,17200,,,,,,,,
2021-01-12,52.400001525878906,52.7599983215332,52.09000015258789,52.400001525878906,41.665531158447266,17200,,,,,,,,
2021-01-13,52.36000061035156,52.36000061035156,50.5,51.08000183105469,40.615943908691406,25000,,,,,,,,
2021-01-14,51.29999923706055,53.0,51.29999923706055,52.599998474121094,41.82455825805664,15500,,,,,,,,
2021-01-15,51.400001525878906,52.650001525878906,51.029998779296875,51.61000061035156,41.03736877441406,7800,,,,,,,,
2021-01-19,51.0,51.56999969482422,50.5,50.58000183105469,40.2183723449707,19100,,,,,,,,
2021-01-20,51.029998779296875,51.029998779296875,49.81999969482422,50.650001525878906,40.27402877807617,27500,,,,,,,,
2021-01-21,51.189998626708984,51.189998626708984,49.900001525878906,49.900001525878906,39.67767333984375,8600,,,,,,,,
2021-01-22,49.22999954223633,51.040000915527344,49.0099983215332,51.040000915527344,40.584136962890625,30600,,,,,,,,
2021-01-25,50.02000045776367,50.970001220703125,48.72999954223633,49.560001373291016,39.407318115234375,15500,,,,,,,,
2021-01-26,49.560001373291016,49.939998626708984,48.97999954223633,49.04999923706055,39.00180435180664,9400,,,,,,,,
2021-01-27,48.0099983215332,49.16999816894531,46.5099983215332,46.5099983215332,36.982139587402344,28000,,,,,,,,
2021-01-28,47.81999969482422,47.91999816894531,46.4900016784668,46.630001068115234,37.07756423950195,15600,,,,,,,,
2021-01-29,46.849998474121094,46.90999984741211,45.18000030517578,45.70000076293945,36.338077545166016,22500,,,,,,,,
2021-02-01,45.91999816894531,47.45000076293945,45.58000183105469,46.560001373291016,37.02189636230469,15600,,,,,,,,
2021-02-02,46.68000030517578,47.70000076293945,46.400001525878906,47.119998931884766,37.4671745300293,7300,,,,,,,,
2021-02-03,47.130001068115234,47.689998626708984,46.66999816894531,46.88999938964844,37.2842903137207,14500,,,,,,,,
2021-02-04,46.939998626708984,48.22999954223633,46.400001525878906,48.22999954223633,38.34978103637695,11600,,,,,,,,
2021-02-05,48.25,49.619998931884766,48.209999084472656,49.529998779296875,39.38346862792969,13600,,,,,,,,
2021-02-08,49.20000076293945,50.45000076293945,49.20000076293945,50.45000076293945,40.11500549316406,5300,,,,,,,,
2021-02-09,49.68000030517578,50.45000076293945,49.16999816894531,49.720001220703125,39.534549713134766,4600,,,,,,,,
2021-02-10,51.20000076293945,51.38999938964844,49.720001220703125,49.720001220703125,39.534549713134766,14700,,,,,,,,
2021-02-11,50.439998626708984,50.560001373291016,49.02000045776367,49.02000045776367,38.97795104980469,10000,,,,,,,,
2021-02-12,49.83000183105469,50.40999984741211,49.83000183105469,50.349998474121094,40.03547668457031,7200,,,,,,,,
2021-02-16,50.27000045776367,50.27000045776367,47.7599983215332,47.7599983215332,37.9760627746582,6900,,,,,,,,
2021-02-17,48.27000045776367,49.349998474121094,48.11000061035156,48.11000061035156,38.25436019897461,7200,,,,,,,,
2021-02-18,48.34000015258789,49.540000915527344,48.0099983215332,48.0099983215332,38.17485046386719,9800,,,,,,,,
2021-02-19,48.130001068115234,49.560001373291016,48.130001068115234,49.150001525878906,39.08131408691406,9000,,,,,,,,
2021-02-22,48.810001373291016,50.41999816894531,48.5,48.5,38.564476013183594,13900,,,,,,,,
2021-02-23,49.5,49.650001525878906,47.84000015258789,47.84000015258789,38.0396842956543,12200,,,,,,,,
2021-02-24,47.7599983215332,49.09000015258789,47.720001220703125,48.79999923706055,38.803016662597656,13000,,,,,,,,
2021-02-25,48.900001525878906,51.86000061035156,48.900001525878906,48.900001525878906,38.882530212402344,13300,,,,,,,,
2021-02-26,50.0,50.75,49.5,49.5,39.359619140625,18700,,,,,,,,
2021-03-01,50.29999923706055,52.599998474121094,49.86000061035156,52.40999984741211,41.67348861694336,19400,,,,,,,,
2021-03-02,52.47999954223633,52.47999954223633,50.84000015258789,51.400001525878906,40.870391845703125,17200,,,,,,,,
2021-03-03,51.5,53.61000061035156,50.880001068115234,52.369998931884766,41.64168167114258,16300,,,,,,,,
2021-03-04,52.040000915527344,54.5,52.040000915527344,53.93000030517578,42.88210678100586,26400,,,,,,,,
2021-03-05,54.720001220703125,56.9900016784668,53.900001525878906,56.9900016784668,45.31525421142578,28600,,,,,,,,
2021-03-08,56.54999923706055,58.7599983215332,56.54999923706055,58.7599983215332,46.7226448059082,20300,,,,,,,,
2021-03-09,57.15999984741211,58.79999923706055,57.15999984741211,58.11000061035156,46.205806732177734,28200,,,,,,,,
2021-03-10,58.11000061035156,58.400001525878906,57.119998931884766,58.20000076293945,46.27737045288086,17500,,,,,,,,
2021-03-11,57.29999923706055,58.7400016784668,56.779998779296875,58.7400016784668,46.70675277709961,23300,,,,,,,,
2021-03-12,58.47999954223633,60.66999816894531,58.459999084472656,60.66999816894531,48.24137878417969,18900,,,,,,,,
2021-03-15,59.790000915527344,60.25,57.72999954223633,60.25,47.907405853271484,19900,,,,,,,,
2021-03-16,59.150001525878906,59.689998626708984,57.720001220703125,59.459999084472656,47.27924728393555,200,,,,,,,,
2021-03-17,59.90999984741211,62.68000030517578,59.0,61.33000183105469,48.76617431640625,58300,,,,,,,,
2021-03-18,60.29999923706055,62.5,60.220001220703125,60.79999923706055,48.870662689208984,26900,,,,,,,,
2021-03-19,60.65999984741211,60.900001525878906,58.88999938964844,59.310001373291016,47.673011779785156,69400,,,,,,,,
2021-03-22,58.959999084472656,58.959999084472656,55.66999816894531,56.75,45.61530303955078,26800,,,,,,,,
2021-03-23,55.59000015258789,56.709999084472656,54.29999923706055,54.720001220703125,43.98359680175781,25200,,,,,,,,
2021-03-24,55.0,58.06999969482422,55.0,55.540000915527344,44.6427116394043,7400,,,,,,,,
2021-03-25,55.369998931884766,57.68000030517578,55.290000915527344,57.58000183105469,46.28245162963867,9700,,,,,,,,
2021-03-26,57.369998931884766,59.2599983215332,57.369998931884766,59.2599983215332,47.63282012939453,9200,,,,,,,,
2021-03-29,58.29999923706055,59.20000076293945,57.9900016784668,58.4900016784668,47.013893127441406,7800,,,,,,,,
2021-03-30,58.400001525878906,59.65999984741211,57.79999923706055,59.400001525878906,47.74535369873047,12000,,,,,,,,
2021-03-31,58.95000076293945,58.95000076293945,57.2400016784668,57.2400016784668,46.009159088134766,29300,,,,,,,,
2021-04-01,57.9900016784668,58.27000045776367,57.11000061035156,58.27000045776367,46.83707046508789,9500,,,,,,,,
2021-04-05,57.779998779296875,59.119998931884766,57.779998779296875,58.36000061035156,46.909400939941406,8200,,,,,,,,
2021-04-06,58.220001220703125,59.54999923706055,58.220001220703125,59.54999923706055,47.86592102050781,16600,,,,,,,,
2021-04-07,59.54999923706055,59.54999923706055,57.08000183105469,57.08000183105469,45.88054275512695,9300,,,,,,,,
2021-04-08,58.650001525878906,58.650001525878906,57.380001068115234,57.400001525878906,46.13776779174805,15800,,,,,,,,
2021-04-09,57.2599983215332,58.9900016784668,57.2599983215332,58.31999969482422,46.87724685668945,9400,,,,,,,,
2021-04-12,58.15999984741211,60.18000030517578,58.15999984741211,60.099998474121094,48.308006286621094,15100,,,,,,,,
2021-04-13,59.86000061035156,60.06999969482422,58.380001068115234,58.380001068115234,46.925479888916016,10500,,,,,,,,
2021-04-14,58.619998931884766,59.349998474121094,58.540000915527344,58.540000915527344,47.05409240722656,4400,,,,,,,,
2021-04-15,59.47999954223633,59.47999954223633,58.790000915527344,59.0,47.42383575439453,5000,,,,,,,,
2021-04-16,60.060001373291016,60.369998931884766,58.79999923706055,59.220001220703125,47.600669860839844,28300,,,,,,,,
2021-04-19,59.47999954223633,60.15999984741211,58.619998931884766,58.68000030517578,47.16661834716797,10500,,,,,,,,
2021-04-20,59.0099983215332,59.2599983215332,57.38999938964844,58.0,46.620033264160156,8300,,,,,,,,
2021-04-21,58.439998626708984,59.2400016784668,58.439998626708984,58.91999816894531,47.359535217285156,5300,,,,,,,,
2021-04-22,58.86000061035156,59.31999969482422,57.90999984741211,57.90999984741211,46.547698974609375,9500,,,,,,,,
2021-04-23,59.27000045776367,59.97999954223633,58.880001068115234,59.2400016784668,47.61674499511719,6300,,,,,,,,
2021-04-26,60.029998779296875,60.439998626708984,59.70000076293945,60.310001373291016,48.476802825927734,5900,,,,,,,,
2021-04-27,59.88999938964844,60.54999923706055,59.779998779296875,60.54999923706055,48.669715881347656,8500,,,,,,,,
2021-04-28,60.689998626708984,61.34000015258789,60.5,61.33000183105469,49.29667282104492,5400,,,,,,,,
2021-04-29,61.52000045776367,62.18000030517578,60.81999969482422,61.54999923706055,49.473506927490234,8600,,,,,,,,
2021-04-30,61.22999954223633,61.22999954223633,59.79999923706055,59.810001373291016,48.07490921020508,14000,,,,,,,,
2021-05-03,60.93000030517578,62.5,60.93000030517578,62.47999954223633,50.22104263305664,16300,,,,,,,,
2021-05-04,61.65999984741211,63.70000076293945,61.65999984741211,62.20000076293945,49.995975494384766,12200,,,,,,,,
2021-05-05,62.43000030517578,63.970001220703125,62.43000030517578,63.970001220703125,51.41869354248047,7100,,,,,,,,
2021-05-06,63.470001220703125,64.0,62.86000061035156,63.52000045776367,51.056976318359375,8700,,,,,,,,
2021-05-07,63.599998474121094,64.79000091552734,63.599998474121094,64.79000091552734,52.077796936035156,6400,,,,,,,,
2021-05-10,64.54000091552734,64.7699966430664,62.16999816894531,62.16999816894531,49.97185516357422,11900,,,,,,,,
2021-05-11,61.810001373291016,63.02000045776367,61.650001525878906,62.619998931884766,50.33355712890625,6300,,,,,,,,
2021-05-12,62.0099983215332,62.290000915527344,59.90999984741211,59.90999984741211,48.155277252197266,10100,,,,,,,,
2021-05-13,60.86000061035156,62.5,60.86000061035156,61.83000183105469,49.69857406616211,7000,,,,,,,,
2021-05-14,62.349998474121094,63.0,62.02000045776367,62.619998931884766,50.33355712890625,5700,,,,,,,,
2021-05-17,63.029998779296875,63.45000076293945,61.720001220703125,61.75,49.63426208496094,8100,,,,,,,,
2021-05-18,61.720001220703125,62.5,61.099998474121094,61.099998474121094,49.1118049621582,10400,,,,,,,,
2021-05-19,60.709999084472656,60.709999084472656,59.459999084472656,59.880001068115234,48.13117218017578,5200,,,,,,,,
2021-05-20,60.20000076293945,62.90999984741211,60.0,62.630001068115234,50.341609954833984,13400,,,,,,,,
2021-05-21,62.5,63.099998474121094,62.18000030517578,62.20000076293945,49.995975494384766,7500,,,,,,,,
2021-05-24,62.65999984741211,62.65999984741211,60.11000061035156,60.11000061035156,48.3160400390625,7300,,,,,,,,
2021-05-25,61.2400016784668,62.04999923706055,58.599998474121094,58.599998474121094,47.1023063659668,12000,,,,,,,,
2021-05-26,58.75,60.70000076293945,58.75,60.70000076293945,48.790287017822266,5000,,,,,,,,
2021-05-27,60.9900016784668,60.9900016784668,59.75,60.9900016784668,49.02338409423828,21100,,,,,,,,
2021-05-28,61.0099983215332,61.0099983215332,58.4900016784668,59.779998779296875,48.05079650878906,11200,,,,,,,,
2021-06-01,59.43000030517578,60.93000030517578,59.209999084472656,60.529998779296875,48.65363693237305,12800,,,,,,,,
2021-06-02,59.93000030517578,60.0,57.97999954223633,58.15999984741211,46.74864959716797,17400,,,,,,,,
2021-06-03,58.689998626708984,58.880001068115234,57.349998474121094,58.880001068115234,47.32737731933594,16800,,,,,,,,
2021-06-04,58.77000045776367,59.2599983215332,58.0,58.439998626708984,46.97371292114258,10300,,,,,,,,
2021-06-07,58.45000076293945,58.849998474121094,56.40999984741211,57.0,45.816246032714844,13900,,,,,,,,
2021-06-08,57.13999938964844,58.97999954223633,56.70000076293945,58.22999954223633,46.80491638183594,19400,,,,,,,,
2021-06-09,59.0099983215332,59.0099983215332,57.54999923706055,58.56999969482422,47.07820510864258,15800,,,,,,,,
2021-06-10,59.099998474121094,60.70000076293945,58.11000061035156,60.689998626708984,48.78224563598633,27900,,,,,,,,
2021-06-11,61.56999969482422,62.86000061035156,61.02000045776367,62.86000061035156,50.52647399902344,20700,,,,,,,,
2021-06-14,62.900001525878906,62.900001525878906,60.380001068115234,61.0,49.03141784667969,23600,,,,,,,,
2021-06-15,62.27000045776367,63.0,60.900001525878906,62.400001525878906,50.156742095947266,13800,,,,,,,,
2021-06-16,63.0,64.7699966430664,62.400001525878906,63.90999984741211,51.37045669555664,63700,,,,,,,,
2021-06-17,63.75,63.75,60.04999923706055,62.04999923706055,49.87540817260742,24500,,,,,,,,
2021-06-18,60.400001525878906,60.40999984741211,58.2599983215332,58.2599983215332,47.33247756958008,48700,,,,,,,,
2021-06-21,59.0,61.29999923706055,59.0,60.529998779296875,49.17670822143555,13100,,,,,,,,
2021-06-22,60.68000030517578,61.310001373291016,60.189998626708984,61.2400016784668,49.7535400390625,8600,,,,,,,,
2021-06-23,58.959999084472656,61.150001525878906,58.959999084472656,60.36000061035156,49.038597106933594,16500,,,,,,,,
2021-06-24,60.02000045776367,60.63999938964844,59.56999969482422,60.63999938964844,49.266075134277344,11600,,,,,,,,
2021-06-25,60.0,61.400001525878906,59.869998931884766,59.91999816894531,48.681121826171875,108200,,,,,,,,
2021-06-28,60.4900016784668,60.4900016784668,59.619998931884766,60.47999954223633,49.13608932495117,10900,,,,,,,,
2021-06-29,59.91999816894531,60.09000015258789,58.54999923706055,58.61000061035156,47.61684036254883,11000,,,,,,,,
2021-06-30,59.0099983215332,60.02000045776367,58.29999923706055,59.0,47.933685302734375,25200,,,,,,,,
2021-07-01,59.75,59.75,58.970001220703125,59.31999969482422,48.19365692138672,14800,,,,,,,,
2021-07-02,58.810001373291016,58.880001068115234,57.779998779296875,58.20000076293945,47.28373336791992,20600,,,,,,,,
2021-07-06,58.83000183105469,58.83000183105469,56.77000045776367,57.68000030517578,46.86127471923828,8500,,,,,,,,
2021-07-07,58.09000015258789,59.15999984741211,56.880001068115234,58.52000045776367,47.5437126159668,7000,,,,,,,,
2021-07-08,57.349998474121094,59.150001525878906,57.13999938964844,58.0099983215332,47.12936782836914,11200,,,,,,,,
2021-07-09,58.83000183105469,59.650001525878906,58.83000183105469,59.13999938964844,48.04742431640625,6700,,,,,,,,
2021-07-12,59.0,60.75,58.209999084472656,60.040000915527344,48.77861022949219,13600,,,,,,,,
2021-07-13,60.95000076293945,60.95000076293945,59.0,59.0,47.933685302734375,7500,,,,,,,,
2021-07-14,59.38999938964844,59.439998626708984,58.31999969482422,58.31999969482422,47.381221771240234,7600,,,,,,,,
2021-07-15,58.0,59.0,57.86000061035156,57.86000061035156,47.00750732421875,19600,,,,,,,,
2021-07-16,59.040000915527344,59.400001525878906,57.439998626708984,57.58000183105469,46.780029296875,21100,,,,,,,,
2021-07-19,56.720001220703125,57.63999938964844,56.0099983215332,56.11000061035156,45.585750579833984,36800,,,,,,,,
2021-07-20,56.47999954223633,58.619998931884766,56.47999954223633,57.380001068115234,46.61754608154297,16200,,,,,,,,
2021-07-21,58.099998474121094,59.5,57.970001220703125,57.970001220703125,47.09687042236328,9900,,,,,,,,
2021-07-22,58.599998474121094,58.599998474121094,57.31999969482422,58.25,47.32435607910156,3900,,,,,,,,
2021-07-23,58.599998474121094,58.599998474121094,57.88999938964844,58.349998474121094,47.40559768676758,5500,,,,,,,,
2021-07-26,58.52000045776367,59.5099983215332,58.52000045776367,59.40999984741211,48.266780853271484,4800,,,,,,,,
2021-07-27,59.09000015258789,60.72999954223633,59.09000015258789,59.77000045776367,48.55926513671875,6300,,,,,,,,
2021-07-28,59.790000915527344,60.25,59.66999816894531,60.25,48.9492301940918,5900,,,,,,,,
2021-07-29,60.08000183105469,61.04999923706055,60.08000183105469,61.04999923706055,49.59917068481445,5300,,,,,,,,
2021-07-30,60.5099983215332,61.130001068115234,59.529998779296875,60.880001068115234,49.461063385009766,16000,,,,,,,,
2021-08-02,60.34000015258789,61.65999984741211,60.099998474121094,60.20000076293945,48.90861129760742,10800,,,,,,,,
2021-08-03,60.65999984741211,62.220001220703125,60.4900016784668,61.25,49.76165771484375,5500,,,,,,,,
2021-08-04,60.810001373291016,61.2599983215332,59.77000045776367,60.400001525878906,49.07109832763672,11000,,,,,,,,
2021-08-05,60.77000045776367,60.900001525878906,60.16999816894531,60.900001525878906,49.4773063659668,2900,,,,,,,,
2021-08-06,61.34000015258789,61.81999969482422,61.31999969482422,61.31999969482422,49.81852722167969,4900,,,,,,,,
2021-08-09,61.540000915527344,61.630001068115234,60.88999938964844,61.5,49.964778900146484,2700,,,,,,,,
2021-08-10,61.459999084472656,61.90999984741211,60.630001068115234,61.369998931884766,49.85914993286133,3400,,,,,,,,
2021-08-11,62.380001068115234,62.880001068115234,62.0099983215332,62.38999938964844,50.68783950805664,6800,,,,,,,,
2021-08-12,62.7599983215332,63.459999084472656,62.75,63.459999084472656,51.5571403503418,8400,,,,,,,,
2021-08-13,63.630001068115234,63.630001068115234,62.959999084472656,62.970001220703125,51.1590576171875,4900,,,,,,,,
2021-08-16,62.27000045776367,63.400001525878906,62.27000045776367,63.150001525878906,51.3052978515625,4500,,,,,,,,
2021-08-17,63.150001525878906,63.31999969482422,61.7599983215332,61.7599983215332,50.176002502441406,8500,,,,,,,,
2021-08-18,62.81999969482422,62.9900016784668,61.41999816894531,61.75,50.167877197265625,6000,,,,,,,,
2021-08-19,61.70000076293945,61.7599983215332,60.70000076293945,61.060001373291016,49.607295989990234,10400,,,,,,,,
2021-08-20,60.72999954223633,61.720001220703125,60.72999954223633,61.04999923706055,49.59917068481445,7400,,,,,,,,
2021-08-23,62.09000015258789,62.09000015258789,61.11000061035156,61.11000061035156,49.64792251586914,2800,,,,,,,,
2021-08-24,61.65999984741211,61.779998779296875,60.650001525878906,61.20000076293945,49.72105026245117,5200,,,,,,,,
2021-08-25,61.13999938964844,62.84000015258789,61.13999938964844,62.33000183105469,50.63909912109375,4200,,,,,,,,
2021-08-26,62.31999969482422,62.5099983215332,60.81999969482422,60.81999969482422,49.412315368652344,13800,,,,,,,,
2021-08-27,60.79999923706055,62.689998626708984,60.79999923706055,62.65999984741211,50.90719985961914,11400,,,,,,,,
2021-08-30,62.22999954223633,62.439998626708984,61.630001068115234,61.630001068115234,50.07040023803711,7400,,,,,,,,
2021-08-31,62.2599983215332,62.43000030517578,60.95000076293945,61.5,49.964778900146484,27800,,,,,,,,
2021-09-01,62.75,63.45000076293945,61.099998474121094,62.58000183105469,50.842201232910156,15000,,,,,,,,
2021-09-02,63.40999984741211,65.29000091552734,63.0,65.29000091552734,53.04389572143555,13800,,,,,,,,
2021-09-03,65.75,68.3499984741211,65.75,68.3499984741211,55.529945373535156,16200,,,,,,,,
2021-09-07,67.70999908447266,67.70999908447266,63.41999816894531,64.26000213623047,52.207096099853516,13600,,,,,,,,
2021-09-08,63.75,65.43000030517578,63.75,64.04000091552734,52.02836227416992,16100,,,,,,,,
2021-09-09,63.75,64.54000091552734,63.65999984741211,63.65999984741211,51.719635009765625,19700,,,,,,,,
2021-09-10,63.70000076293945,64.86000061035156,63.33000183105469,63.33000183105469,51.451534271240234,13400,,,,,,,,
2021-09-13,63.619998931884766,64.25,62.790000915527344,63.779998779296875,51.8171272277832,12200,,,,,,,,
2021-09-14,63.779998779296875,64.12000274658203,63.029998779296875,63.099998474121094,51.2646598815918,12900,,,,,,,,
2021-09-15,63.130001068115234,67.75,63.130001068115234,66.48999786376953,54.01881790161133,39000,,,,,,,,
2021-09-16,65.69999694824219,65.69999694824219,61.95000076293945,62.83000183105469,51.580589294433594,32300,,,,,,,,
2021-09-17,62.70000076293945,63.04999923706055,60.86000061035156,63.04999923706055,51.761192321777344,65000,,,,,,,,
2021-09-20,61.130001068115234,61.310001373291016,59.959999084472656,61.310001373291016,50.332733154296875,11600,,,,,,,,
2021-09-21,62.099998474121094,62.099998474121094,60.0,61.779998779296875,50.71858596801758,9000,,,,,,,,
2021-09-22,61.439998626708984,62.90999984741211,60.70000076293945,62.75,51.51490783691406,8100,,,,,,,,
2021-09-23,63.38999938964844,64.04000091552734,62.970001220703125,63.900001525878906,52.459014892578125,13400,,,,,,,,
2021-09-24,63.59000015258789,64.0199966430664,63.040000915527344,63.29999923706055,51.9664421081543,9700,,,,,,,,
2021-09-27,63.75,64.91000366210938,63.75,64.5,52.95158386230469,5100,,,,,,,,
2021-09-28,65.12999725341797,66.5999984741211,64.25,65.41000366210938,53.69866180419922,22200,,,,,,,,
2021-09-29,65.73999786376953,66.11000061035156,64.73999786376953,65.94000244140625,54.133758544921875,12000,,,,,,,,
2021-09-30,66.26000213623047,66.26000213623047,64.41999816894531,64.80000305175781,53.1978645324707,13100,,,,,,,,
2021-10-01,65.08999633789062,66.01000213623047,63.81999969482422,65.08000183105469,53.4277458190918,10400,,,,,,,,
2021-10-04,65.2699966430664,66.51000213623047,65.2699966430664,65.6500015258789,53.89568328857422,17100,,,,,,,,
2021-10-05,66.19000244140625,67.0,65.70999908447266,67.0,55.00396728515625,15300,,,,,,,,
2021-10-06,65.9800033569336,66.43000030517578,65.38999938964844,66.43000030517578,54.5360221862793,5800,,,,,,,,
2021-10-07,66.81999969482422,68.5,66.81999969482422,68.48999786376953,56.22718811035156,10000,,,,,,,,
2021-10-08,67.75,67.93000030517578,67.3499984741211,67.77999877929688,55.644317626953125,7100,,,,,,,,
2021-10-11,67.63999938964844,69.38999938964844,67.63999938964844,67.88999938964844,55.734615325927734,6000,,,,,,,,
2021-10-12,67.88999938964844,69.30000305175781,67.4000015258789,69.30000305175781,56.89216232299805,5600,,,,,,,,
2021-10-13,69.0,69.0,68.0,68.68000030517578,56.3831787109375,8500,,,,,,,,
2021-10-14,68.45999908447266,68.45999908447266,64.80999755859375,64.80999755859375,53.20608139038086,14700,,,,,,,,
2021-10-15,66.66000366210938,66.66000366210938,64.0999984741211,64.0999984741211,52.62319564819336,15000,,,,,,,,
2021-10-18,64.55999755859375,64.83999633789062,62.86000061035156,63.130001068115234,51.826873779296875,9400,,,,,,,,
2021-10-19,63.63999938964844,63.63999938964844,61.70000076293945,62.93000030517578,51.662681579589844,16200,,,,,,,,
2021-10-20,63.900001525878906,64.9000015258789,63.900001525878906,64.38999938964844,52.86128234863281,4800,,,,,,,,
2021-10-21,65.18000030517578,65.18000030517578,63.290000915527344,63.7599983215332,52.34407424926758,9000,,,,,,,,
2021-10-22,64.2300033569336,64.8499984741211,63.40999984741211,63.40999984741211,52.05674362182617,5800,,,,,,,,
2021-10-25,64.25,64.6500015258789,63.869998931884766,64.08999633789062,52.614990234375,7900,,,,,,,,
2021-10-26,63.93000030517578,65.0999984741211,63.720001220703125,64.41000366210938,52.8776969909668,12400,,,,,,,,
2021-10-27,64.41000366210938,65.55999755859375,64.0199966430664,64.0199966430664,52.55752182006836,3700,,,,,,,,
2021-10-28,65.11000061035156,65.3499984741211,65.11000061035156,65.3499984741211,53.64939498901367,2600,,,,,,,,
2021-10-29,65.5999984741211,65.5999984741211,65.16000366210938,65.26000213623047,53.575504302978516,9800,,,,,,,,
2021-11-01,64.1500015258789,66.0,64.1500015258789,65.30000305175781,53.60834884643555,9000,,,,,,,,
2021-11-02,65.16000366210938,65.80999755859375,65.08999633789062,65.37000274658203,53.66582489013672,6800,,,,,,,,
2021-11-03,65.44999694824219,66.79000091552734,65.19999694824219,66.79000091552734,54.83157730102539,10200,,,,,,,,
2021-11-04,67.06999969482422,67.13999938964844,66.83000183105469,67.13999938964844,55.118892669677734,5400,,,,,,,,
2021-11-05,67.1500015258789,69.55000305175781,67.1500015258789,68.83000183105469,56.50632095336914,11900,,,,,,,,
2021-11-08,68.9800033569336,69.08999633789062,68.5,69.08999633789062,56.71976852416992,7600,,,,,,,,
2021-11-09,69.18000030517578,70.31999969482422,69.18000030517578,70.31999969482422,57.729530334472656,13500,,,,,,,,
2021-11-10,70.3499984741211,70.3499984741211,69.0,70.04000091552734,57.49966812133789,8800,,,,,,,,
2021-11-11,70.44000244140625,71.30000305175781,69.91000366210938,71.2300033569336,58.47660827636719,10900,,,,,,,,
2021-11-12,69.87000274658203,70.2699966430664,68.72000122070312,69.55999755859375,57.10560989379883,6100,,,,,,,,
2021-11-15,69.08000183105469,70.4800033569336,69.08000183105469,70.30000305175781,57.713130950927734,8900,,,,,,,,
2021-11-16,70.05000305175781,70.44999694824219,70.05000305175781,70.1500015258789,57.589988708496094,6000,,,,,,,,
2021-11-17,69.87000274658203,69.87000274658203,68.44999694824219,69.83000183105469,57.327274322509766,7700,,,,,,,,
2021-11-18,70.30000305175781,70.30000305175781,68.0199966430664,69.41999816894531,56.99067687988281,6800,,,,,,,,
2021-11-19,68.98999786376953,69.3499984741211,68.44000244140625,68.5999984741211,56.3174934387207,4300,,,,,,,,
2021-11-22,70.30000305175781,70.69999694824219,69.77999877929688,69.77999877929688,57.28622055053711,8400,,,,,,,,
2021-11-23,70.19999694824219,70.98999786376953,70.05000305175781,70.61000061035156,57.96761703491211,10800,,,,,,,,
2021-11-24,69.72000122070312,70.3499984741211,69.22000122070312,69.94000244140625,57.417572021484375,9400,,,,,,,,
2021-11-26,68.12000274658203,68.72000122070312,66.52999877929688,66.52999877929688,54.618125915527344,10800,,,,,,,,
2021-11-29,68.55000305175781,68.55000305175781,62.790000915527344,63.27000045776367,51.94180679321289,13500,,,,,,,,
2021-11-30,62.47999954223633,63.25,59.16999816894531,59.16999816894531,48.575889587402344,20000,,,,,,,,
2021-12-01,60.869998931884766,62.16999816894531,59.0099983215332,59.0099983215332,48.444541931152344,12600,,,,,,,,
2021-12-02,59.91999816894531,61.90999984741211,59.11000061035156,61.90999984741211,50.82530975341797,14200,,,,,,,,
2021-12-03,62.0,62.52000045776367,60.88999938964844,60.88999938964844,49.987937927246094,12200,,,,,,,,
2021-12-06,61.4900016784668,62.779998779296875,60.18000030517578,62.0099983215332,50.90740966796875,14100,,,,,,,,
2021-12-07,61.880001068115234,62.599998474121094,60.540000915527344,60.540000915527344,49.700599670410156,7200,,,,,,,,
2021-12-08,60.54999923706055,61.470001220703125,60.5,60.650001525878906,49.79091262817383,10000,,,,,,,,
2021-12-09,60.599998474121094,63.029998779296875,60.5,61.849998474121094,50.77605438232422,14200,,,,,,,,
2021-12-10,60.70000076293945,61.560001373291016,60.2599983215332,60.2599983215332,49.47072982788086,17600,,,,,,,,
