date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EQIX')","('high', 'EQIX')","('low', 'EQIX')","('close', 'EQIX')","('adj_close', 'EQIX')","('volume', 'EQIX')","('currency', '')"
2020-12-30,711.5800170898438,715.6699829101562,698.260009765625,700.4000244140625,636.1115112304688,348300,,,,,,,,
2020-12-31,701.47998046875,714.9299926757812,697.280029296875,714.1799926757812,648.6268310546875,293500,,,,,,,,
2021-01-04,718.3400268554688,719.239990234375,691.6300048828125,692.5599975585938,628.9912109375,567100,,,,,,,,
2021-01-05,698.0,698.8599853515625,690.22998046875,691.5399780273438,628.0648193359375,473600,,,,,,,,
2021-01-06,685.0,686.530029296875,663.8499755859375,668.9600219726562,607.5574340820312,568600,,,,,,,,
2021-01-07,673.219970703125,684.25,670.3200073242188,678.969970703125,616.6485595703125,698000,,,,,,,,
2021-01-08,686.3099975585938,698.6500244140625,683.760009765625,692.4600219726562,628.900390625,624200,,,,,,,,
2021-01-11,696.989990234375,699.9500122070312,680.7999877929688,682.3900146484375,619.7547607421875,502400,,,,,,,,
2021-01-12,681.3300170898438,681.760009765625,660.719970703125,676.530029296875,614.4326171875,412300,,,,,,,,
2021-01-13,681.4500122070312,691.5800170898438,678.77001953125,690.1199951171875,626.775146484375,455300,,,,,,,,
2021-01-14,689.0499877929688,692.8800048828125,684.9500122070312,689.6699829101562,626.3663940429688,530100,,,,,,,,
2021-01-15,690.9400024414062,709.8599853515625,690.72998046875,707.760009765625,642.7960205078125,549800,,,,,,,,
2021-01-19,716.8300170898438,722.989990234375,711.6400146484375,716.3200073242188,650.5703125,558500,,,,,,,,
2021-01-20,718.22998046875,734.530029296875,715.0,727.739990234375,660.9420166015625,456100,,,,,,,,
2021-01-21,727.219970703125,729.0800170898438,716.760009765625,719.9000244140625,653.8217163085938,318300,,,,,,,,
2021-01-22,720.1799926757812,728.9299926757812,720.1799926757812,721.1599731445312,654.9660034179688,484900,,,,,,,,
2021-01-25,728.4600219726562,728.8599853515625,719.3499755859375,723.1599731445312,656.7825317382812,315700,,,,,,,,
2021-01-26,721.280029296875,736.0,719.5499877929688,735.239990234375,667.7536010742188,369900,,,,,,,,
2021-01-27,737.3200073242188,737.3200073242188,730.0,731.7000122070312,664.5386352539062,492700,,,,,,,,
2021-01-28,729.0,747.4299926757812,724.1099853515625,738.22998046875,670.46923828125,450100,,,,,,,,
2021-01-29,733.469970703125,745.5,726.3599853515625,739.9600219726562,672.0404052734375,487800,,,,,,,,
2021-02-01,737.9600219726562,759.5599975585938,731.5,756.719970703125,687.2619018554688,343800,,,,,,,,
2021-02-02,760.0900268554688,770.3499755859375,758.280029296875,768.5700073242188,698.0244750976562,575800,,,,,,,,
2021-02-03,764.0999755859375,766.0,745.8900146484375,754.8900146484375,685.5999755859375,320100,,,,,,,,
2021-02-04,760.02001953125,760.02001953125,742.010009765625,746.9099731445312,678.3525390625,421100,,,,,,,,
2021-02-05,749.1199951171875,756.2899780273438,740.9500122070312,754.2899780273438,685.0549926757812,378200,,,,,,,,
2021-02-08,751.02001953125,754.5499877929688,739.1599731445312,747.4099731445312,678.8065795898438,371700,,,,,,,,
2021-02-09,751.4299926757812,755.260009765625,742.5900268554688,750.469970703125,681.585693359375,299700,,,,,,,,
2021-02-10,756.9400024414062,758.52001953125,748.22998046875,751.0,682.0670776367188,465800,,,,,,,,
2021-02-11,749.25,758.6199951171875,711.0999755859375,717.7000122070312,651.8236694335938,798600,,,,,,,,
2021-02-12,711.22998046875,724.1699829101562,700.02001953125,709.8099975585938,644.6578979492188,638700,,,,,,,,
2021-02-16,723.6400146484375,724.0,684.469970703125,688.0900268554688,624.9314575195312,617200,,,,,,,,
2021-02-17,686.22998046875,700.3200073242188,684.6500244140625,694.4299926757812,630.6893920898438,561700,,,,,,,,
2021-02-18,692.9199829101562,692.9199829101562,682.6199951171875,685.5599975585938,622.6337280273438,964800,,,,,,,,
2021-02-19,694.72998046875,700.3800048828125,674.260009765625,680.219970703125,617.7838134765625,727300,,,,,,,,
2021-02-22,677.6900024414062,677.6900024414062,662.1500244140625,667.3400268554688,606.086181640625,810600,,,,,,,,
2021-02-23,663.0700073242188,667.2899780273438,654.2100219726562,658.8200073242188,600.9324951171875,871300,,,,,,,,
2021-02-24,658.7899780273438,660.760009765625,637.530029296875,639.0,582.8540649414062,1076000,,,,,,,,
2021-02-25,637.0,644.4099731445312,624.030029296875,638.3699951171875,582.2794799804688,1367300,,,,,,,,
2021-02-26,643.8300170898438,660.25,640.0,648.3400268554688,591.3734741210938,978600,,,,,,,,
2021-03-01,649.3200073242188,658.6900024414062,642.0,648.260009765625,591.3004150390625,935100,,,,,,,,
2021-03-02,646.6400146484375,649.3400268554688,629.4199829101562,640.0499877929688,583.811767578125,820400,,,,,,,,
2021-03-03,630.739990234375,638.1699829101562,609.260009765625,611.3400268554688,557.6243286132812,631400,,,,,,,,
2021-03-04,615.77001953125,627.1799926757812,602.239990234375,603.5700073242188,550.537109375,942600,,,,,,,,
2021-03-05,606.3499755859375,616.47998046875,586.72998046875,610.5599975585938,556.9127197265625,864300,,,,,,,,
2021-03-08,605.0499877929688,615.6799926757812,594.030029296875,594.9199829101562,542.6471557617188,1030000,,,,,,,,
2021-03-09,611.9000244140625,629.8099975585938,606.9000244140625,622.7100219726562,567.995361328125,765800,,,,,,,,
2021-03-10,634.6099853515625,645.6199951171875,626.02001953125,638.7000122070312,582.5802612304688,1029700,,,,,,,,
2021-03-11,640.97998046875,661.1900024414062,640.97998046875,654.5900268554688,597.0743408203125,731600,,,,,,,,
2021-03-12,644.489990234375,669.4000244140625,642.8200073242188,668.0,609.305908203125,718100,,,,,,,,
2021-03-15,662.25,675.510009765625,662.25,669.5499877929688,610.7197875976562,587400,,,,,,,,
2021-03-16,673.3699951171875,682.0800170898438,669.0700073242188,671.3300170898438,612.3433227539062,289000,,,,,,,,
2021-03-17,666.3800048828125,668.4099731445312,653.3400268554688,656.4500122070312,598.770751953125,470100,,,,,,,,
2021-03-18,648.7000122070312,653.3900146484375,639.1699829101562,646.8300170898438,589.9960327148438,573800,,,,,,,,
2021-03-19,650.0800170898438,662.8699951171875,646.8099975585938,653.0599975585938,595.6785888671875,668900,,,,,,,,
2021-03-22,649.72998046875,669.6300048828125,649.72998046875,666.6900024414062,608.1110229492188,479700,,,,,,,,
2021-03-23,674.1099853515625,683.8400268554688,660.5999755859375,675.77001953125,616.3932495117188,436900,,,,,,,,
2021-03-24,670.969970703125,675.75,658.1300048828125,662.3400268554688,604.1432495117188,529100,,,,,,,,
2021-03-25,667.489990234375,670.2100219726562,655.3699951171875,668.1199951171875,609.4153442382812,386500,,,,,,,,
2021-03-26,664.2999877929688,684.0499877929688,660.47998046875,683.6300048828125,623.5626220703125,401000,,,,,,,,
2021-03-29,684.989990234375,691.219970703125,674.0,687.8400268554688,627.402587890625,451600,,,,,,,,
2021-03-30,680.2000122070312,687.72998046875,673.260009765625,674.8400268554688,615.544921875,300800,,,,,,,,
2021-03-31,676.3200073242188,686.6599731445312,665.0,679.5900268554688,619.8775024414062,413400,,,,,,,,
2021-04-01,685.7000122070312,686.0700073242188,673.3099975585938,678.0,618.4273071289062,735300,,,,,,,,
2021-04-05,686.2000122070312,690.7000122070312,682.3800048828125,690.239990234375,629.5917358398438,407700,,,,,,,,
2021-04-06,687.22998046875,691.8099975585938,682.3699951171875,688.7100219726562,628.1961669921875,447500,,,,,,,,
2021-04-07,688.8800048828125,689.3400268554688,680.6699829101562,684.4500122070312,624.3106689453125,365100,,,,,,,,
2021-04-08,693.989990234375,699.1799926757812,685.4000244140625,687.6900024414062,627.2658081054688,362500,,,,,,,,
2021-04-09,685.989990234375,691.6900024414062,683.0399780273438,687.4600219726562,627.0562133789062,319900,,,,,,,,
2021-04-12,688.1199951171875,692.5499877929688,679.030029296875,691.4299926757812,630.6773071289062,355100,,,,,,,,
2021-04-13,694.5,707.489990234375,692.6599731445312,705.77001953125,643.7572631835938,380300,,,,,,,,
2021-04-14,707.0499877929688,708.8800048828125,692.6900024414062,694.3099975585938,633.3042602539062,353800,,,,,,,,
2021-04-15,698.25,720.3800048828125,697.4000244140625,718.8499755859375,655.6878662109375,422800,,,,,,,,
2021-04-16,720.9500122070312,720.9500122070312,707.7100219726562,708.1400146484375,645.9190673828125,383400,,,,,,,,
2021-04-19,709.0,719.6300048828125,706.0599975585938,717.2899780273438,654.2650756835938,264000,,,,,,,,
2021-04-20,714.3099975585938,728.97998046875,714.1699829101562,726.219970703125,662.410400390625,310300,,,,,,,,
2021-04-21,728.2899780273438,735.77001953125,724.1400146484375,726.1300048828125,662.3284301757812,422600,,,,,,,,
2021-04-22,710.510009765625,724.72998046875,710.010009765625,717.969970703125,654.88525390625,336600,,,,,,,,
2021-04-23,716.9600219726562,722.9299926757812,715.1400146484375,718.1099853515625,655.012939453125,366300,,,,,,,,
2021-04-26,719.5399780273438,720.0,710.0,716.969970703125,653.97314453125,266000,,,,,,,,
2021-04-27,723.7999877929688,723.7999877929688,710.25,713.8800048828125,651.1546020507812,271500,,,,,,,,
2021-04-28,715.010009765625,715.489990234375,703.9500122070312,707.3800048828125,645.2258911132812,403900,,,,,,,,
2021-04-29,722.4199829101562,722.4199829101562,695.02001953125,706.0800170898438,644.0400390625,503400,,,,,,,,
2021-04-30,703.9600219726562,725.4500122070312,703.7899780273438,720.760009765625,657.4300537109375,669800,,,,,,,,
2021-05-03,720.780029296875,720.989990234375,708.7899780273438,711.0499877929688,648.5732421875,469600,,,,,,,,
2021-05-04,711.9000244140625,718.5399780273438,705.3800048828125,710.030029296875,647.6429443359375,676800,,,,,,,,
2021-05-05,703.6500244140625,710.0,690.8300170898438,693.0,632.1092529296875,472900,,,,,,,,
2021-05-06,693.6300048828125,702.510009765625,690.5999755859375,699.0800170898438,637.6549682617188,355100,,,,,,,,
2021-05-07,696.8200073242188,714.2999877929688,696.8200073242188,713.4500122070312,650.7625122070312,379200,,,,,,,,
2021-05-10,715.47998046875,723.7899780273438,708.1699829101562,720.0,656.737060546875,522700,,,,,,,,
2021-05-11,716.9099731445312,718.8599853515625,704.969970703125,718.0399780273438,654.9490356445312,376100,,,,,,,,
2021-05-12,710.4500122070312,712.6199951171875,704.22998046875,705.3599853515625,643.3831787109375,518900,,,,,,,,
2021-05-13,706.72998046875,720.6300048828125,701.030029296875,715.4299926757812,652.5684814453125,383700,,,,,,,,
2021-05-14,719.8099975585938,727.969970703125,714.4299926757812,722.02001953125,658.579345703125,322400,,,,,,,,
2021-05-17,714.9600219726562,721.9199829101562,711.3900146484375,715.030029296875,652.2035522460938,415400,,,,,,,,
2021-05-18,714.0700073242188,720.2899780273438,704.9000244140625,715.3300170898438,655.1068725585938,249700,,,,,,,,
2021-05-19,710.260009765625,719.969970703125,707.4299926757812,715.3599853515625,655.1342163085938,286000,,,,,,,,
2021-05-20,715.1699829101562,733.9199829101562,714.8200073242188,728.1199951171875,666.8198852539062,434900,,,,,,,,
2021-05-21,722.0,731.6599731445312,721.4400024414062,725.219970703125,664.1640014648438,621800,,,,,,,,
2021-05-24,724.0,733.489990234375,719.719970703125,723.2999877929688,662.4056396484375,640200,,,,,,,,
2021-05-25,726.6500244140625,737.0900268554688,718.489990234375,735.260009765625,673.35888671875,325200,,,,,,,,
2021-05-26,740.02001953125,742.9000244140625,733.0700073242188,735.3900146484375,673.4779052734375,425100,,,,,,,,
2021-05-27,734.5599975585938,736.5700073242188,727.510009765625,735.0900268554688,673.203125,395500,,,,,,,,
2021-05-28,741.530029296875,745.8599853515625,735.8900146484375,736.719970703125,674.6958618164062,314700,,,,,,,,
2021-06-01,739.530029296875,740.9000244140625,733.0399780273438,739.4199829101562,677.1686401367188,419800,,,,,,,,
2021-06-02,743.9199829101562,759.8599853515625,741.5800170898438,758.1300048828125,694.3033447265625,561600,,,,,,,,
2021-06-03,750.1099853515625,779.1400146484375,750.1099853515625,777.0399780273438,711.6212158203125,723100,,,,,,,,
2021-06-04,779.4199829101562,788.6900024414062,776.27001953125,785.3900146484375,719.2683715820312,573200,,,,,,,,
2021-06-07,791.22998046875,807.719970703125,787.3499755859375,795.0599975585938,728.1243286132812,778500,,,,,,,,
2021-06-08,799.989990234375,818.3300170898438,799.989990234375,816.6599731445312,747.9056396484375,622600,,,,,,,,
2021-06-09,814.9600219726562,819.5399780273438,808.1900024414062,810.010009765625,741.8157348632812,532700,,,,,,,,
2021-06-10,808.1599731445312,828.6900024414062,806.8200073242188,822.989990234375,753.7028198242188,542400,,,,,,,,
2021-06-11,812.969970703125,820.5499877929688,812.6599731445312,816.0399780273438,747.3379516601562,590100,,,,,,,,
2021-06-14,814.77001953125,825.5999755859375,811.5399780273438,823.989990234375,754.6185913085938,490800,,,,,,,,
2021-06-15,819.760009765625,826.280029296875,807.030029296875,809.0,740.8907470703125,526300,,,,,,,,
2021-06-16,813.0,819.6799926757812,806.75,809.969970703125,741.779052734375,636400,,,,,,,,
2021-06-17,809.969970703125,816.8200073242188,805.9000244140625,815.4600219726562,746.806884765625,661400,,,,,,,,
2021-06-18,815.5,829.6099853515625,799.8400268554688,822.77001953125,753.5013427734375,3751600,,,,,,,,
2021-06-21,818.6699829101562,826.8099975585938,802.6500244140625,822.5,753.254150390625,1036800,,,,,,,,
2021-06-22,823.6500244140625,824.989990234375,811.5700073242188,822.5700073242188,753.3181762695312,573600,,,,,,,,
2021-06-23,821.6199951171875,824.719970703125,792.030029296875,803.5599975585938,735.9086303710938,909400,,,,,,,,
2021-06-24,804.010009765625,809.6300048828125,772.9500122070312,779.3200073242188,713.70947265625,1107300,,,,,,,,
2021-06-25,780.1900024414062,785.77001953125,774.3200073242188,783.4000244140625,717.4459228515625,1128500,,,,,,,,
2021-06-28,789.3400268554688,798.9000244140625,783.02001953125,798.52001953125,731.2930297851562,675100,,,,,,,,
2021-06-29,792.02001953125,804.0999755859375,789.3900146484375,802.3300170898438,734.7821655273438,493400,,,,,,,,
2021-06-30,808.2999877929688,809.8499755859375,798.5900268554688,802.5999755859375,735.0296020507812,717100,,,,,,,,
2021-07-01,800.5599975585938,808.5999755859375,795.2000122070312,797.6400146484375,730.4871215820312,506100,,,,,,,,
2021-07-02,800.6400146484375,804.3099975585938,796.010009765625,800.5,733.1063842773438,379900,,,,,,,,
2021-07-06,801.3800048828125,819.8499755859375,799.989990234375,819.1099853515625,750.1495361328125,458300,,,,,,,,
2021-07-07,822.780029296875,831.719970703125,817.219970703125,827.8099975585938,758.1171264648438,525800,,,,,,,,
2021-07-08,825.0,832.9199829101562,820.6300048828125,828.1900024414062,758.4649658203125,402400,,,,,,,,
2021-07-09,827.8900146484375,834.0,812.97998046875,820.3200073242188,751.2576904296875,480900,,,,,,,,
2021-07-12,823.0499877929688,833.9400024414062,815.6900024414062,829.5499877929688,759.7105712890625,600700,,,,,,,,
2021-07-13,826.2999877929688,835.7100219726562,821.5599975585938,823.0399780273438,753.7485961914062,398200,,,,,,,,
2021-07-14,822.3200073242188,834.77001953125,818.9000244140625,831.8400268554688,761.807861328125,412400,,,,,,,,
2021-07-15,832.6500244140625,835.7100219726562,824.6500244140625,834.0399780273438,763.8224487304688,310200,,,,,,,,
2021-07-16,834.1599731445312,845.6199951171875,829.2899780273438,831.469970703125,761.468994140625,541600,,,,,,,,
2021-07-19,828.3599853515625,838.8599853515625,824.1599731445312,834.2999877929688,764.0607299804688,477800,,,,,,,,
2021-07-20,838.5,840.0,828.1799926757812,832.6500244140625,762.5497436523438,409400,,,,,,,,
2021-07-21,829.530029296875,829.530029296875,812.8400268554688,819.760009765625,750.7448120117188,582300,,,,,,,,
2021-07-22,823.22998046875,826.7899780273438,817.5700073242188,820.8200073242188,751.7156372070312,377700,,,,,,,,
2021-07-23,820.6099853515625,835.4600219726562,815.9600219726562,833.47998046875,763.309814453125,348600,,,,,,,,
2021-07-26,831.989990234375,835.02001953125,823.8499755859375,829.510009765625,759.6739501953125,393900,,,,,,,,
2021-07-27,827.6599731445312,842.530029296875,825.3900146484375,841.8300170898438,770.9569091796875,392400,,,,,,,,
2021-07-28,836.260009765625,841.5900268554688,832.3200073242188,836.3099975585938,765.9015502929688,390600,,,,,,,,
2021-07-29,825.4199829101562,836.25,784.2899780273438,786.3800048828125,720.1751098632812,883700,,,,,,,,
2021-07-30,790.9600219726562,829.739990234375,790.9600219726562,820.4099731445312,751.3401489257812,676400,,,,,,,,
2021-08-02,820.0,826.0599975585938,813.4199829101562,818.989990234375,750.0396118164062,505700,,,,,,,,
2021-08-03,822.8900146484375,834.0,816.1500244140625,820.3099975585938,751.2484741210938,478900,,,,,,,,
2021-08-04,821.9600219726562,832.8499755859375,818.8400268554688,828.3400268554688,758.6026000976562,331500,,,,,,,,
2021-08-05,832.0800170898438,833.9000244140625,822.52001953125,830.6199951171875,760.6904907226562,334800,,,,,,,,
2021-08-06,825.3699951171875,829.0399780273438,818.6099853515625,820.1500244140625,751.10205078125,525200,,,,,,,,
2021-08-09,824.02001953125,824.02001953125,814.2899780273438,814.989990234375,746.3764038085938,422100,,,,,,,,
2021-08-10,818.1799926757812,818.1799926757812,797.6500244140625,797.969970703125,730.789306640625,487900,,,,,,,,
2021-08-11,803.27001953125,809.9000244140625,797.6699829101562,806.8800048828125,738.9492797851562,596200,,,,,,,,
2021-08-12,809.719970703125,817.030029296875,805.2100219726562,811.719970703125,743.3816528320312,454300,,,,,,,,
2021-08-13,813.6500244140625,817.0800170898438,805.2000122070312,814.0900268554688,745.55224609375,315700,,,,,,,,
2021-08-16,814.0700073242188,824.280029296875,814.0700073242188,822.9400024414062,753.6571044921875,300600,,,,,,,,
2021-08-17,820.0,829.0800170898438,816.0599975585938,827.8099975585938,760.7702026367188,295400,,,,,,,,
2021-08-18,824.47998046875,826.02001953125,811.9400024414062,814.27001953125,748.3267211914062,269400,,,,,,,,
2021-08-19,814.27001953125,838.0,811.22998046875,833.9600219726562,766.4223022460938,451800,,,,,,,,
2021-08-20,833.1300048828125,843.5,829.7899780273438,835.6300048828125,767.9569702148438,339200,,,,,,,,
2021-08-23,835.0,840.0,830.1699829101562,835.5700073242188,767.90185546875,392300,,,,,,,,
2021-08-24,838.0,838.0,819.2999877929688,820.239990234375,753.8132934570312,349800,,,,,,,,
2021-08-25,819.0900268554688,821.47998046875,801.2000122070312,807.530029296875,742.1326293945312,317200,,,,,,,,
2021-08-26,807.530029296875,830.1799926757812,807.530029296875,824.989990234375,758.1785888671875,516000,,,,,,,,
2021-08-27,827.9000244140625,830.260009765625,819.0,824.8099975585938,758.0132446289062,384300,,,,,,,,
2021-08-30,825.5,842.7899780273438,824.6500244140625,840.030029296875,772.0006713867188,322600,,,,,,,,
2021-08-31,840.0,848.47998046875,833.8300170898438,843.4500122070312,775.1437377929688,508100,,,,,,,,
2021-09-01,837.9299926757812,869.8800048828125,837.9299926757812,868.8400268554688,798.4776611328125,477500,,,,,,,,
2021-09-02,866.0499877929688,875.7899780273438,852.1099853515625,874.4299926757812,803.61474609375,616700,,,,,,,,
2021-09-03,866.7899780273438,885.260009765625,866.0,882.8300170898438,811.3345336914062,516500,,,,,,,,
2021-09-07,865.5,884.22998046875,859.5599975585938,881.760009765625,810.3511962890625,447700,,,,,,,,
2021-09-08,880.719970703125,883.239990234375,874.0900268554688,882.3099975585938,810.8565673828125,331700,,,,,,,,
2021-09-09,877.8200073242188,878.0900268554688,852.4199829101562,854.5599975585938,785.35400390625,533000,,,,,,,,
2021-09-10,845.6699829101562,850.8900146484375,832.9099731445312,844.0,775.649169921875,475200,,,,,,,,
2021-09-13,850.0,852.9299926757812,833.4600219726562,839.5399780273438,771.5504150390625,435900,,,,,,,,
2021-09-14,847.0,852.5700073242188,832.7899780273438,834.8900146484375,767.2769775390625,609100,,,,,,,,
2021-09-15,843.7999877929688,850.1500244140625,833.0800170898438,843.4400024414062,775.1344604492188,466700,,,,,,,,
2021-09-16,841.5900268554688,855.4099731445312,838.2000122070312,853.25,784.1499633789062,514400,,,,,,,,
2021-09-17,848.75,873.77001953125,844.0800170898438,872.5800170898438,801.9146728515625,3852500,,,,,,,,
2021-09-20,861.8099975585938,871.239990234375,840.97998046875,850.22998046875,781.3746337890625,856800,,,,,,,,
2021-09-21,850.0,861.489990234375,848.1400146484375,848.2000122070312,779.509033203125,392300,,,,,,,,
2021-09-22,850.739990234375,864.3400268554688,842.719970703125,860.1199951171875,790.4635620117188,557900,,,,,,,,
2021-09-23,861.1099853515625,868.8200073242188,834.0499877929688,848.010009765625,779.3343505859375,637200,,,,,,,,
2021-09-24,846.510009765625,847.8400268554688,828.52001953125,834.6799926757812,767.0838623046875,472800,,,,,,,,
2021-09-27,827.6900024414062,828.9000244140625,807.0900268554688,807.530029296875,742.1326293945312,489300,,,,,,,,
2021-09-28,800.0,802.9299926757812,786.8900146484375,798.9400024414062,734.23828125,517300,,,,,,,,
2021-09-29,802.75,810.760009765625,800.4199829101562,801.5800170898438,736.6644897460938,376400,,,,,,,,
2021-09-30,808.3699951171875,812.0700073242188,789.0700073242188,790.1300048828125,726.141845703125,522100,,,,,,,,
2021-10-01,793.0,796.3800048828125,780.4400024414062,789.3200073242188,725.3973999023438,515100,,,,,,,,
2021-10-04,790.8099975585938,795.739990234375,779.5800170898438,785.6099853515625,721.98779296875,405300,,,,,,,,
2021-10-05,774.0,776.780029296875,755.6500244140625,760.0700073242188,698.51611328125,675400,,,,,,,,
2021-10-06,762.0,766.280029296875,747.8800048828125,762.3200073242188,700.5839233398438,725900,,,,,,,,
2021-10-07,765.719970703125,774.9000244140625,760.8699951171875,766.489990234375,704.4161376953125,535500,,,,,,,,
2021-10-08,762.6799926757812,765.1400146484375,748.030029296875,750.9600219726562,690.1439819335938,468800,,,,,,,,
2021-10-11,754.1699829101562,755.02001953125,744.7899780273438,750.010009765625,689.2706909179688,320800,,,,,,,,
2021-10-12,748.739990234375,760.4199829101562,746.219970703125,759.4299926757812,697.9281005859375,352000,,,,,,,,
2021-10-13,755.739990234375,767.8900146484375,755.739990234375,763.4500122070312,701.6224975585938,386600,,,,,,,,
2021-10-14,769.3300170898438,776.25,766.1900024414062,769.6500244140625,707.3202514648438,353500,,,,,,,,
2021-10-15,772.22998046875,784.489990234375,768.0800170898438,781.3900146484375,718.1094970703125,544200,,,,,,,,
2021-10-18,775.4400024414062,781.989990234375,766.8900146484375,767.77001953125,705.5925903320312,475000,,,,,,,,
2021-10-19,775.02001953125,780.0,769.1199951171875,779.6699829101562,716.52880859375,549700,,,,,,,,
2021-10-20,779.6699829101562,795.7999877929688,779.6699829101562,793.8400268554688,729.5513916015625,457700,,,,,,,,
2021-10-21,798.8499755859375,815.1500244140625,792.739990234375,810.1599731445312,744.549560546875,421000,,,,,,,,
2021-10-22,815.77001953125,824.5399780273438,811.780029296875,821.02001953125,754.5301513671875,308800,,,,,,,,
2021-10-25,820.3099975585938,829.5,815.3499755859375,822.780029296875,756.1476440429688,312100,,,,,,,,
2021-10-26,826.0999755859375,834.5700073242188,824.22998046875,831.8499755859375,764.4830322265625,279600,,,,,,,,
2021-10-27,843.5599975585938,849.510009765625,824.4099731445312,824.8200073242188,758.0223999023438,305300,,,,,,,,
2021-10-28,824.8200073242188,847.8400268554688,824.8200073242188,847.2999877929688,778.681884765625,331400,,,,,,,,
2021-10-29,842.010009765625,849.1099853515625,833.4299926757812,837.0700073242188,769.2803955078125,512400,,,,,,,,
2021-11-01,836.7000122070312,836.7000122070312,821.1400146484375,830.4600219726562,763.2056884765625,365500,,,,,,,,
2021-11-02,833.2000122070312,845.9199829101562,829.1199951171875,836.9099731445312,769.13330078125,279800,,,,,,,,
2021-11-03,843.5,847.0,828.1300048828125,837.8800048828125,770.0247192382812,212600,,,,,,,,
2021-11-04,808.0,809.469970703125,784.8099975585938,803.5900268554688,738.51171875,636200,,,,,,,,
2021-11-05,808.239990234375,809.9500122070312,780.239990234375,781.9199829101562,718.5966796875,547700,,,,,,,,
2021-11-08,783.0,792.8200073242188,770.0,786.9000244140625,723.1734619140625,424100,,,,,,,,
2021-11-09,790.760009765625,804.5599975585938,788.1500244140625,797.7899780273438,733.1815185546875,298200,,,,,,,,
2021-11-10,796.1199951171875,801.989990234375,779.5599975585938,781.4099731445312,718.1279907226562,431400,,,,,,,,
2021-11-11,787.9500122070312,788.3400268554688,770.6199951171875,774.6699829101562,711.9336547851562,410000,,,,,,,,
2021-11-12,781.8099975585938,781.8200073242188,774.2100219726562,775.3900146484375,712.595458984375,575300,,,,,,,,
2021-11-15,775.75,800.0,775.3900146484375,797.8400268554688,733.2274169921875,739600,,,,,,,,
2021-11-16,798.27001953125,802.0,794.780029296875,795.0999755859375,733.3472900390625,427400,,,,,,,,
2021-11-17,799.8699951171875,803.6900024414062,795.6900024414062,798.0,736.02197265625,594400,,,,,,,,
2021-11-18,799.989990234375,799.989990234375,791.2100219726562,792.8400268554688,731.2628173828125,330900,,,,,,,,
2021-11-19,800.0,800.760009765625,787.4500122070312,788.530029296875,727.2874755859375,656300,,,,,,,,
2021-11-22,787.469970703125,788.6199951171875,774.5700073242188,777.2100219726562,716.8468017578125,531000,,,,,,,,
2021-11-23,777.969970703125,782.1400146484375,771.030029296875,779.3599853515625,718.829833984375,725100,,,,,,,,
2021-11-24,782.1500244140625,798.1900024414062,771.0800170898438,797.5900268554688,735.6437377929688,325500,,,,,,,,
2021-11-26,796.6199951171875,813.7899780273438,789.5399780273438,793.8400268554688,732.1851196289062,325300,,,,,,,,
2021-11-29,796.8300170898438,822.1300048828125,790.6099853515625,820.0,756.3134765625,589100,,,,,,,,
2021-11-30,817.2899780273438,833.3800048828125,810.8099975585938,812.2000122070312,749.1192016601562,1068900,,,,,,,,
2021-12-01,815.52001953125,823.0,802.47998046875,803.4500122070312,741.0487670898438,834000,,,,,,,,
2021-12-02,803.5800170898438,805.2100219726562,791.6799926757812,798.6099853515625,736.5845947265625,457700,,,,,,,,
2021-12-03,807.02001953125,807.6199951171875,783.6199951171875,794.030029296875,732.3602905273438,393200,,,,,,,,
2021-12-06,795.530029296875,799.8599853515625,789.219970703125,796.469970703125,734.6107177734375,299300,,,,,,,,
2021-12-07,803.8300170898438,818.9199829101562,800.5900268554688,812.8599853515625,749.7279663085938,316500,,,,,,,,
2021-12-08,810.9199829101562,815.6199951171875,802.4099731445312,814.4600219726562,751.2036743164062,321900,,,,,,,,
2021-12-09,814.3400268554688,814.3400268554688,792.8300170898438,798.7999877929688,736.7598266601562,247400,,,,,,,,
2021-12-10,801.1599731445312,802.2000122070312,793.739990234375,797.8900146484375,735.9205322265625,305500,,,,,,,,
2021-12-13,793.7899780273438,820.9099731445312,793.7899780273438,816.1699829101562,752.78076171875,408100,,,,,,,,
2021-12-14,815.0,815.0,790.3200073242188,805.8300170898438,743.2439575195312,527300,,,,,,,,
2021-12-15,811.27001953125,821.469970703125,807.5399780273438,817.0900268554688,753.6293334960938,462600,,,,,,,,
2021-12-16,820.27001953125,829.6900024414062,818.4500122070312,822.9000244140625,758.9881591796875,385100,,,,,,,,
2021-12-17,811.6300048828125,830.8800048828125,811.6300048828125,822.260009765625,758.3978271484375,713000,,,,,,,,
2021-12-20,817.2100219726562,826.8200073242188,812.02001953125,822.3499755859375,758.4807739257812,450900,,,,,,,,
2021-12-21,826.47998046875,828.3800048828125,799.239990234375,804.5800170898438,742.091064453125,506500,,,,,,,,
2021-12-22,810.1599731445312,819.4199829101562,805.8900146484375,818.72998046875,755.1420288085938,333200,,,,,,,,
2021-12-23,820.0,821.8200073242188,813.9099731445312,818.760009765625,755.1697387695312,433200,,,,,,,,
2021-12-27,823.1300048828125,835.1199951171875,818.4199829101562,835.1099853515625,770.2498779296875,296900,,,,,,,,
2021-12-28,835.1099853515625,842.2000122070312,829.8900146484375,838.010009765625,772.924560546875,242900,,,,,,,,
