date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SBAC')","('high', 'SBAC')","('low', 'SBAC')","('close', 'SBAC')","('adj_close', 'SBAC')","('volume', 'SBAC')","('currency', '')"
2020-12-16,277.9599914550781,279.4599914550781,274.9599914550781,275.760009765625,257.0732727050781,586600,,,,,,,,
2020-12-17,276.79998779296875,283.1600036621094,276.760009765625,282.0400085449219,262.9277648925781,694400,,,,,,,,
2020-12-18,283.1700134277344,283.239990234375,275.3599853515625,276.92999267578125,258.1640319824219,1621300,,,,,,,,
2020-12-21,273.54998779296875,278.5,273.54998779296875,274.9200134277344,256.2902526855469,566600,,,,,,,,
2020-12-22,272.1300048828125,276.2300109863281,272.010009765625,275.9200134277344,257.2225036621094,510300,,,,,,,,
2020-12-23,276.0199890136719,279.45001220703125,272.4599914550781,272.9800109863281,254.48170471191406,527800,,,,,,,,
2020-12-24,272.5400085449219,275.489990234375,272.5400085449219,275.0199890136719,256.3834228515625,182800,,,,,,,,
2020-12-28,275.760009765625,276.54998779296875,273.0,276.25,257.53009033203125,450700,,,,,,,,
2020-12-29,278.70001220703125,279.69000244140625,275.7699890136719,276.0,257.2969665527344,443500,,,,,,,,
2020-12-30,276.989990234375,278.30999755859375,273.04998779296875,274.55999755859375,255.95460510253906,365200,,,,,,,,
2020-12-31,275.3599853515625,282.3599853515625,273.8999938964844,282.1300048828125,263.01165771484375,709500,,,,,,,,
2021-01-04,283.1000061035156,284.45001220703125,274.69000244140625,275.6300048828125,256.95208740234375,868000,,,,,,,,
2021-01-05,275.6700134277344,277.7699890136719,272.1600036621094,272.5799865722656,254.10877990722656,780700,,,,,,,,
2021-01-06,271.0400085449219,271.6700134277344,262.5400085449219,264.6400146484375,246.70684814453125,852600,,,,,,,,
2021-01-07,263.2799987792969,266.3299865722656,261.8399963378906,265.25,247.2755126953125,840200,,,,,,,,
2021-01-08,266.6300048828125,270.07000732421875,266.0899963378906,267.82000732421875,249.67135620117188,552500,,,,,,,,
2021-01-11,268.07000732421875,268.7799987792969,259.5,260.3599853515625,242.71685791015625,957600,,,,,,,,
2021-01-12,259.9700012207031,262.80999755859375,256.260009765625,261.2099914550781,243.50930786132812,691900,,,,,,,,
2021-01-13,260.3999938964844,266.1600036621094,260.0299987792969,265.4200134277344,247.43405151367188,729700,,,,,,,,
2021-01-14,265.7200012207031,268.04998779296875,263.7200012207031,264.1199951171875,246.22210693359375,531800,,,,,,,,
2021-01-15,267.05999755859375,270.42999267578125,264.9700012207031,269.1000061035156,250.8646240234375,538800,,,,,,,,
2021-01-19,269.80999755859375,271.010009765625,267.010009765625,269.1400146484375,250.90194702148438,424100,,,,,,,,
2021-01-20,270.8599853515625,275.44000244140625,267.69000244140625,272.5400085449219,254.07150268554688,766300,,,,,,,,
2021-01-21,270.5400085449219,273.7900085449219,267.79998779296875,272.69000244140625,254.2113494873047,435900,,,,,,,,
2021-01-22,273.5,274.6000061035156,270.5299987792969,272.7099914550781,254.22996520996094,641500,,,,,,,,
2021-01-25,274.7799987792969,279.2300109863281,271.54998779296875,276.5299987792969,257.79119873046875,782700,,,,,,,,
2021-01-26,275.3399963378906,278.5199890136719,271.6600036621094,277.4800109863281,258.6767272949219,642600,,,,,,,,
2021-01-27,277.0,279.57000732421875,270.1400146484375,271.70001220703125,253.28842163085938,564700,,,,,,,,
2021-01-28,271.1199951171875,274.7900085449219,268.9700012207031,269.8599853515625,251.57315063476562,483500,,,,,,,,
2021-01-29,268.1099853515625,270.4599914550781,265.70001220703125,268.6700134277344,250.4637908935547,806100,,,,,,,,
2021-02-01,269.760009765625,278.82000732421875,268.5400085449219,278.2699890136719,259.4131774902344,816800,,,,,,,,
2021-02-02,280.32000732421875,285.19000244140625,279.20001220703125,281.8999938964844,262.7972717285156,1106100,,,,,,,,
2021-02-03,276.9100036621094,280.0799865722656,270.4200134277344,272.1199951171875,253.67991638183594,1308200,,,,,,,,
2021-02-04,271.6700134277344,276.55999755859375,269.8999938964844,274.239990234375,255.65623474121094,962200,,,,,,,,
2021-02-05,274.6499938964844,278.95001220703125,273.5400085449219,273.8599853515625,255.302001953125,526200,,,,,,,,
2021-02-08,272.7699890136719,272.7699890136719,264.239990234375,267.010009765625,248.91629028320312,824900,,,,,,,,
2021-02-09,267.0299987792969,269.0199890136719,264.3500061035156,266.6600036621094,248.58995056152344,477800,,,,,,,,
2021-02-10,268.29998779296875,270.19000244140625,264.80999755859375,266.0199890136719,247.9933319091797,568100,,,,,,,,
2021-02-11,264.2099914550781,266.510009765625,262.8900146484375,265.0199890136719,247.06106567382812,572000,,,,,,,,
2021-02-12,264.2099914550781,265.0199890136719,261.29998779296875,263.94000244140625,246.05430603027344,564400,,,,,,,,
2021-02-16,264.6499938964844,265.94000244140625,256.8299865722656,259.5,241.9151611328125,960700,,,,,,,,
2021-02-17,259.3399963378906,263.0,257.3500061035156,259.55999755859375,241.97109985351562,772700,,,,,,,,
2021-02-18,258.8900146484375,262.9200134277344,258.29998779296875,262.79998779296875,244.9915313720703,609400,,,,,,,,
2021-02-19,264.7200012207031,264.7200012207031,261.3699951171875,261.7699890136719,244.0312957763672,873300,,,,,,,,
2021-02-22,260.7699890136719,264.25,256.45001220703125,259.70001220703125,242.10162353515625,861800,,,,,,,,
2021-02-23,256.4200134277344,258.2099914550781,247.1699981689453,248.7899932861328,231.93092346191406,1395600,,,,,,,,
2021-02-24,247.44000244140625,251.0,243.36000061035156,250.50999450683594,233.53433227539062,1345300,,,,,,,,
2021-02-25,250.3699951171875,257.79998779296875,249.67999267578125,256.5199890136719,239.13706970214844,1350500,,,,,,,,
2021-02-26,257.57000732421875,259.9200134277344,254.66000366210938,255.1300048828125,237.84130859375,1676800,,,,,,,,
2021-03-01,258.1000061035156,260.30999755859375,247.52000427246094,247.94000244140625,231.13853454589844,795600,,,,,,,,
2021-03-02,248.72999572753906,249.0,242.8800048828125,246.3300018310547,229.6376190185547,924600,,,,,,,,
2021-03-03,244.97999572753906,244.97999572753906,235.47999572753906,239.16000366210938,222.95350646972656,1062400,,,,,,,,
2021-03-04,239.75999450683594,242.25,235.24000549316406,235.9199981689453,219.93304443359375,1376900,,,,,,,,
2021-03-05,237.10000610351562,244.00999450683594,232.8800048828125,242.19000244140625,225.7781524658203,1214700,,,,,,,,
2021-03-08,246.66000366210938,249.42999267578125,239.32000732421875,242.82000732421875,226.3654327392578,1061100,,,,,,,,
2021-03-09,244.0500030517578,250.97000122070312,244.0500030517578,247.97000122070312,231.719970703125,763600,,,,,,,,
2021-03-10,248.33999633789062,251.3699951171875,245.2100067138672,249.83999633789062,233.4674072265625,541000,,,,,,,,
2021-03-11,251.52999877929688,261.5299987792969,250.52000427246094,258.6300048828125,241.68136596679688,1081000,,,,,,,,
2021-03-12,258.739990234375,262.9599914550781,256.82000732421875,261.0199890136719,243.91476440429688,956000,,,,,,,,
2021-03-15,260.32000732421875,266.4700012207031,259.4599914550781,265.4800109863281,248.08248901367188,664300,,,,,,,,
2021-03-16,268.010009765625,271.6400146484375,265.0,269.92999267578125,252.2408905029297,706800,,,,,,,,
2021-03-17,270.67999267578125,271.5,264.6300048828125,267.7200012207031,250.17572021484375,698600,,,,,,,,
2021-03-18,265.1499938964844,268.04998779296875,261.2099914550781,267.6700134277344,250.12904357910156,707900,,,,,,,,
2021-03-19,268.0400085449219,271.3399963378906,265.75,266.07000732421875,248.63381958007812,1261100,,,,,,,,
2021-03-22,264.739990234375,275.0799865722656,264.739990234375,274.1000061035156,256.13763427734375,649700,,,,,,,,
2021-03-23,274.0199890136719,279.4100036621094,273.30999755859375,274.1400146484375,256.1749572753906,764300,,,,,,,,
2021-03-24,272.9599914550781,274.4100036621094,267.0400085449219,272.4599914550781,254.6050567626953,816200,,,,,,,,
2021-03-25,272.95001220703125,273.510009765625,268.9100036621094,272.3599853515625,254.5116424560547,472000,,,,,,,,
2021-03-26,274.7200012207031,282.7699890136719,273.04998779296875,282.57000732421875,264.0525207519531,521600,,,,,,,,
2021-03-29,281.0199890136719,283.3900146484375,278.4700012207031,281.3999938964844,262.95916748046875,598800,,,,,,,,
2021-03-30,278.8399963378906,279.6499938964844,273.79998779296875,276.239990234375,258.13739013671875,453900,,,,,,,,
2021-03-31,272.3299865722656,279.25,272.1400146484375,277.54998779296875,259.3614807128906,734000,,,,,,,,
2021-04-01,281.6000061035156,281.6000061035156,276.3500061035156,281.17999267578125,262.7535705566406,798900,,,,,,,,
2021-04-05,281.0,285.510009765625,280.25,285.1099853515625,266.4260559082031,469500,,,,,,,,
2021-04-06,284.010009765625,285.7699890136719,281.17999267578125,285.4599914550781,266.7531433105469,466200,,,,,,,,
2021-04-07,286.1600036621094,287.17999267578125,283.1499938964844,284.19000244140625,265.5663757324219,382600,,,,,,,,
2021-04-08,283.8900146484375,287.0199890136719,279.2300109863281,279.6400146484375,261.3145446777344,638000,,,,,,,,
2021-04-09,281.2699890136719,281.5899963378906,274.6000061035156,275.69000244140625,257.6234130859375,815800,,,,,,,,
2021-04-12,277.5,280.989990234375,274.92999267578125,280.489990234375,262.1087951660156,777700,,,,,,,,
2021-04-13,282.2300109863281,285.8399963378906,280.3299865722656,282.1300048828125,263.641357421875,627400,,,,,,,,
2021-04-14,282.0,285.0799865722656,280.29998779296875,281.0299987792969,262.6134338378906,378800,,,,,,,,
2021-04-15,282.1400146484375,288.9599914550781,282.1300048828125,288.44000244140625,269.5378112792969,872600,,,,,,,,
2021-04-16,290.1099853515625,290.3900146484375,285.9200134277344,288.3299865722656,269.43505859375,495300,,,,,,,,
2021-04-19,290.2699890136719,290.2699890136719,286.3699951171875,288.0899963378906,269.2108154296875,675900,,,,,,,,
2021-04-20,286.3599853515625,297.57000732421875,286.3599853515625,292.0199890136719,272.88323974609375,608800,,,,,,,,
2021-04-21,294.5799865722656,295.92999267578125,289.2200012207031,291.3500061035156,272.2572021484375,857000,,,,,,,,
2021-04-22,290.239990234375,297.0899963378906,285.9700012207031,294.57000732421875,275.26617431640625,458900,,,,,,,,
2021-04-23,295.0,301.55999755859375,294.4599914550781,296.489990234375,277.0603942871094,667400,,,,,,,,
2021-04-26,295.9200134277344,298.3999938964844,294.7099914550781,296.7799987792969,277.3312683105469,560400,,,,,,,,
2021-04-27,297.6700134277344,300.2799987792969,293.6300048828125,294.7799987792969,275.4624328613281,1037300,,,,,,,,
2021-04-28,295.5799865722656,300.0899963378906,293.010009765625,297.8800048828125,278.3592224121094,474400,,,,,,,,
2021-04-29,297.260009765625,298.70001220703125,293.30999755859375,298.0799865722656,278.54608154296875,513300,,,,,,,,
2021-04-30,300.80999755859375,301.6199951171875,297.6700134277344,299.7200012207031,280.0786437988281,549700,,,,,,,,
2021-05-03,300.1300048828125,300.6400146484375,297.9100036621094,298.6600036621094,279.088134765625,498700,,,,,,,,
2021-05-04,298.1000061035156,300.1499938964844,294.6499938964844,296.8999938964844,277.4434509277344,583200,,,,,,,,
2021-05-05,295.1000061035156,296.8999938964844,291.489990234375,294.2099914550781,274.9297180175781,581700,,,,,,,,
2021-05-06,294.0,294.0,289.0400085449219,291.54998779296875,272.4440612792969,533500,,,,,,,,
2021-05-07,292.0,294.45001220703125,289.2300109863281,290.9100036621094,271.84600830078125,790200,,,,,,,,
2021-05-10,292.8299865722656,293.7099914550781,289.75,292.05999755859375,272.920654296875,614000,,,,,,,,
2021-05-11,290.0199890136719,291.9599914550781,286.5799865722656,291.45001220703125,272.3505859375,527700,,,,,,,,
2021-05-12,291.7099914550781,291.8999938964844,283.79998779296875,284.25,265.6225280761719,456100,,,,,,,,
2021-05-13,282.57000732421875,284.9800109863281,281.45001220703125,283.1700134277344,264.61322021484375,604300,,,,,,,,
2021-05-14,285.1400146484375,290.739990234375,283.5400085449219,288.6199951171875,269.7060241699219,461200,,,,,,,,
2021-05-17,287.8299865722656,288.9800109863281,285.70001220703125,288.5,269.5939025878906,434000,,,,,,,,
2021-05-18,288.19000244140625,293.9599914550781,283.5199890136719,291.3299865722656,272.2384948730469,657400,,,,,,,,
2021-05-19,290.0199890136719,292.6600036621094,285.29998779296875,288.3900146484375,270.0287780761719,488400,,,,,,,,
2021-05-20,288.2300109863281,296.260009765625,288.04998779296875,293.1099853515625,274.4482116699219,408400,,,,,,,,
2021-05-21,290.9100036621094,293.19000244140625,289.8299865722656,290.92999267578125,272.4070129394531,613300,,,,,,,,
2021-05-24,292.4200134277344,297.8500061035156,289.19000244140625,296.5400085449219,277.65985107421875,945200,,,,,,,,
2021-05-25,295.82000732421875,300.6600036621094,292.42999267578125,298.739990234375,279.7197265625,525500,,,,,,,,
2021-05-26,298.2300109863281,301.6400146484375,295.6700134277344,298.4800109863281,279.4763488769531,618600,,,,,,,,
2021-05-27,297.5199890136719,299.5799865722656,295.3599853515625,297.1400146484375,278.2216491699219,1307800,,,,,,,,
2021-05-28,299.0199890136719,301.3999938964844,297.5299987792969,298.1199951171875,279.13922119140625,582000,,,,,,,,
2021-06-01,297.8599853515625,303.0400085449219,296.6300048828125,302.2699890136719,283.0249938964844,560200,,,,,,,,
2021-06-02,305.8399963378906,309.95001220703125,303.7900085449219,309.6099853515625,289.8976745605469,755000,,,,,,,,
2021-06-03,309.79998779296875,313.32000732421875,307.04998779296875,309.42999267578125,289.7290954589844,606500,,,,,,,,
2021-06-04,310.7300109863281,313.25,308.07000732421875,312.7300109863281,292.8190002441406,414300,,,,,,,,
2021-06-07,316.4700012207031,317.20001220703125,312.489990234375,315.20001220703125,295.1318054199219,540300,,,,,,,,
2021-06-08,316.7699890136719,318.5,312.7200012207031,317.4200134277344,297.2104187011719,727200,,,,,,,,
2021-06-09,319.20001220703125,320.0,316.4200134277344,316.7099914550781,296.5456848144531,397700,,,,,,,,
2021-06-10,316.7300109863281,320.80999755859375,315.2900085449219,318.6499938964844,298.3621826171875,955800,,,,,,,,
2021-06-11,319.6700134277344,319.6700134277344,315.75,317.3399963378906,297.135498046875,478000,,,,,,,,
2021-06-14,317.07000732421875,320.04998779296875,317.07000732421875,320.010009765625,299.6355895996094,769200,,,,,,,,
2021-06-15,320.2200012207031,322.30999755859375,319.05999755859375,319.7300109863281,299.37335205078125,549100,,,,,,,,
2021-06-16,321.1600036621094,323.04998779296875,314.79998779296875,317.2900085449219,297.0887145996094,642300,,,,,,,,
2021-06-17,315.82000732421875,322.1700134277344,314.55999755859375,321.8800048828125,301.3865051269531,723900,,,,,,,,
2021-06-18,320.1000061035156,321.8999938964844,317.2300109863281,318.44000244140625,298.16552734375,982300,,,,,,,,
2021-06-21,320.1099853515625,321.45001220703125,316.2699890136719,321.1199951171875,300.67486572265625,520100,,,,,,,,
2021-06-22,320.4100036621094,322.1700134277344,318.4100036621094,321.0299987792969,300.590576171875,391400,,,,,,,,
2021-06-23,321.0199890136719,321.0199890136719,316.79998779296875,317.2200012207031,297.0231628417969,508700,,,,,,,,
2021-06-24,319.3500061035156,319.6400146484375,315.30999755859375,315.7300109863281,295.6280212402344,570200,,,,,,,,
2021-06-25,315.2699890136719,319.4599914550781,314.9800109863281,319.1000061035156,298.783447265625,2049600,,,,,,,,
2021-06-28,320.1400146484375,323.5899963378906,318.32000732421875,322.8399963378906,302.2853698730469,607700,,,,,,,,
2021-06-29,321.3500061035156,323.29998779296875,320.010009765625,322.010009765625,301.5081787109375,396500,,,,,,,,
2021-06-30,322.239990234375,323.9800109863281,318.04998779296875,318.70001220703125,298.40899658203125,614400,,,,,,,,
2021-07-01,318.54998779296875,322.0799865722656,316.3599853515625,320.0400085449219,299.66363525390625,612600,,,,,,,,
2021-07-02,320.8999938964844,323.6600036621094,320.8399963378906,322.8399963378906,302.2853698730469,389400,,,,,,,,
2021-07-06,322.17999267578125,327.0299987792969,320.92999267578125,326.20001220703125,305.43145751953125,436600,,,,,,,,
2021-07-07,326.8900146484375,332.6000061035156,324.1099853515625,330.79998779296875,309.7385559082031,722800,,,,,,,,
2021-07-08,329.9100036621094,332.6600036621094,327.54998779296875,328.9100036621094,307.9689636230469,669800,,,,,,,,
2021-07-09,328.9100036621094,330.07000732421875,326.1199951171875,329.3299865722656,308.36212158203125,421100,,,,,,,,
2021-07-12,329.3699951171875,331.5299987792969,327.5400085449219,330.6000061035156,309.5513000488281,401100,,,,,,,,
2021-07-13,330.489990234375,332.1300048828125,328.5899963378906,329.1499938964844,308.193603515625,424300,,,,,,,,
2021-07-14,329.3999938964844,332.69000244140625,327.57000732421875,331.7799987792969,310.65618896484375,356800,,,,,,,,
2021-07-15,332.5899963378906,333.3999938964844,329.8999938964844,332.32000732421875,311.161865234375,374000,,,,,,,,
2021-07-16,331.69000244140625,335.8900146484375,331.69000244140625,334.1099853515625,312.8377685546875,247000,,,,,,,,
2021-07-19,333.2200012207031,336.6700134277344,330.44000244140625,334.5299987792969,313.2310485839844,550400,,,,,,,,
2021-07-20,335.5299987792969,337.9800109863281,333.3399963378906,335.29998779296875,313.95196533203125,545000,,,,,,,,
2021-07-21,335.29998779296875,335.29998779296875,330.75,331.9599914550781,310.8246765136719,349500,,,,,,,,
2021-07-22,330.7799987792969,334.5,327.55999755859375,334.1000061035156,312.8284912109375,508600,,,,,,,,
2021-07-23,334.80999755859375,337.3500061035156,332.17999267578125,337.0400085449219,315.58123779296875,290500,,,,,,,,
2021-07-26,336.57000732421875,338.5799865722656,333.1400146484375,338.19000244140625,316.65802001953125,464900,,,,,,,,
2021-07-27,338.1600036621094,341.20001220703125,335.760009765625,340.7900085449219,319.092529296875,389200,,,,,,,,
2021-07-28,340.0199890136719,342.8599853515625,338.8900146484375,340.32000732421875,318.6524658203125,449200,,,,,,,,
2021-07-29,339.80999755859375,343.4599914550781,337.1700134277344,338.44000244140625,316.89208984375,425800,,,,,,,,
2021-07-30,338.8999938964844,346.510009765625,338.8999938964844,340.989990234375,319.27978515625,851900,,,,,,,,
2021-08-02,340.989990234375,344.8699951171875,339.45001220703125,342.3599853515625,320.56256103515625,493300,,,,,,,,
2021-08-03,350.0,350.6300048828125,332.5,346.0199890136719,323.9894714355469,540700,,,,,,,,
2021-08-04,344.75,350.07000732421875,341.8299865722656,349.07000732421875,326.8453674316406,583700,,,,,,,,
2021-08-05,350.9100036621094,350.9100036621094,343.29998779296875,346.92999267578125,324.8415832519531,511500,,,,,,,,
2021-08-06,346.2200012207031,348.5199890136719,344.9700012207031,347.010009765625,324.91650390625,364800,,,,,,,,
2021-08-09,346.0,348.1600036621094,345.25,346.5899963378906,324.52325439453125,290000,,,,,,,,
2021-08-10,346.5,347.7200012207031,341.05999755859375,341.29998779296875,319.57000732421875,282900,,,,,,,,
2021-08-11,341.760009765625,349.3800048828125,341.3299865722656,346.489990234375,324.4295654296875,406300,,,,,,,,
2021-08-12,346.30999755859375,350.6000061035156,345.4599914550781,350.2200012207031,327.922119140625,369000,,,,,,,,
2021-08-13,350.9800109863281,354.2900085449219,349.7099914550781,353.80999755859375,331.2835388183594,507700,,,,,,,,
2021-08-16,353.8599853515625,355.5299987792969,351.6300048828125,352.45001220703125,330.0101623535156,672400,,,,,,,,
2021-08-17,352.8900146484375,359.9599914550781,351.8500061035156,359.70001220703125,336.7986145019531,482900,,,,,,,,
2021-08-18,358.55999755859375,359.3800048828125,351.4599914550781,353.6499938964844,331.13372802734375,664300,,,,,,,,
2021-08-19,354.80999755859375,361.05999755859375,351.8800048828125,359.8599853515625,336.9483337402344,504300,,,,,,,,
2021-08-20,360.1700134277344,364.2200012207031,358.54998779296875,362.1600036621094,339.1019592285156,489500,,,,,,,,
2021-08-23,360.95001220703125,360.95001220703125,357.82000732421875,358.0899963378906,335.2910461425781,293600,,,,,,,,
2021-08-24,358.94000244140625,358.94000244140625,351.80999755859375,352.6400146484375,330.1880798339844,540900,,,,,,,,
2021-08-25,352.6700134277344,352.6700134277344,348.3599853515625,349.5799865722656,327.8621520996094,547700,,,,,,,,
2021-08-26,350.6099853515625,352.0400085449219,348.0899963378906,350.4800109863281,328.70623779296875,632200,,,,,,,,
2021-08-27,350.260009765625,353.95001220703125,348.9100036621094,352.8299865722656,330.91021728515625,806300,,,,,,,,
2021-08-30,353.3800048828125,359.19000244140625,352.70001220703125,358.6400146484375,336.3592834472656,405300,,,,,,,,
2021-08-31,356.8800048828125,359.510009765625,354.3500061035156,358.9700012207031,336.668701171875,646700,,,,,,,,
2021-09-01,359.82000732421875,367.3999938964844,357.42999267578125,366.3800048828125,343.6184387207031,469800,,,,,,,,
2021-09-02,366.75,368.9100036621094,361.94000244140625,366.7099914550781,343.9279479980469,528000,,,,,,,,
2021-09-03,366.7799987792969,368.17999267578125,362.94000244140625,366.4800109863281,343.7122497558594,749500,,,,,,,,
2021-09-07,365.739990234375,366.7799987792969,359.0199890136719,365.1600036621094,342.4742126464844,443900,,,,,,,,
2021-09-08,366.0799865722656,369.55999755859375,363.2900085449219,368.5799865722656,345.68170166015625,402400,,,,,,,,
2021-09-09,368.8800048828125,368.8800048828125,359.55999755859375,359.6499938964844,337.3064880371094,692600,,,,,,,,
2021-09-10,361.0299987792969,361.1300048828125,351.5,352.82000732421875,330.9007568359375,749200,,,,,,,,
2021-09-13,356.8399963378906,357.9200134277344,351.20001220703125,352.6600036621094,330.750732421875,498900,,,,,,,,
2021-09-14,355.04998779296875,359.8399963378906,352.75,356.57000732421875,334.4178466796875,542100,,,,,,,,
2021-09-15,355.5899963378906,357.1400146484375,352.5,355.4599914550781,333.37677001953125,385500,,,,,,,,
2021-09-16,356.0899963378906,356.9800109863281,352.5,355.42999267578125,333.3486633300781,325600,,,,,,,,
2021-09-17,352.45001220703125,355.6700134277344,350.0299987792969,352.70001220703125,330.788330078125,825800,,,,,,,,
2021-09-20,351.30999755859375,356.6600036621094,349.67999267578125,353.42999267578125,331.472900390625,521500,,,,,,,,
2021-09-21,354.1000061035156,359.0199890136719,352.8399963378906,354.3500061035156,332.3357238769531,358000,,,,,,,,
2021-09-22,355.7699890136719,360.79998779296875,352.7099914550781,358.4800109863281,336.2091979980469,355400,,,,,,,,
2021-09-23,357.69000244140625,358.42999267578125,350.69000244140625,353.6499938964844,331.67926025390625,402500,,,,,,,,
2021-09-24,351.9200134277344,353.5799865722656,343.6300048828125,344.92999267578125,323.5010070800781,683700,,,,,,,,
2021-09-27,344.6199951171875,344.6199951171875,335.8500061035156,336.0,315.1257629394531,584000,,,,,,,,
2021-09-28,333.2200012207031,335.29998779296875,329.57000732421875,331.6000061035156,310.9991149902344,623700,,,,,,,,
2021-09-29,333.55999755859375,335.5400085449219,331.6700134277344,332.7799987792969,312.10589599609375,442300,,,,,,,,
2021-09-30,334.260009765625,335.44000244140625,330.5400085449219,330.57000732421875,310.0331115722656,472200,,,,,,,,
2021-10-01,331.17999267578125,336.20001220703125,328.7799987792969,333.57000732421875,312.84674072265625,429300,,,,,,,,
2021-10-04,332.3500061035156,335.260009765625,329.69000244140625,334.1600036621094,313.4001159667969,457900,,,,,,,,
2021-10-05,334.1600036621094,335.05999755859375,329.1700134277344,330.760009765625,310.2112731933594,490200,,,,,,,,
2021-10-06,329.6099853515625,337.07000732421875,327.1199951171875,336.82000732421875,315.8948669433594,687300,,,,,,,,
2021-10-07,337.3599853515625,343.55999755859375,337.3599853515625,337.8999938964844,316.9077453613281,434400,,,,,,,,
2021-10-08,337.55999755859375,337.55999755859375,329.4100036621094,329.8599853515625,309.3672180175781,395200,,,,,,,,
2021-10-11,329.9100036621094,332.9800109863281,328.20001220703125,329.82000732421875,309.3297424316406,318000,,,,,,,,
2021-10-12,330.70001220703125,336.3699951171875,329.8999938964844,333.9200134277344,313.175048828125,362700,,,,,,,,
2021-10-13,331.2699890136719,332.79998779296875,323.8900146484375,326.70001220703125,306.40362548828125,899700,,,,,,,,
2021-10-14,328.4700012207031,331.6199951171875,325.989990234375,326.8699951171875,306.56298828125,614000,,,,,,,,
2021-10-15,328.489990234375,330.989990234375,322.67999267578125,326.8999938964844,306.5911560058594,486800,,,,,,,,
2021-10-18,324.5199890136719,327.1700134277344,323.0199890136719,323.3999938964844,303.3086242675781,393800,,,,,,,,
2021-10-19,329.6000061035156,335.7099914550781,327.05999755859375,332.17999267578125,311.5430908203125,549900,,,,,,,,
2021-10-20,332.20001220703125,337.1099853515625,332.20001220703125,336.30999755859375,315.4165344238281,280000,,,,,,,,
2021-10-21,336.489990234375,340.3900146484375,333.7799987792969,340.1600036621094,319.02734375,307100,,,,,,,,
2021-10-22,341.04998779296875,348.7099914550781,339.6300048828125,345.6199951171875,324.1481018066406,746500,,,,,,,,
2021-10-25,346.42999267578125,349.9800109863281,342.2900085449219,349.2200012207031,327.5245056152344,459000,,,,,,,,
2021-10-26,349.2799987792969,355.3699951171875,349.0899963378906,354.1300048828125,332.1294860839844,379700,,,,,,,,
2021-10-27,355.95001220703125,357.29998779296875,346.8699951171875,349.3500061035156,327.64642333984375,656300,,,,,,,,
2021-10-28,347.7099914550781,353.3900146484375,347.42999267578125,353.0199890136719,331.08837890625,393400,,,,,,,,
2021-10-29,351.1099853515625,354.739990234375,342.82000732421875,345.3299865722656,323.8761291503906,705900,,,,,,,,
2021-11-01,345.3299865722656,350.6199951171875,343.1499938964844,347.3999938964844,325.8175964355469,631700,,,,,,,,
2021-11-02,347.010009765625,361.20001220703125,344.1600036621094,358.3399963378906,336.07794189453125,722800,,,,,,,,
2021-11-03,360.75,361.82000732421875,347.8999938964844,352.0,330.1318054199219,449500,,,,,,,,
2021-11-04,352.260009765625,354.9800109863281,345.04998779296875,346.4700012207031,324.94537353515625,517300,,,,,,,,
2021-11-05,348.3399963378906,350.6600036621094,343.5400085449219,344.2099914550781,322.8257751464844,432700,,,,,,,,
2021-11-08,345.260009765625,348.57000732421875,338.489990234375,347.989990234375,326.370849609375,426500,,,,,,,,
2021-11-09,349.0299987792969,350.260009765625,342.7099914550781,349.4599914550781,327.74957275390625,399600,,,,,,,,
2021-11-10,347.489990234375,350.8599853515625,342.2799987792969,342.5199890136719,321.2407531738281,403100,,,,,,,,
2021-11-11,343.1000061035156,343.6700134277344,335.7099914550781,342.92999267578125,321.625244140625,343000,,,,,,,,
2021-11-12,345.6400146484375,347.0899963378906,342.19000244140625,343.7699890136719,322.41302490234375,472500,,,,,,,,
2021-11-15,343.30999755859375,348.5400085449219,341.9599914550781,348.07000732421875,326.4458923339844,434400,,,,,,,,
2021-11-16,350.0,352.6300048828125,346.6099853515625,347.3800048828125,325.7987365722656,452400,,,,,,,,
2021-11-17,347.3399963378906,351.82000732421875,344.57000732421875,350.2900085449219,329.07745361328125,430600,,,,,,,,
2021-11-18,351.6000061035156,351.6000061035156,343.3399963378906,345.239990234375,324.33331298828125,402100,,,,,,,,
2021-11-19,347.79998779296875,350.260009765625,344.3500061035156,344.989990234375,324.0984191894531,417000,,,,,,,,
2021-11-22,342.3900146484375,348.44000244140625,340.8399963378906,343.82000732421875,322.99920654296875,660500,,,,,,,,
2021-11-23,343.82000732421875,349.54998779296875,343.3699951171875,348.95001220703125,327.8185729980469,488900,,,,,,,,
2021-11-24,349.760009765625,355.5299987792969,346.8900146484375,354.4599914550781,332.9949035644531,428300,,,,,,,,
2021-11-26,350.69000244140625,359.80999755859375,350.30999755859375,351.04998779296875,329.7914123535156,247200,,,,,,,,
2021-11-29,351.54998779296875,359.1099853515625,349.32000732421875,355.57000732421875,334.0377502441406,540400,,,,,,,,
2021-11-30,352.760009765625,356.9200134277344,340.7699890136719,343.79998779296875,322.98052978515625,1397000,,,,,,,,
2021-12-01,345.69000244140625,353.4700012207031,339.07000732421875,339.29998779296875,318.75299072265625,581100,,,,,,,,
2021-12-02,339.57000732421875,349.2099914550781,339.3699951171875,348.0400085449219,326.96368408203125,694800,,,,,,,,
2021-12-03,348.489990234375,354.1400146484375,345.239990234375,348.69000244140625,327.57440185546875,740200,,,,,,,,
