date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MTN')","('high', 'MTN')","('low', 'MTN')","('close', 'MTN')","('adj_close', 'MTN')","('volume', 'MTN')","('currency', '')"
2020-12-18,280.4800109863281,281.29998779296875,272.75,274.2099914550781,228.9177703857422,711600,,,,,,,,
2020-12-21,270.57000732421875,273.7200012207031,267.0,270.7200012207031,226.00425720214844,419500,,,,,,,,
2020-12-22,270.8299865722656,272.6700134277344,266.760009765625,271.3900146484375,226.56358337402344,310600,,,,,,,,
2020-12-23,271.69000244140625,275.0,268.3500061035156,273.4599914550781,228.2917022705078,290400,,,,,,,,
2020-12-24,274.3599853515625,275.17999267578125,271.1600036621094,275.1499938964844,229.7025146484375,113700,,,,,,,,
2020-12-28,276.2699890136719,278.1499938964844,273.42999267578125,274.55999755859375,229.2100372314453,249300,,,,,,,,
2020-12-29,274.6600036621094,276.5299987792969,269.8800048828125,270.0400085449219,225.4365692138672,227100,,,,,,,,
2020-12-30,271.1000061035156,278.3299865722656,270.4700012207031,276.9800109863281,231.23028564453125,194400,,,,,,,,
2020-12-31,275.6199951171875,280.79998779296875,272.510009765625,278.9599914550781,232.8832550048828,173600,,,,,,,,
2021-01-04,277.82000732421875,279.29998779296875,267.2799987792969,269.010009765625,224.5767364501953,351200,,,,,,,,
2021-01-05,268.5799865722656,272.760009765625,267.20001220703125,271.8900146484375,226.9810028076172,230800,,,,,,,,
2021-01-06,273.1700134277344,287.7099914550781,273.1700134277344,287.5299987792969,240.03762817382812,588200,,,,,,,,
2021-01-07,291.04998779296875,291.6000061035156,284.6099853515625,285.5899963378906,238.4181365966797,255100,,,,,,,,
2021-01-08,286.1300048828125,288.3399963378906,277.2900085449219,279.1000061035156,233.0000762939453,306600,,,,,,,,
2021-01-11,275.5,284.3599853515625,275.5,281.8500061035156,235.2958984375,223200,,,,,,,,
2021-01-12,282.0,284.54998779296875,276.6199951171875,283.7799987792969,236.90707397460938,267200,,,,,,,,
2021-01-13,282.19000244140625,287.5400085449219,280.82000732421875,284.5400085449219,237.5415802001953,345700,,,,,,,,
2021-01-14,287.0,294.25,286.5299987792969,289.17999267578125,241.4151611328125,435700,,,,,,,,
2021-01-15,287.2200012207031,288.80999755859375,276.5,278.5,232.4992218017578,492300,,,,,,,,
2021-01-19,278.8800048828125,280.260009765625,270.0,272.0,227.0728302001953,368200,,,,,,,,
2021-01-20,273.57000732421875,274.7300109863281,267.3599853515625,268.4200134277344,224.08419799804688,416400,,,,,,,,
2021-01-21,269.17999267578125,274.5400085449219,267.0299987792969,273.0199890136719,227.92434692382812,241300,,,,,,,,
2021-01-22,274.0899963378906,278.75,270.3800048828125,271.5899963378906,226.73056030273438,253300,,,,,,,,
2021-01-25,271.489990234375,275.9599914550781,268.0199890136719,273.6199951171875,228.4252471923828,196200,,,,,,,,
2021-01-26,275.69000244140625,278.0,271.0199890136719,275.1300048828125,229.6858673095703,380300,,,,,,,,
2021-01-27,272.80999755859375,274.489990234375,261.5,263.20001220703125,219.7263641357422,464500,,,,,,,,
2021-01-28,266.9599914550781,271.8900146484375,265.9599914550781,267.5,223.31610107421875,247600,,,,,,,,
2021-01-29,265.8500061035156,270.0899963378906,263.0,265.9599914550781,222.03048706054688,296700,,,,,,,,
2021-02-01,268.260009765625,270.6199951171875,261.4100036621094,261.8299865722656,218.5826416015625,366800,,,,,,,,
2021-02-02,264.07000732421875,268.19000244140625,263.57000732421875,265.75,221.8551483154297,1980100,,,,,,,,
2021-02-03,267.92999267578125,280.30999755859375,266.0,276.510009765625,230.83792114257812,966400,,,,,,,,
2021-02-04,278.3299865722656,282.8800048828125,277.25,280.8299865722656,234.4442901611328,402000,,,,,,,,
2021-02-05,283.3900146484375,284.6000061035156,280.29998779296875,281.4700012207031,234.97866821289062,246700,,,,,,,,
2021-02-08,281.7900085449219,286.55999755859375,279.9200134277344,286.2799987792969,238.99417114257812,263100,,,,,,,,
2021-02-09,285.6199951171875,288.1300048828125,283.0400085449219,283.04998779296875,236.29763793945312,287700,,,,,,,,
2021-02-10,285.8800048828125,290.7900085449219,283.8800048828125,288.6499938964844,240.97271728515625,271500,,,,,,,,
2021-02-11,289.70001220703125,291.260009765625,284.2200012207031,286.7200012207031,239.36154174804688,345100,,,,,,,,
2021-02-12,285.3299865722656,291.07000732421875,285.0,287.3699951171875,239.9040985107422,283300,,,,,,,,
2021-02-16,288.4599914550781,301.260009765625,288.4599914550781,300.510009765625,250.8737335205078,522100,,,,,,,,
2021-02-17,297.8500061035156,300.57000732421875,294.95001220703125,296.32000732421875,247.37582397460938,218600,,,,,,,,
2021-02-18,294.0,299.67999267578125,290.0,294.989990234375,246.26551818847656,301700,,,,,,,,
2021-02-19,295.9200134277344,307.1700134277344,295.9200134277344,304.260009765625,254.00428771972656,329600,,,,,,,,
2021-02-22,305.3599853515625,313.3999938964844,301.92999267578125,307.94000244140625,257.07647705078125,483300,,,,,,,,
2021-02-23,307.94000244140625,308.1400146484375,298.79998779296875,303.510009765625,253.3782958984375,344200,,,,,,,,
2021-02-24,304.5,320.25,302.79998779296875,319.7200012207031,266.9107666015625,458200,,,,,,,,
2021-02-25,321.510009765625,322.5199890136719,305.8399963378906,307.760009765625,256.9261779785156,334500,,,,,,,,
2021-02-26,310.7900085449219,313.5199890136719,304.94000244140625,309.17999267578125,258.1116638183594,534400,,,,,,,,
2021-03-01,310.0,318.9800109863281,310.0,314.2200012207031,262.3192443847656,444200,,,,,,,,
2021-03-02,313.8699951171875,316.4800109863281,310.7099914550781,311.3599853515625,259.9316101074219,436200,,,,,,,,
2021-03-03,313.79998779296875,315.25,305.3599853515625,306.0,255.45692443847656,559100,,,,,,,,
2021-03-04,306.0,306.7900085449219,294.6300048828125,302.20001220703125,252.28468322753906,649500,,,,,,,,
2021-03-05,304.8800048828125,310.30999755859375,299.0,308.4700012207031,257.5189514160156,531000,,,,,,,,
2021-03-08,310.2099914550781,323.3599853515625,309.7300109863281,315.760009765625,263.6048278808594,509300,,,,,,,,
2021-03-09,317.989990234375,317.989990234375,303.3299865722656,304.489990234375,254.19631958007812,699500,,,,,,,,
2021-03-10,306.94000244140625,311.3900146484375,302.05999755859375,305.19000244140625,254.7807159423828,413900,,,,,,,,
2021-03-11,305.9599914550781,314.9200134277344,302.3500061035156,305.4800109863281,255.02291870117188,633100,,,,,,,,
2021-03-12,324.2900085449219,333.95001220703125,312.2900085449219,315.0,262.9703674316406,941000,,,,,,,,
2021-03-15,316.3399963378906,320.55999755859375,307.3299865722656,309.5400085449219,258.4122619628906,370800,,,,,,,,
2021-03-16,309.3500061035156,313.4800109863281,306.2099914550781,309.739990234375,258.5792236328125,315200,,,,,,,,
2021-03-17,310.0,316.4200134277344,308.1199951171875,316.05999755859375,263.8553161621094,241800,,,,,,,,
2021-03-18,315.0799865722656,323.6700134277344,310.69000244140625,315.5799865722656,263.4545593261719,370600,,,,,,,,
2021-03-19,314.2300109863281,317.010009765625,307.4200134277344,313.3299865722656,261.57623291015625,670300,,,,,,,,
2021-03-22,312.4200134277344,317.8699951171875,307.25,313.489990234375,261.7098083496094,468600,,,,,,,,
2021-03-23,314.6499938964844,314.94000244140625,293.67999267578125,299.2799987792969,249.84693908691406,922900,,,,,,,,
2021-03-24,274.6000061035156,286.70001220703125,274.6000061035156,278.3500061035156,232.37399291992188,1719600,,,,,,,,
2021-03-25,280.0,285.1099853515625,275.6300048828125,280.0,233.75144958496094,869100,,,,,,,,
2021-03-26,281.7699890136719,286.44000244140625,279.0299987792969,286.2300109863281,238.9524383544922,641900,,,,,,,,
2021-03-29,284.6300048828125,287.3299865722656,279.2200012207031,284.1300048828125,237.19931030273438,580100,,,,,,,,
2021-03-30,282.9100036621094,292.4800109863281,281.8699951171875,290.1600036621094,242.23330688476562,475700,,,,,,,,
2021-03-31,292.4700012207031,295.25,289.7699890136719,291.6600036621094,243.4855194091797,391100,,,,,,,,
2021-04-01,294.44000244140625,295.6099853515625,292.0400085449219,295.0299987792969,246.29891967773438,296900,,,,,,,,
2021-04-05,299.80999755859375,301.30999755859375,294.5299987792969,298.29998779296875,249.02880859375,355500,,,,,,,,
2021-04-06,298.239990234375,310.25,298.239990234375,304.510009765625,254.2130584716797,689100,,,,,,,,
2021-04-07,305.54998779296875,308.4599914550781,301.3699951171875,303.0299987792969,252.9775390625,247500,,,,,,,,
2021-04-08,302.5,306.5400085449219,300.2799987792969,305.17999267578125,254.7724151611328,342000,,,,,,,,
2021-04-09,303.17999267578125,305.989990234375,300.80999755859375,304.3900146484375,254.1128692626953,368400,,,,,,,,
2021-04-12,305.0,308.1099853515625,301.0,304.5899963378906,254.2798309326172,315600,,,,,,,,
2021-04-13,303.0299987792969,310.1400146484375,299.0899963378906,308.2200012207031,257.3102111816406,321900,,,,,,,,
2021-04-14,308.1600036621094,315.29998779296875,306.7099914550781,313.1099853515625,261.3926086425781,318200,,,,,,,,
2021-04-15,315.8599853515625,320.94000244140625,313.8699951171875,318.0199890136719,265.49151611328125,431800,,,,,,,,
2021-04-16,320.739990234375,322.2300109863281,318.1499938964844,319.7900085449219,266.9691467285156,356900,,,,,,,,
2021-04-19,319.80999755859375,319.8399963378906,311.8299865722656,313.6099853515625,261.80999755859375,367600,,,,,,,,
2021-04-20,311.2900085449219,314.42999267578125,305.82000732421875,310.2900085449219,259.0383605957031,261200,,,,,,,,
2021-04-21,309.6300048828125,317.4599914550781,309.1600036621094,316.0400085449219,263.83856201171875,227500,,,,,,,,
2021-04-22,318.0,331.9800109863281,316.25,326.57000732421875,272.6293029785156,505800,,,,,,,,
2021-04-23,329.0,334.4200134277344,328.1700134277344,333.4100036621094,278.33953857421875,375500,,,,,,,,
2021-04-26,335.3999938964844,338.5,325.20001220703125,326.57000732421875,272.6293029785156,354400,,,,,,,,
2021-04-27,327.3800048828125,331.6700134277344,325.25,326.3299865722656,272.42889404296875,415400,,,,,,,,
2021-04-28,326.6600036621094,327.44000244140625,323.19000244140625,324.4100036621094,270.8260803222656,190700,,,,,,,,
2021-04-29,326.79998779296875,328.7099914550781,323.7099914550781,325.5199890136719,271.7527160644531,242100,,,,,,,,
2021-04-30,323.92999267578125,326.8999938964844,321.1099853515625,325.1600036621094,271.4521179199219,336600,,,,,,,,
2021-05-03,326.55999755859375,331.6199951171875,319.1099853515625,320.2900085449219,267.3865966796875,211700,,,,,,,,
2021-05-04,318.5199890136719,318.5199890136719,312.55999755859375,316.32000732421875,264.0723571777344,260800,,,,,,,,
2021-05-05,317.4599914550781,320.45001220703125,312.2900085449219,313.989990234375,262.1271667480469,312900,,,,,,,,
2021-05-06,314.4700012207031,316.6499938964844,307.260009765625,314.760009765625,262.76995849609375,283700,,,,,,,,
2021-05-07,315.1000061035156,316.7300109863281,310.0,312.79998779296875,261.1337585449219,313200,,,,,,,,
2021-05-10,312.2099914550781,322.20001220703125,309.8399963378906,318.010009765625,265.48321533203125,377200,,,,,,,,
2021-05-11,313.6400146484375,320.4800109863281,312.6400146484375,317.3599853515625,264.9405517578125,253000,,,,,,,,
2021-05-12,315.0899963378906,317.8399963378906,307.57000732421875,309.0,257.9614562988281,364700,,,,,,,,
2021-05-13,310.6499938964844,317.2799987792969,305.79998779296875,311.19000244140625,259.7896728515625,367500,,,,,,,,
2021-05-14,313.42999267578125,326.05999755859375,313.42999267578125,323.6400146484375,270.1833190917969,324400,,,,,,,,
2021-05-17,320.7900085449219,323.5199890136719,315.260009765625,318.29998779296875,265.7253112792969,347500,,,,,,,,
2021-05-18,318.510009765625,323.79998779296875,314.6400146484375,314.9100036621094,262.8952331542969,256300,,,,,,,,
2021-05-19,310.1000061035156,312.6000061035156,305.44000244140625,308.82000732421875,257.81109619140625,274400,,,,,,,,
2021-05-20,308.7900085449219,315.3999938964844,306.95001220703125,314.25,262.3443298339844,297700,,,,,,,,
2021-05-21,316.8399963378906,320.3599853515625,316.45001220703125,317.6700134277344,265.1994934082031,369700,,,,,,,,
2021-05-24,321.1499938964844,322.45001220703125,317.57000732421875,320.6600036621094,267.69549560546875,259600,,,,,,,,
2021-05-25,322.8599853515625,324.70001220703125,317.7699890136719,319.6300048828125,266.8356018066406,274200,,,,,,,,
2021-05-26,321.239990234375,329.07000732421875,321.239990234375,326.7300109863281,272.7629089355469,337200,,,,,,,,
2021-05-27,328.55999755859375,330.7200012207031,323.8399963378906,329.739990234375,275.2757873535156,283700,,,,,,,,
2021-05-28,329.0299987792969,329.3299865722656,325.44000244140625,326.8800048828125,272.8880920410156,137300,,,,,,,,
2021-06-01,332.79998779296875,335.3599853515625,329.489990234375,332.8599853515625,277.88037109375,277000,,,,,,,,
2021-06-02,333.5299987792969,334.010009765625,328.67999267578125,330.3599853515625,275.7933044433594,292500,,,,,,,,
2021-06-03,328.5,331.8800048828125,323.29998779296875,331.1700134277344,276.469482421875,241100,,,,,,,,
2021-06-04,333.2900085449219,336.4200134277344,331.19000244140625,333.3800048828125,278.31451416015625,206500,,,,,,,,
2021-06-07,333.3900146484375,334.8599853515625,331.1099853515625,334.2699890136719,279.0574645996094,381300,,,,,,,,
2021-06-08,331.489990234375,333.739990234375,319.6400146484375,326.3500061035156,272.4456481933594,563500,,,,,,,,
2021-06-09,325.2900085449219,326.94000244140625,317.3800048828125,319.94000244140625,267.0943908691406,460900,,,,,,,,
2021-06-10,322.1199951171875,322.19000244140625,316.2699890136719,319.25,266.5184020996094,272200,,,,,,,,
2021-06-11,319.25,320.3999938964844,316.80999755859375,320.0299987792969,267.1695861816406,228700,,,,,,,,
2021-06-14,319.010009765625,325.6700134277344,319.010009765625,322.7900085449219,269.47369384765625,434600,,,,,,,,
2021-06-15,323.4599914550781,324.67999267578125,321.0199890136719,323.0,269.64898681640625,208200,,,,,,,,
2021-06-16,322.45001220703125,323.6099853515625,320.010009765625,323.3999938964844,269.98291015625,272500,,,,,,,,
2021-06-17,320.8299865722656,323.54998779296875,314.6600036621094,316.9700012207031,264.61492919921875,283700,,,,,,,,
2021-06-18,313.45001220703125,317.7900085449219,311.7799987792969,316.2799987792969,264.0389709472656,438900,,,,,,,,
2021-06-21,318.6400146484375,321.5299987792969,316.6199951171875,320.8999938964844,267.8958435058594,267000,,,,,,,,
2021-06-22,321.6600036621094,323.82000732421875,319.55999755859375,323.2200012207031,269.8326110839844,228100,,,,,,,,
2021-06-23,322.3699951171875,325.3299865722656,322.010009765625,324.7200012207031,271.08489990234375,199600,,,,,,,,
2021-06-24,326.260009765625,326.260009765625,321.8399963378906,324.739990234375,271.1015319824219,219000,,,,,,,,
2021-06-25,325.75,325.75,319.010009765625,321.2799987792969,268.2130432128906,1088000,,,,,,,,
2021-06-28,319.94000244140625,321.95001220703125,317.0799865722656,321.92999267578125,268.7557678222656,299400,,,,,,,,
2021-06-29,322.6300048828125,322.67999267578125,316.5,316.57000732421875,264.2810363769531,214900,,,,,,,,
2021-06-30,317.0,317.42999267578125,313.2200012207031,316.5199890136719,264.2392578125,240500,,,,,,,,
2021-07-01,316.32000732421875,324.1199951171875,316.32000732421875,322.989990234375,269.6406555175781,288600,,,,,,,,
2021-07-02,324.5799865722656,325.4100036621094,323.1400146484375,324.9700012207031,271.2936096191406,194000,,,,,,,,
2021-07-06,325.54998779296875,326.0,315.7699890136719,320.4200134277344,267.4951477050781,336400,,,,,,,,
2021-07-07,317.70001220703125,322.3699951171875,316.489990234375,321.3399963378906,268.2632141113281,282700,,,,,,,,
2021-07-08,315.3900146484375,321.32000732421875,313.70001220703125,317.3599853515625,264.9405517578125,298900,,,,,,,,
2021-07-09,320.3800048828125,326.3500061035156,317.9700012207031,325.6300048828125,271.8446044921875,177600,,,,,,,,
2021-07-12,322.3399963378906,326.1600036621094,320.8800048828125,324.0,270.48382568359375,193600,,,,,,,,
2021-07-13,321.92999267578125,323.5400085449219,312.79998779296875,312.8599853515625,261.183837890625,223600,,,,,,,,
2021-07-14,312.1099853515625,316.760009765625,309.1199951171875,312.5400085449219,260.9166259765625,156000,,,,,,,,
2021-07-15,310.94000244140625,312.6199951171875,308.2099914550781,311.3399963378906,259.9148254394531,146600,,,,,,,,
2021-07-16,313.20001220703125,315.489990234375,308.489990234375,308.5199890136719,257.5606689453125,303400,,,,,,,,
2021-07-19,303.2699890136719,308.1700134277344,295.20001220703125,302.260009765625,252.33473205566406,399400,,,,,,,,
2021-07-20,301.69000244140625,311.20001220703125,300.0,309.2900085449219,258.2035217285156,379400,,,,,,,,
2021-07-21,312.75,320.3699951171875,311.69000244140625,319.2699890136719,266.53509521484375,302300,,,,,,,,
2021-07-22,317.1700134277344,317.5400085449219,308.07000732421875,311.1099853515625,259.7229309082031,157300,,,,,,,,
2021-07-23,315.1600036621094,315.1600036621094,310.8999938964844,312.55999755859375,260.93341064453125,145100,,,,,,,,
2021-07-26,310.6499938964844,314.4599914550781,309.3800048828125,314.0799865722656,262.20233154296875,184500,,,,,,,,
2021-07-27,313.3399963378906,313.3399963378906,306.9200134277344,311.8599853515625,260.3489990234375,163400,,,,,,,,
2021-07-28,313.9200134277344,315.54998779296875,308.3299865722656,310.0,258.7962341308594,157600,,,,,,,,
2021-07-29,310.9100036621094,314.42999267578125,307.4100036621094,307.7799987792969,256.9429626464844,116300,,,,,,,,
2021-07-30,305.1199951171875,310.0799865722656,304.69000244140625,305.20001220703125,254.7890625,118000,,,,,,,,
2021-08-02,306.4700012207031,310.7900085449219,302.6099853515625,303.9100036621094,253.71221923828125,150300,,,,,,,,
2021-08-03,305.17999267578125,305.17999267578125,297.1199951171875,300.9100036621094,251.20765686035156,154200,,,,,,,,
2021-08-04,298.2300109863281,300.79998779296875,297.3900146484375,299.989990234375,250.43959045410156,209600,,,,,,,,
2021-08-05,300.8999938964844,306.6600036621094,300.489990234375,306.54998779296875,255.9160614013672,175700,,,,,,,,
2021-08-06,308.55999755859375,309.82000732421875,303.4200134277344,306.010009765625,255.46530151367188,164500,,,,,,,,
2021-08-09,304.32000732421875,304.32000732421875,300.010009765625,301.54998779296875,251.7418670654297,152600,,,,,,,,
2021-08-10,302.82000732421875,305.20001220703125,301.29998779296875,303.9200134277344,253.72052001953125,107900,,,,,,,,
2021-08-11,304.6000061035156,306.1700134277344,298.92999267578125,301.9200134277344,252.05081176757812,172300,,,,,,,,
2021-08-12,299.8699951171875,301.80999755859375,297.3599853515625,297.5299987792969,248.38595581054688,292400,,,,,,,,
2021-08-13,297.5199890136719,299.8800048828125,293.1400146484375,298.7099914550781,249.37107849121094,185000,,,,,,,,
2021-08-16,296.1099853515625,297.9100036621094,293.010009765625,297.07000732421875,248.00193786621094,171300,,,,,,,,
2021-08-17,294.1300048828125,297.07000732421875,287.760009765625,288.70001220703125,241.01443481445312,215400,,,,,,,,
2021-08-18,287.8500061035156,289.3800048828125,283.6199951171875,286.95001220703125,239.55348205566406,291800,,,,,,,,
2021-08-19,284.0299987792969,287.0199890136719,280.2699890136719,285.2799987792969,238.15936279296875,326800,,,,,,,,
2021-08-20,284.5899963378906,289.8500061035156,283.1400146484375,287.44000244140625,239.96255493164062,248200,,,,,,,,
2021-08-23,288.3299865722656,292.9599914550781,287.6300048828125,292.3299865722656,244.044921875,210700,,,,,,,,
2021-08-24,293.8299865722656,298.5299987792969,293.8299865722656,295.3999938964844,246.60781860351562,195100,,,,,,,,
2021-08-25,295.4100036621094,299.489990234375,295.010009765625,298.6000061035156,249.27919006347656,121600,,,,,,,,
2021-08-26,298.6300048828125,303.2900085449219,296.9800109863281,299.19000244140625,249.77175903320312,260300,,,,,,,,
2021-08-27,300.0,306.57000732421875,299.20001220703125,304.44000244140625,254.15457153320312,203100,,,,,,,,
2021-08-30,304.3900146484375,305.010009765625,300.17999267578125,303.1099853515625,253.04428100585938,229200,,,,,,,,
2021-08-31,304.3500061035156,306.30999755859375,304.0899963378906,304.8500061035156,254.49691772460938,376300,,,,,,,,
2021-09-01,306.8699951171875,308.6400146484375,304.1499938964844,305.3299865722656,254.89761352539062,227100,,,,,,,,
2021-09-02,305.0,305.0,295.1099853515625,295.7799987792969,246.925048828125,308000,,,,,,,,
2021-09-03,296.010009765625,296.67999267578125,289.7200012207031,291.5799865722656,243.4187469482422,219800,,,,,,,,
2021-09-07,290.94000244140625,299.3800048828125,289.7300109863281,299.30999755859375,249.8719940185547,357900,,,,,,,,
2021-09-08,300.1000061035156,301.82000732421875,288.3999938964844,292.5299987792969,244.21185302734375,338400,,,,,,,,
2021-09-09,292.29998779296875,302.6499938964844,291.44000244140625,299.6099853515625,250.12237548828125,270400,,,,,,,,
2021-09-10,301.3800048828125,301.3800048828125,293.0299987792969,300.07000732421875,250.50645446777344,319400,,,,,,,,
2021-09-13,301.05999755859375,301.989990234375,295.489990234375,298.17999267578125,248.92857360839844,199800,,,,,,,,
2021-09-14,298.1499938964844,299.7799987792969,294.42999267578125,298.25,248.98696899414062,221700,,,,,,,,
2021-09-15,297.3500061035156,298.2799987792969,290.54998779296875,291.1199951171875,243.03472900390625,473000,,,,,,,,
2021-09-16,292.70001220703125,302.010009765625,291.57000732421875,301.0,251.28285217285156,398100,,,,,,,,
2021-09-17,301.80999755859375,309.2200012207031,298.69000244140625,308.5,257.5440673828125,751200,,,,,,,,
2021-09-20,305.0,311.80999755859375,305.0,309.8800048828125,258.696044921875,520500,,,,,,,,
2021-09-21,315.45001220703125,317.489990234375,311.1600036621094,313.67999267578125,261.8684997558594,586700,,,,,,,,
2021-09-22,312.75,324.510009765625,312.75,321.510009765625,268.40509033203125,509100,,,,,,,,
2021-09-23,324.17999267578125,330.7799987792969,321.9700012207031,327.7099914550781,273.5810241699219,668900,,,,,,,,
2021-09-24,323.0,352.3800048828125,323.0,351.8500061035156,293.73370361328125,1222400,,,,,,,,
2021-09-27,353.3800048828125,353.8999938964844,338.6700134277344,344.010009765625,287.188720703125,648700,,,,,,,,
2021-09-28,347.0,347.0,339.1000061035156,342.80999755859375,286.18682861328125,509600,,,,,,,,
2021-09-29,345.0,345.0,338.1400146484375,342.5899963378906,286.0032043457031,285900,,,,,,,,
2021-09-30,343.75,344.0400085449219,332.45001220703125,334.04998779296875,278.8738098144531,364900,,,,,,,,
2021-10-01,336.7799987792969,351.55999755859375,336.7799987792969,349.0,291.35455322265625,451900,,,,,,,,
2021-10-04,348.739990234375,349.9700012207031,339.5,343.4800109863281,287.4710693359375,399800,,,,,,,,
2021-10-05,345.3500061035156,347.8599853515625,338.6499938964844,342.6199951171875,286.7513122558594,315200,,,,,,,,
2021-10-06,340.760009765625,344.1300048828125,338.0299987792969,342.8800048828125,286.9689636230469,292500,,,,,,,,
2021-10-07,344.4599914550781,349.6000061035156,342.5199890136719,345.1300048828125,288.8520812988281,178500,,,,,,,,
2021-10-08,345.7799987792969,348.05999755859375,342.20001220703125,343.6400146484375,287.60504150390625,209200,,,,,,,,
2021-10-11,343.8399963378906,347.510009765625,339.1099853515625,339.239990234375,283.9224853515625,155300,,,,,,,,
2021-10-12,338.45001220703125,340.9800109863281,336.7200012207031,339.3699951171875,284.0312805175781,219700,,,,,,,,
2021-10-13,339.6099853515625,339.6099853515625,334.1499938964844,336.6400146484375,281.7464599609375,177300,,,,,,,,
2021-10-14,337.7300109863281,340.4200134277344,335.9800109863281,336.42999267578125,281.57080078125,174200,,,,,,,,
2021-10-15,337.8399963378906,340.5199890136719,334.67999267578125,336.45001220703125,281.5874328613281,213900,,,,,,,,
2021-10-18,335.3299865722656,343.6000061035156,332.79998779296875,342.79998779296875,286.9020080566406,190900,,,,,,,,
2021-10-19,345.5799865722656,350.2099914550781,343.5199890136719,350.1199951171875,293.02838134765625,262200,,,,,,,,
2021-10-20,350.0,350.5799865722656,345.5,345.82000732421875,289.4295959472656,135300,,,,,,,,
2021-10-21,346.4200134277344,348.6099853515625,344.82000732421875,346.3500061035156,289.8731689453125,115400,,,,,,,,
2021-10-22,347.3599853515625,354.94000244140625,346.04998779296875,354.489990234375,296.685791015625,245400,,,,,,,,
2021-10-25,353.92999267578125,360.54998779296875,351.0199890136719,352.1600036621094,294.7357177734375,139000,,,,,,,,
2021-10-26,355.0,355.0,349.0799865722656,351.04998779296875,293.8067321777344,118400,,,,,,,,
2021-10-27,353.0400085449219,355.1499938964844,344.5199890136719,345.5400085449219,289.1951904296875,142100,,,,,,,,
2021-10-28,346.5400085449219,348.2699890136719,339.9100036621094,341.239990234375,285.59637451171875,344400,,,,,,,,
2021-10-29,338.8599853515625,346.1199951171875,337.1300048828125,344.7099914550781,288.50054931640625,203100,,,,,,,,
2021-11-01,344.0799865722656,355.1600036621094,344.0799865722656,354.760009765625,296.9117736816406,215000,,,,,,,,
2021-11-02,352.5299987792969,354.75,348.9100036621094,353.80999755859375,296.1167297363281,337600,,,,,,,,
2021-11-03,354.1600036621094,359.94000244140625,351.95001220703125,355.5400085449219,297.5645751953125,190400,,,,,,,,
2021-11-04,356.2799987792969,358.42999267578125,351.3900146484375,355.6099853515625,297.62310791015625,150200,,,,,,,,
2021-11-05,362.0299987792969,373.1300048828125,358.69000244140625,372.510009765625,311.7673645019531,327300,,,,,,,,
2021-11-08,373.57000732421875,376.239990234375,363.5299987792969,363.6300048828125,304.33538818359375,282200,,,,,,,,
2021-11-09,363.5899963378906,364.07000732421875,353.05999755859375,359.4599914550781,300.8453674316406,204200,,,,,,,,
2021-11-10,358.29998779296875,363.4200134277344,353.29998779296875,355.92999267578125,297.8909912109375,162200,,,,,,,,
2021-11-11,357.0199890136719,358.3800048828125,345.1099853515625,352.2099914550781,294.77752685546875,240900,,,,,,,,
2021-11-12,352.2200012207031,357.05999755859375,348.5899963378906,354.6600036621094,296.82806396484375,296000,,,,,,,,
2021-11-15,355.1600036621094,356.7699890136719,350.0799865722656,351.0400085449219,293.79840087890625,225100,,,,,,,,
2021-11-16,350.17999267578125,350.7099914550781,341.0899963378906,347.6600036621094,290.9695739746094,264900,,,,,,,,
2021-11-17,345.739990234375,347.9700012207031,342.4100036621094,347.0799865722656,290.48406982421875,289900,,,,,,,,
2021-11-18,347.1400146484375,347.54998779296875,340.30999755859375,342.0,286.232421875,238700,,,,,,,,
2021-11-19,339.3500061035156,343.2799987792969,333.010009765625,342.42999267578125,286.59228515625,244900,,,,,,,,
2021-11-22,344.70001220703125,345.79998779296875,335.7200012207031,342.7099914550781,286.82659912109375,227400,,,,,,,,
2021-11-23,343.6400146484375,347.7300109863281,340.0299987792969,343.1600036621094,287.2032775878906,231000,,,,,,,,
2021-11-24,341.32000732421875,347.8399963378906,340.1199951171875,342.70001220703125,286.8183288574219,198200,,,,,,,,
2021-11-26,330.0,338.3999938964844,328.0199890136719,336.2900085449219,281.4535827636719,245800,,,,,,,,
2021-11-29,340.9599914550781,340.9599914550781,333.239990234375,333.45001220703125,279.0766296386719,208300,,,,,,,,
2021-11-30,331.75,333.8699951171875,322.20001220703125,331.7099914550781,277.62030029296875,590100,,,,,,,,
2021-12-01,340.1000061035156,347.6400146484375,329.7200012207031,329.8399963378906,276.05523681640625,581000,,,,,,,,
2021-12-02,329.8399963378906,337.8800048828125,328.010009765625,332.4599914550781,278.24810791015625,362800,,,,,,,,
2021-12-03,334.6400146484375,334.6400146484375,323.95001220703125,327.42999267578125,274.03826904296875,270200,,,,,,,,
2021-12-06,331.07000732421875,342.260009765625,329.5199890136719,337.79998779296875,282.71734619140625,294600,,,,,,,,
2021-12-07,342.8500061035156,348.4200134277344,337.9700012207031,339.1499938964844,283.8471984863281,189700,,,,,,,,
2021-12-08,340.7900085449219,346.2699890136719,339.0,344.8699951171875,288.6343994140625,246500,,,,,,,,
2021-12-09,341.2900085449219,347.7699890136719,334.70001220703125,336.1199951171875,281.3111877441406,388900,,,,,,,,
2021-12-10,343.489990234375,344.7099914550781,329.0,338.9800109863281,283.704833984375,352200,,,,,,,,
