date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ROK')","('high', 'ROK')","('low', 'ROK')","('close', 'ROK')","('adj_close', 'ROK')","('volume', 'ROK')","('currency', '')"
2020-12-15,245.7100067138672,249.44000244140625,244.24000549316406,247.22000122070312,226.90443420410156,483500,,,,,,,,
2020-12-16,248.52000427246094,248.77000427246094,244.16000366210938,245.72999572753906,225.53689575195312,535500,,,,,,,,
2020-12-17,246.69000244140625,247.9199981689453,244.6199951171875,247.19000244140625,226.87692260742188,500600,,,,,,,,
2020-12-18,246.91000366210938,248.39999389648438,242.7100067138672,247.9499969482422,227.57444763183594,1325300,,,,,,,,
2020-12-21,244.0500030517578,250.16000366210938,243.30999755859375,249.36000061035156,228.86859130859375,702900,,,,,,,,
2020-12-22,249.05999755859375,249.13999938964844,245.63999938964844,247.63999938964844,227.2899627685547,538000,,,,,,,,
2020-12-23,248.41000366210938,250.88999938964844,248.02999877929688,248.02999877929688,227.64788818359375,498000,,,,,,,,
2020-12-24,248.55999755859375,249.0800018310547,247.2100067138672,248.6300048828125,228.19854736328125,131900,,,,,,,,
2020-12-28,251.41000366210938,251.99000549316406,248.05999755859375,248.36000061035156,227.95074462890625,416000,,,,,,,,
2020-12-29,250.22999572753906,250.36000061035156,244.67999267578125,246.66000366210938,226.3904571533203,396300,,,,,,,,
2020-12-30,247.3699951171875,249.89999389648438,247.10000610351562,249.10000610351562,228.62994384765625,296000,,,,,,,,
2020-12-31,249.99000549316406,251.08999633789062,247.64999389648438,250.80999755859375,230.19944763183594,354700,,,,,,,,
2021-01-04,251.88999938964844,256.489990234375,245.0500030517578,246.47000122070312,226.21609497070312,887000,,,,,,,,
2021-01-05,246.2100067138672,248.74000549316406,244.5,247.07000732421875,226.76678466796875,683100,,,,,,,,
2021-01-06,250.47999572753906,260.9100036621094,250.47999572753906,258.55999755859375,237.31260681152344,901800,,,,,,,,
2021-01-07,261.3699951171875,262.5400085449219,257.5799865722656,259.5400085449219,238.21206665039062,587300,,,,,,,,
2021-01-08,260.7300109863281,264.25,258.2300109863281,261.80999755859375,240.29547119140625,700900,,,,,,,,
2021-01-11,259.1099853515625,264.1300048828125,257.0199890136719,262.5899963378906,241.0113525390625,578700,,,,,,,,
2021-01-12,262.5199890136719,265.8399963378906,260.8900146484375,265.4700012207031,243.65464782714844,446300,,,,,,,,
2021-01-13,266.2099914550781,266.3699951171875,262.1099853515625,262.4200134277344,240.85536193847656,407300,,,,,,,,
2021-01-14,263.3599853515625,264.55999755859375,260.70001220703125,262.75,241.15826416015625,376100,,,,,,,,
2021-01-15,258.9700012207031,258.9700012207031,253.3800048828125,255.60000610351562,234.59584045410156,663900,,,,,,,,
2021-01-19,258.5899963378906,263.1199951171875,258.45001220703125,261.0,239.5520477294922,525100,,,,,,,,
2021-01-20,261.489990234375,265.0799865722656,260.1300048828125,263.9700012207031,242.27801513671875,519600,,,,,,,,
2021-01-21,264.17999267578125,268.5400085449219,261.94000244140625,267.70001220703125,245.7014923095703,774100,,,,,,,,
2021-01-22,264.9800109863281,268.9100036621094,262.7900085449219,265.9700012207031,244.11363220214844,735800,,,,,,,,
2021-01-25,265.510009765625,266.7300109863281,260.0899963378906,260.8500061035156,239.41436767578125,803000,,,,,,,,
2021-01-26,255.49000549316406,257.19000244140625,244.00999450683594,244.4499969482422,224.36207580566406,2311000,,,,,,,,
2021-01-27,245.91000366210938,247.17999267578125,238.49000549316406,241.0500030517578,221.241455078125,2246400,,,,,,,,
2021-01-28,245.0399932861328,254.3800048828125,243.22000122070312,251.1999969482422,230.55740356445312,938000,,,,,,,,
2021-01-29,250.0,255.32000732421875,248.11000061035156,248.52999877929688,228.1067657470703,1108900,,,,,,,,
2021-02-01,252.02000427246094,252.60000610351562,247.08999633789062,247.67999267578125,227.3266143798828,985900,,,,,,,,
2021-02-02,250.0,254.05999755859375,249.42999267578125,252.52000427246094,231.76890563964844,677300,,,,,,,,
2021-02-03,252.6300048828125,253.85000610351562,245.0,245.38999938964844,225.22486877441406,720600,,,,,,,,
2021-02-04,245.74000549316406,246.5,237.77000427246094,241.27000427246094,221.44338989257812,1422600,,,,,,,,
2021-02-05,244.41000366210938,246.0399932861328,240.38999938964844,242.88999938964844,222.93026733398438,894400,,,,,,,,
2021-02-08,245.33999633789062,247.3300018310547,244.0800018310547,247.25999450683594,226.941162109375,595700,,,,,,,,
2021-02-09,247.1300048828125,247.91000366210938,243.63999938964844,246.52000427246094,226.26197814941406,557700,,,,,,,,
2021-02-10,248.8699951171875,248.89999389648438,244.16000366210938,244.75,224.63742065429688,600100,,,,,,,,
2021-02-11,245.89999389648438,246.92999267578125,242.36000061035156,246.86000061035156,226.5740203857422,633400,,,,,,,,
2021-02-12,244.83999633789062,249.6699981689453,243.0500030517578,249.17999267578125,229.6990203857422,611500,,,,,,,,
2021-02-16,250.99000549316406,252.66000366210938,248.82000732421875,249.72000122070312,230.19676208496094,561900,,,,,,,,
2021-02-17,247.72000122070312,251.8800048828125,246.35000610351562,248.10000610351562,228.7034149169922,632400,,,,,,,,
2021-02-18,247.0,247.14999389648438,242.0,244.19000244140625,225.09910583496094,444900,,,,,,,,
2021-02-19,246.3800048828125,250.5,245.92999267578125,248.22999572753906,228.82325744628906,576300,,,,,,,,
2021-02-22,246.33999633789062,247.66000366210938,243.0800018310547,243.9499969482422,224.8778839111328,590500,,,,,,,,
2021-02-23,242.5,246.32000732421875,237.13999938964844,245.41000366210938,226.2237548828125,586000,,,,,,,,
2021-02-24,245.63999938964844,247.7100067138672,242.94000244140625,247.0399932861328,227.7262725830078,607700,,,,,,,,
2021-02-25,247.02999877929688,247.6199951171875,243.0500030517578,244.41000366210938,225.3019256591797,427700,,,,,,,,
2021-02-26,246.5,247.63999938964844,242.24000549316406,243.27999877929688,224.26026916503906,617200,,,,,,,,
2021-03-01,245.50999450683594,253.02999877929688,245.50999450683594,251.24000549316406,231.59793090820312,722600,,,,,,,,
2021-03-02,252.1300048828125,252.33999633789062,247.75,248.7100067138672,229.2657470703125,438100,,,,,,,,
2021-03-03,247.13999938964844,253.44000244140625,246.91000366210938,250.83999633789062,231.2292022705078,737300,,,,,,,,
2021-03-04,249.36000061035156,254.39999389648438,242.0500030517578,246.07000732421875,226.8321533203125,940900,,,,,,,,
2021-03-05,248.61000061035156,254.10000610351562,244.0,253.08999633789062,233.30328369140625,575300,,,,,,,,
2021-03-08,254.4499969482422,259.8999938964844,253.61000061035156,257.8699951171875,237.7095947265625,721600,,,,,,,,
2021-03-09,259.55999755859375,263.94000244140625,258.45001220703125,259.7200012207031,239.4149932861328,746400,,,,,,,,
2021-03-10,260.3699951171875,265.1600036621094,259.010009765625,263.6600036621094,243.0469207763672,628200,,,,,,,,
2021-03-11,265.010009765625,268.20001220703125,262.69000244140625,264.25,243.5907745361328,743100,,,,,,,,
2021-03-12,265.0,265.239990234375,262.0199890136719,265.239990234375,244.50344848632812,644700,,,,,,,,
2021-03-15,264.0,265.05999755859375,260.20001220703125,265.05999755859375,244.33746337890625,553700,,,,,,,,
2021-03-16,265.17999267578125,265.17999267578125,257.0799865722656,258.3399963378906,238.1428680419922,861800,,,,,,,,
2021-03-17,258.6600036621094,261.760009765625,257.3299865722656,261.3299865722656,240.89910888671875,505400,,,,,,,,
2021-03-18,261.1700134277344,264.8699951171875,259.1499938964844,260.30999755859375,239.95883178710938,600000,,,,,,,,
2021-03-19,258.95001220703125,260.5199890136719,255.52999877929688,258.29998779296875,238.10597229003906,1027900,,,,,,,,
2021-03-22,259.3599853515625,263.1199951171875,256.5799865722656,261.8699951171875,241.3968505859375,666900,,,,,,,,
2021-03-23,260.9800109863281,263.45001220703125,257.1000061035156,258.7200012207031,238.4931640625,605600,,,,,,,,
2021-03-24,260.0199890136719,265.989990234375,259.8999938964844,263.19000244140625,242.61366271972656,628300,,,,,,,,
2021-03-25,263.260009765625,265.3299865722656,256.6300048828125,264.6499938964844,243.9595184326172,523600,,,,,,,,
2021-03-26,266.69000244140625,274.1000061035156,266.0400085449219,273.54998779296875,252.16368103027344,761700,,,,,,,,
2021-03-29,273.0,275.42999267578125,270.2099914550781,270.32000732421875,249.18629455566406,619800,,,,,,,,
2021-03-30,269.739990234375,272.20001220703125,266.44000244140625,267.6400146484375,246.7158203125,586900,,,,,,,,
2021-03-31,268.510009765625,270.1499938964844,264.3999938964844,265.44000244140625,244.68780517578125,734800,,,,,,,,
2021-04-01,266.6400146484375,266.9800109863281,261.55999755859375,263.44000244140625,242.84414672851562,784500,,,,,,,,
2021-04-05,265.989990234375,268.05999755859375,264.7200012207031,267.6600036621094,246.7342071533203,684900,,,,,,,,
2021-04-06,266.32000732421875,267.8999938964844,261.8500061035156,262.9200134277344,242.3648223876953,738400,,,,,,,,
2021-04-07,261.3500061035156,262.6700134277344,259.44000244140625,261.2699890136719,240.84378051757812,647800,,,,,,,,
2021-04-08,260.9700012207031,262.17999267578125,259.25,261.0400085449219,240.63174438476562,452800,,,,,,,,
2021-04-09,263.1300048828125,265.0899963378906,257.1700134277344,264.5899963378906,243.90426635742188,506500,,,,,,,,
2021-04-12,264.0799865722656,266.7699890136719,263.5,265.0899963378906,244.36514282226562,549800,,,,,,,,
2021-04-13,260.2699890136719,262.4800109863281,258.7799987792969,261.94000244140625,241.46139526367188,604600,,,,,,,,
2021-04-14,262.760009765625,263.4599914550781,259.3599853515625,259.6000061035156,239.3043670654297,464200,,,,,,,,
2021-04-15,260.2799987792969,264.6000061035156,259.8599853515625,264.2799987792969,243.6184844970703,588800,,,,,,,,
2021-04-16,267.44000244140625,269.6199951171875,265.54998779296875,265.8500061035156,245.06573486328125,580200,,,,,,,,
2021-04-19,264.8999938964844,267.20001220703125,263.7699890136719,267.1000061035156,246.218017578125,517500,,,,,,,,
2021-04-20,267.80999755859375,268.0,261.3599853515625,263.2200012207031,242.641357421875,435100,,,,,,,,
2021-04-21,263.3299865722656,267.8900146484375,263.1499938964844,267.82000732421875,246.8817596435547,452100,,,,,,,,
2021-04-22,268.3699951171875,268.3699951171875,263.9599914550781,265.04998779296875,244.32823181152344,694700,,,,,,,,
2021-04-23,265.6700134277344,269.42999267578125,265.19000244140625,269.05999755859375,248.02481079101562,682600,,,,,,,,
2021-04-26,268.8299865722656,272.54998779296875,266.1199951171875,267.4200134277344,246.51300048828125,558500,,,,,,,,
2021-04-27,268.79998779296875,270.4599914550781,266.5199890136719,268.6199951171875,247.6192169189453,701900,,,,,,,,
2021-04-28,266.9599914550781,269.55999755859375,263.3599853515625,266.25,245.43447875976562,738700,,,,,,,,
2021-04-29,269.4599914550781,271.760009765625,266.7900085449219,267.7699890136719,246.8356170654297,529100,,,,,,,,
2021-04-30,265.1099853515625,267.4599914550781,263.1499938964844,264.260009765625,243.60009765625,613900,,,,,,,,
2021-05-03,266.79998779296875,266.79998779296875,260.5199890136719,261.1700134277344,240.75164794921875,708000,,,,,,,,
2021-05-04,259.69000244140625,263.44000244140625,258.2099914550781,262.6000061035156,242.06983947753906,606100,,,,,,,,
2021-05-05,264.07000732421875,268.4599914550781,262.3699951171875,266.5299987792969,245.6925811767578,991200,,,,,,,,
2021-05-06,267.0,268.6300048828125,264.79998779296875,268.5,247.50856018066406,579500,,,,,,,,
2021-05-07,267.30999755859375,271.2900085449219,265.94000244140625,270.67999267578125,249.51808166503906,616200,,,,,,,,
2021-05-10,271.0400085449219,274.1400146484375,270.3500061035156,270.80999755859375,249.637939453125,507800,,,,,,,,
2021-05-11,269.0199890136719,270.1700134277344,266.0,268.30999755859375,247.33340454101562,659800,,,,,,,,
2021-05-12,266.3800048828125,269.3900146484375,260.44000244140625,260.5400085449219,240.17088317871094,746200,,,,,,,,
2021-05-13,261.1099853515625,267.1300048828125,261.0,265.7099914550781,244.93666076660156,416400,,,,,,,,
2021-05-14,266.8800048828125,269.6400146484375,264.6300048828125,267.4599914550781,247.5466766357422,460800,,,,,,,,
2021-05-17,268.3599853515625,268.760009765625,262.3299865722656,264.94000244140625,245.21438598632812,502600,,,,,,,,
2021-05-18,264.6499938964844,264.6700134277344,260.42999267578125,261.3900146484375,241.9286651611328,783700,,,,,,,,
2021-05-19,257.82000732421875,259.70001220703125,253.3699951171875,258.4200134277344,239.1798095703125,780000,,,,,,,,
2021-05-20,258.7799987792969,260.1099853515625,256.510009765625,258.3500061035156,239.114990234375,549100,,,,,,,,
2021-05-21,259.5299987792969,262.5,259.0,260.20001220703125,240.82725524902344,424000,,,,,,,,
2021-05-24,261.7300109863281,263.3500061035156,260.0299987792969,262.3900146484375,242.85421752929688,415500,,,,,,,,
2021-05-25,262.75,264.8399963378906,259.9800109863281,260.5299987792969,241.1326446533203,551800,,,,,,,,
2021-05-26,260.04998779296875,261.0,257.25,260.510009765625,241.11415100097656,623400,,,,,,,,
2021-05-27,263.8599853515625,265.6300048828125,262.2699890136719,263.0899963378906,243.50210571289062,1717300,,,,,,,,
2021-05-28,263.7300109863281,264.5400085449219,260.6199951171875,263.7200012207031,244.08517456054688,598500,,,,,,,,
2021-06-01,267.32000732421875,268.45001220703125,265.3699951171875,267.8900146484375,247.94471740722656,737400,,,,,,,,
2021-06-02,268.32000732421875,272.489990234375,267.2799987792969,271.82000732421875,251.58212280273438,751400,,,,,,,,
2021-06-03,270.8800048828125,275.010009765625,269.8299865722656,274.44000244140625,254.00706481933594,642000,,,,,,,,
2021-06-04,275.7200012207031,277.1400146484375,274.1199951171875,275.6199951171875,255.0991973876953,502200,,,,,,,,
2021-06-07,276.3699951171875,277.0,273.1700134277344,274.7300109863281,254.27548217773438,452400,,,,,,,,
2021-06-08,274.8999938964844,277.8900146484375,273.75,275.42999267578125,254.92332458496094,649400,,,,,,,,
2021-06-09,275.2300109863281,279.8800048828125,274.3500061035156,279.1499938964844,258.3663330078125,1061800,,,,,,,,
2021-06-10,280.20001220703125,281.80999755859375,278.5,281.6700134277344,260.69879150390625,892500,,,,,,,,
2021-06-11,282.9200134277344,284.2300109863281,280.2099914550781,284.1499938964844,262.9941101074219,1002700,,,,,,,,
2021-06-14,283.94000244140625,283.94000244140625,279.2200012207031,281.70001220703125,260.7264099121094,689900,,,,,,,,
2021-06-15,282.8399963378906,284.44000244140625,279.80999755859375,284.010009765625,262.864501953125,708600,,,,,,,,
2021-06-16,284.0,285.92999267578125,281.2300109863281,283.1300048828125,262.050048828125,1395200,,,,,,,,
2021-06-17,283.19000244140625,283.19000244140625,268.9700012207031,270.989990234375,250.8138427734375,933600,,,,,,,,
2021-06-18,267.2799987792969,272.2699890136719,266.7699890136719,271.7099914550781,251.48025512695312,1466300,,,,,,,,
2021-06-21,273.30999755859375,280.3299865722656,273.30999755859375,280.32000732421875,259.44927978515625,1244700,,,,,,,,
2021-06-22,281.1000061035156,285.67999267578125,278.4800109863281,285.17999267578125,263.9474182128906,1712800,,,,,,,,
2021-06-23,286.0,289.5199890136719,285.20001220703125,285.79998779296875,264.5212097167969,1808300,,,,,,,,
2021-06-24,287.6700134277344,287.6700134277344,283.04998779296875,285.510009765625,264.2528381347656,715600,,,,,,,,
2021-06-25,286.4700012207031,289.3699951171875,284.3999938964844,285.6400146484375,264.3731689453125,1274100,,,,,,,,
2021-06-28,285.6700134277344,285.6700134277344,281.5299987792969,283.239990234375,262.15185546875,924500,,,,,,,,
2021-06-29,284.3800048828125,285.07000732421875,282.32000732421875,283.5799865722656,262.4665222167969,747500,,,,,,,,
2021-06-30,282.5,286.54998779296875,281.7099914550781,286.0199890136719,264.724853515625,597200,,,,,,,,
2021-07-01,288.010009765625,288.010009765625,284.7200012207031,285.29998779296875,264.0584716796875,543200,,,,,,,,
2021-07-02,285.7300109863281,286.07000732421875,283.2900085449219,285.2300109863281,263.9936828613281,628500,,,,,,,,
2021-07-06,286.42999267578125,286.6700134277344,280.3500061035156,284.0,262.8553161621094,711600,,,,,,,,
2021-07-07,283.760009765625,293.20001220703125,282.6099853515625,291.9599914550781,270.2226257324219,642000,,,,,,,,
2021-07-08,285.32000732421875,290.4800109863281,285.32000732421875,287.5,266.09466552734375,460100,,,,,,,,
2021-07-09,291.8800048828125,292.95001220703125,289.9800109863281,291.20001220703125,269.5192565917969,429400,,,,,,,,
2021-07-12,290.5,293.75,290.3999938964844,292.9100036621094,271.1019287109375,379000,,,,,,,,
2021-07-13,292.8900146484375,293.17999267578125,290.94000244140625,291.42999267578125,269.7320556640625,415100,,,,,,,,
2021-07-14,292.0899963378906,293.0799865722656,289.0899963378906,291.8800048828125,270.1485290527344,410200,,,,,,,,
2021-07-15,291.95001220703125,294.8500061035156,290.4800109863281,293.82000732421875,271.94415283203125,437900,,,,,,,,
2021-07-16,295.7099914550781,295.7099914550781,292.94000244140625,293.9200134277344,272.03668212890625,586300,,,,,,,,
2021-07-19,290.1199951171875,291.4599914550781,286.2200012207031,290.25,268.639892578125,694300,,,,,,,,
2021-07-20,290.8399963378906,297.5799865722656,289.7699890136719,295.9200134277344,273.8877868652344,539500,,,,,,,,
2021-07-21,297.260009765625,298.7099914550781,296.9100036621094,298.2900085449219,276.08135986328125,417400,,,,,,,,
2021-07-22,299.0400085449219,299.2900085449219,296.760009765625,297.510009765625,275.359375,332700,,,,,,,,
2021-07-23,299.45001220703125,299.9800109863281,296.989990234375,299.25,276.9698486328125,361200,,,,,,,,
2021-07-26,299.2099914550781,300.0899963378906,296.3900146484375,297.80999755859375,275.6370544433594,773700,,,,,,,,
2021-07-27,290.6199951171875,296.7699890136719,281.44000244140625,293.489990234375,271.6387023925781,1021300,,,,,,,,
2021-07-28,288.6199951171875,301.0,287.510009765625,299.17999267578125,276.905029296875,1023900,,,,,,,,
2021-07-29,301.9800109863281,304.9800109863281,297.1600036621094,304.80999755859375,282.11590576171875,710300,,,,,,,,
2021-07-30,304.25,308.7900085449219,303.6099853515625,307.4200134277344,284.5316162109375,632300,,,,,,,,
2021-08-02,308.760009765625,310.3399963378906,305.260009765625,307.30999755859375,284.4297180175781,692900,,,,,,,,
2021-08-03,308.7699890136719,312.1700134277344,307.67999267578125,311.05999755859375,287.9005126953125,968200,,,,,,,,
2021-08-04,309.55999755859375,313.7699890136719,309.010009765625,311.9200134277344,288.6964416503906,542500,,,,,,,,
2021-08-05,314.3699951171875,314.8500061035156,310.8399963378906,313.7099914550781,290.3532409667969,778100,,,,,,,,
2021-08-06,314.8299865722656,315.9700012207031,312.9200134277344,314.3299865722656,290.9270935058594,549600,,,,,,,,
2021-08-09,314.04998779296875,315.8800048828125,312.1499938964844,314.0299987792969,290.6493835449219,609300,,,,,,,,
2021-08-10,314.5799865722656,318.6499938964844,314.5799865722656,318.4100036621094,294.70330810546875,531300,,,,,,,,
2021-08-11,319.5,320.95001220703125,313.44000244140625,316.4200134277344,292.8615417480469,985500,,,,,,,,
2021-08-12,315.8800048828125,318.2900085449219,315.8800048828125,317.19000244140625,293.57415771484375,453900,,,,,,,,
2021-08-13,316.54998779296875,318.8900146484375,315.0899963378906,316.5299987792969,293.9549255371094,317800,,,,,,,,
2021-08-16,316.1400146484375,319.54998779296875,314.9599914550781,319.4200134277344,296.6387939453125,318100,,,,,,,,
2021-08-17,318.1700134277344,318.54998779296875,311.9700012207031,313.25,290.9088134765625,608800,,,,,,,,
2021-08-18,312.42999267578125,315.5799865722656,311.4100036621094,312.5899963378906,290.2958679199219,404900,,,,,,,,
2021-08-19,310.42999267578125,318.2699890136719,308.9800109863281,314.3999938964844,291.9767761230469,593000,,,,,,,,
2021-08-20,314.3599853515625,317.6300048828125,314.3599853515625,315.04998779296875,292.58050537109375,272800,,,,,,,,
2021-08-23,316.6499938964844,318.3699951171875,314.2699890136719,314.5799865722656,292.14398193359375,409700,,,,,,,,
2021-08-24,315.1400146484375,317.7900085449219,314.3699951171875,316.45001220703125,293.880615234375,335400,,,,,,,,
2021-08-25,316.7099914550781,320.25,315.4200134277344,319.3699951171875,296.59234619140625,315000,,,,,,,,
2021-08-26,319.7799987792969,320.6300048828125,318.3900146484375,319.7900085449219,296.98248291015625,359700,,,,,,,,
2021-08-27,321.67999267578125,322.9100036621094,320.8599853515625,321.6600036621094,298.71905517578125,333300,,,,,,,,
2021-08-30,322.2300109863281,326.5,321.5299987792969,324.79998779296875,301.6350402832031,402000,,,,,,,,
2021-08-31,324.5299987792969,326.2200012207031,322.6199951171875,325.45001220703125,302.23876953125,608100,,,,,,,,
2021-09-01,325.010009765625,325.6400146484375,321.5899963378906,323.0199890136719,299.9820251464844,417100,,,,,,,,
2021-09-02,324.8399963378906,327.17999267578125,323.1000061035156,327.1400146484375,303.8082275390625,454300,,,,,,,,
2021-09-03,326.70001220703125,327.20001220703125,323.4599914550781,324.0,300.8922119140625,489300,,,,,,,,
2021-09-07,322.4200134277344,322.739990234375,318.1000061035156,318.4599914550781,295.74725341796875,649300,,,,,,,,
2021-09-08,318.1600036621094,319.44000244140625,314.7200012207031,318.75,296.0166015625,604700,,,,,,,,
2021-09-09,319.4100036621094,320.010009765625,313.75,315.0299987792969,292.56195068359375,591800,,,,,,,,
2021-09-10,316.44000244140625,316.760009765625,313.5799865722656,314.0899963378906,291.6889343261719,603000,,,,,,,,
2021-09-13,316.6000061035156,317.260009765625,312.07000732421875,315.7900085449219,293.2677307128906,445100,,,,,,,,
2021-09-14,317.489990234375,317.989990234375,312.8399963378906,313.30999755859375,290.9645690917969,328800,,,,,,,,
2021-09-15,313.0,318.6700134277344,312.5,317.6700134277344,295.01361083984375,408200,,,,,,,,
2021-09-16,318.2900085449219,318.7900085449219,314.57000732421875,317.010009765625,294.40069580078125,382000,,,,,,,,
2021-09-17,315.0400085449219,315.0400085449219,310.4100036621094,311.54998779296875,289.33013916015625,1083600,,,,,,,,
2021-09-20,306.239990234375,306.67999267578125,300.2799987792969,302.4700012207031,280.897705078125,941900,,,,,,,,
2021-09-21,304.2200012207031,304.260009765625,298.5199890136719,300.1700134277344,278.76171875,678200,,,,,,,,
2021-09-22,301.760009765625,303.2799987792969,300.4800109863281,301.94000244140625,280.4054870605469,543100,,,,,,,,
2021-09-23,304.6000061035156,306.3500061035156,301.42999267578125,304.1499938964844,282.4579162597656,550100,,,,,,,,
2021-09-24,302.75,305.6199951171875,302.4599914550781,302.57000732421875,280.99053955078125,325200,,,,,,,,
2021-09-27,302.54998779296875,306.5799865722656,302.3399963378906,302.8299865722656,281.23199462890625,309200,,,,,,,,
2021-09-28,301.4200134277344,303.1300048828125,295.5400085449219,296.739990234375,275.5763854980469,490000,,,,,,,,
2021-09-29,297.79998779296875,299.1700134277344,296.739990234375,297.8599853515625,276.61651611328125,406500,,,,,,,,
2021-09-30,299.67999267578125,300.42999267578125,293.9100036621094,294.0400085449219,273.06890869140625,598400,,,,,,,,
2021-10-01,293.6099853515625,297.3800048828125,289.55999755859375,294.8599853515625,273.8304138183594,469300,,,,,,,,
2021-10-04,293.8900146484375,295.6400146484375,290.5199890136719,292.75,271.8709411621094,461700,,,,,,,,
2021-10-05,295.95001220703125,299.25,294.4200134277344,298.3299865722656,277.05291748046875,407500,,,,,,,,
2021-10-06,294.8500061035156,298.4700012207031,292.6199951171875,298.2099914550781,276.9415588378906,421500,,,,,,,,
2021-10-07,301.1000061035156,306.4700012207031,300.5899963378906,304.8399963378906,283.0986633300781,697800,,,,,,,,
2021-10-08,300.92999267578125,303.19000244140625,299.0899963378906,301.3299865722656,279.8389892578125,364500,,,,,,,,
2021-10-11,300.3800048828125,304.54998779296875,298.5799865722656,298.69000244140625,277.3872985839844,347700,,,,,,,,
2021-10-12,300.1400146484375,301.0,296.69000244140625,297.9599914550781,276.70928955078125,334500,,,,,,,,
2021-10-13,298.80999755859375,302.1700134277344,296.8299865722656,299.8699951171875,278.4831237792969,330300,,,,,,,,
2021-10-14,302.29998779296875,310.32000732421875,302.1700134277344,310.17999267578125,288.0577697753906,393200,,,,,,,,
2021-10-15,312.4200134277344,316.29998779296875,310.2900085449219,314.20001220703125,291.7911376953125,379000,,,,,,,,
2021-10-18,311.92999267578125,315.5799865722656,310.6700134277344,314.989990234375,292.5247497558594,290800,,,,,,,,
2021-10-19,317.6499938964844,318.17999267578125,314.20001220703125,316.1400146484375,293.59271240234375,331000,,,,,,,,
2021-10-20,317.6400146484375,320.6499938964844,316.1000061035156,319.3999938964844,296.6202087402344,288400,,,,,,,,
2021-10-21,317.7699890136719,317.8399963378906,309.79998779296875,317.70001220703125,295.04150390625,493800,,,,,,,,
2021-10-22,318.9200134277344,319.989990234375,315.5400085449219,316.29998779296875,293.7413330078125,288200,,,,,,,,
2021-10-25,316.29998779296875,317.29998779296875,312.3599853515625,315.67999267578125,293.16558837890625,440600,,,,,,,,
2021-10-26,316.8699951171875,318.5899963378906,314.75,315.57000732421875,293.0633850097656,498000,,,,,,,,
2021-10-27,316.45001220703125,320.1499938964844,312.9700012207031,313.7099914550781,291.3360290527344,380800,,,,,,,,
2021-10-28,315.2099914550781,319.0799865722656,314.4599914550781,318.7099914550781,295.9794616699219,498900,,,,,,,,
2021-10-29,318.239990234375,320.55999755859375,317.760009765625,319.3999938964844,296.6202087402344,439600,,,,,,,,
2021-11-01,319.8800048828125,321.989990234375,315.8500061035156,319.8900146484375,297.0752868652344,798700,,,,,,,,
2021-11-02,336.0,345.0799865722656,329.8500061035156,343.4100036621094,318.9177551269531,1543900,,,,,,,,
2021-11-03,343.0,343.54998779296875,333.9200134277344,339.29998779296875,315.1009826660156,886300,,,,,,,,
2021-11-04,340.3500061035156,344.9599914550781,339.7099914550781,341.8900146484375,317.5062255859375,437300,,,,,,,,
2021-11-05,344.0,345.8299865722656,337.3399963378906,339.010009765625,314.8316345214844,475600,,,,,,,,
2021-11-08,342.4800109863281,343.32000732421875,334.6199951171875,335.4800109863281,311.5534362792969,480700,,,,,,,,
2021-11-09,336.2200012207031,339.7900085449219,335.0,335.6400146484375,311.70196533203125,377400,,,,,,,,
2021-11-10,334.6700134277344,335.239990234375,331.32000732421875,333.4800109863281,309.69610595703125,457900,,,,,,,,
2021-11-11,333.5799865722656,333.5799865722656,326.6000061035156,329.6600036621094,306.1484680175781,571600,,,,,,,,
2021-11-12,330.4700012207031,335.239990234375,328.5299987792969,334.4800109863281,311.6836242675781,348200,,,,,,,,
2021-11-15,334.4800109863281,337.95001220703125,333.3599853515625,335.05999755859375,312.22412109375,336900,,,,,,,,
2021-11-16,335.3599853515625,343.4100036621094,335.3599853515625,340.57000732421875,317.3586120605469,482500,,,,,,,,
2021-11-17,343.6300048828125,347.04998779296875,338.4599914550781,341.95001220703125,318.64447021484375,679500,,,,,,,,
2021-11-18,342.3800048828125,344.8500061035156,339.9200134277344,344.7699890136719,321.2723693847656,475600,,,,,,,,
2021-11-19,345.6000061035156,349.8399963378906,343.1099853515625,348.1700134277344,324.4405517578125,531500,,,,,,,,
2021-11-22,348.5,353.42999267578125,346.260009765625,347.25,323.5833435058594,660200,,,,,,,,
2021-11-23,346.2699890136719,349.510009765625,342.6600036621094,345.9599914550781,322.3811950683594,571800,,,,,,,,
2021-11-24,343.6000061035156,346.5199890136719,341.2799987792969,344.94000244140625,321.43072509765625,625300,,,,,,,,
2021-11-26,338.989990234375,342.70001220703125,337.010009765625,339.20001220703125,316.08197021484375,513900,,,,,,,,
2021-11-29,341.4599914550781,344.20001220703125,337.2099914550781,340.5799865722656,317.3678894042969,589500,,,,,,,,
2021-11-30,338.5,339.510009765625,332.82000732421875,336.20001220703125,313.28643798828125,1427100,,,,,,,,
2021-12-01,340.6199951171875,344.5,331.7300109863281,332.010009765625,309.38201904296875,590700,,,,,,,,
2021-12-02,333.3500061035156,345.7099914550781,333.3500061035156,343.6600036621094,320.23797607421875,1165200,,,,,,,,
2021-12-03,344.7900085449219,346.44000244140625,340.94000244140625,345.4700012207031,321.9246826171875,1043500,,,,,,,,
