date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NXPI')","('high', 'NXPI')","('low', 'NXPI')","('close', 'NXPI')","('adj_close', 'NXPI')","('volume', 'NXPI')","('currency', '')"
2020-12-10,156.5,160.36000061035156,156.5,158.27000427246094,144.69610595703125,3002400,,,,,,,,
2020-12-11,157.5,158.6999969482422,154.57000732421875,157.10000610351562,143.62649536132812,1442600,,,,,,,,
2020-12-14,159.6699981689453,159.74000549316406,155.52000427246094,158.4600067138672,145.2164764404297,2075000,,,,,,,,
2020-12-15,157.25999450683594,160.69000244140625,156.0500030517578,160.05999755859375,146.6827392578125,2499500,,,,,,,,
2020-12-16,161.13999938964844,161.1999969482422,156.61000061035156,157.27999877929688,144.13510131835938,2195200,,,,,,,,
2020-12-17,158.47999572753906,158.8000030517578,156.36000061035156,158.05999755859375,144.8498992919922,1686400,,,,,,,,
2020-12-18,158.07000732421875,158.9199981689453,154.67999267578125,155.50999450683594,142.5130157470703,4232000,,,,,,,,
2020-12-21,153.17999267578125,157.25,152.92999267578125,157.02999877929688,143.90597534179688,1529500,,,,,,,,
2020-12-22,157.1300048828125,159.60000610351562,155.75999450683594,156.3800048828125,143.31028747558594,1489900,,,,,,,,
2020-12-23,157.94000244140625,158.6300048828125,156.80999755859375,156.86000061035156,143.75021362304688,1571300,,,,,,,,
2020-12-24,157.72000122070312,157.92999267578125,156.50999450683594,157.3300018310547,144.180908203125,480500,,,,,,,,
2020-12-28,159.5,161.8000030517578,157.91000366210938,158.1699981689453,144.95071411132812,1063400,,,,,,,,
2020-12-29,158.8000030517578,159.52999877929688,154.75,155.91000366210938,142.87960815429688,1043400,,,,,,,,
2020-12-30,157.5,159.74000549316406,156.7100067138672,159.38999938964844,146.06878662109375,888900,,,,,,,,
2020-12-31,159.86000061035156,160.22999572753906,158.61000061035156,159.00999450683594,145.72047424316406,839100,,,,,,,,
2021-01-04,160.3300018310547,165.83999633789062,158.6199951171875,162.0399932861328,148.49728393554688,2931600,,,,,,,,
2021-01-05,161.52999877929688,165.97000122070312,161.1199951171875,165.6699981689453,151.82388305664062,1980600,,,,,,,,
2021-01-06,164.61000061035156,171.8000030517578,164.61000061035156,168.72000122070312,154.6189727783203,2686500,,,,,,,,
2021-01-07,172.08999633789062,176.5,171.92999267578125,174.99000549316406,160.36492919921875,2485500,,,,,,,,
2021-01-08,181.3800048828125,182.5500030517578,171.5,175.02999877929688,160.40164184570312,2827900,,,,,,,,
2021-01-11,174.38999938964844,176.4600067138672,171.92999267578125,173.2100067138672,158.73373413085938,3000900,,,,,,,,
2021-01-12,174.2899932861328,179.0,173.22999572753906,176.0800018310547,161.3638916015625,3112100,,,,,,,,
2021-01-13,177.99000549316406,177.99000549316406,176.17999267578125,177.4199981689453,162.5918426513672,1750300,,,,,,,,
2021-01-14,178.6199951171875,181.08999633789062,178.6199951171875,180.0,164.95623779296875,2617400,,,,,,,,
2021-01-15,179.63999938964844,179.83999633789062,168.4499969482422,172.22000122070312,157.82644653320312,3598600,,,,,,,,
2021-01-19,177.30999755859375,178.5,174.5399932861328,175.0,160.37411499023438,2522300,,,,,,,,
2021-01-20,178.86000061035156,180.30999755859375,173.7100067138672,174.49000549316406,159.90673828125,2590700,,,,,,,,
2021-01-21,176.63999938964844,176.75,171.72999572753906,173.6199951171875,159.1094512939453,2187400,,,,,,,,
2021-01-22,172.57000732421875,175.1699981689453,171.9199981689453,172.3000030517578,157.89976501464844,1974000,,,,,,,,
2021-01-25,176.69000244140625,176.75,171.02999877929688,174.4199981689453,159.84259033203125,2006000,,,,,,,,
2021-01-26,174.4199981689453,174.4600067138672,168.66000366210938,168.75,154.64646911621094,2231100,,,,,,,,
2021-01-27,162.72000122070312,164.42999267578125,156.02000427246094,160.55999755859375,147.1409454345703,3714500,,,,,,,,
2021-01-28,166.52999877929688,166.8000030517578,162.3800048828125,164.3300018310547,150.5959014892578,2484700,,,,,,,,
2021-01-29,164.14999389648438,167.5500030517578,159.80999755859375,160.47000122070312,147.0584716796875,3535400,,,,,,,,
2021-02-01,166.44000244140625,172.44000244140625,166.10000610351562,171.52999877929688,157.1941375732422,4953000,,,,,,,,
2021-02-02,180.0,183.0,170.6999969482422,177.2100067138672,162.3994140625,6621800,,,,,,,,
2021-02-03,179.99000549316406,181.74000549316406,173.11000061035156,174.10000610351562,159.54933166503906,3272600,,,,,,,,
2021-02-04,175.88999938964844,181.4499969482422,175.14999389648438,181.4499969482422,166.28504943847656,2703100,,,,,,,,
2021-02-05,182.9499969482422,184.1300048828125,181.05999755859375,181.99000549316406,166.7799072265625,3031400,,,,,,,,
2021-02-08,184.6999969482422,188.14999389648438,184.0,188.1199951171875,172.3976287841797,2332800,,,,,,,,
2021-02-09,187.35000610351562,188.39999389648438,184.47000122070312,188.0399932861328,172.3242950439453,1702800,,,,,,,,
2021-02-10,191.61000061035156,191.92999267578125,183.38999938964844,187.89999389648438,172.19598388671875,2839800,,,,,,,,
2021-02-11,188.39999389648438,194.75999450683594,188.39999389648438,194.0,177.7861785888672,2611700,,,,,,,,
2021-02-12,193.1699981689453,195.88999938964844,190.86000061035156,194.38999938964844,178.14356994628906,1671700,,,,,,,,
2021-02-16,199.4600067138672,200.19000244140625,193.69000244140625,195.42999267578125,179.09664916992188,2177800,,,,,,,,
2021-02-17,192.5800018310547,194.94000244140625,187.91000366210938,189.69000244140625,173.83639526367188,2395200,,,,,,,,
2021-02-18,187.5,188.9499969482422,183.0500030517578,185.8800048828125,170.34481811523438,2770100,,,,,,,,
2021-02-19,189.41000366210938,192.75999450683594,188.49000549316406,191.58999633789062,175.5775909423828,2193900,,,,,,,,
2021-02-22,190.8000030517578,192.39999389648438,184.97000122070312,185.61000061035156,170.09738159179688,2407800,,,,,,,,
2021-02-23,183.8699951171875,183.8699951171875,175.3300018310547,181.0800018310547,165.9459686279297,5191300,,,,,,,,
2021-02-24,178.0,186.82000732421875,176.92999267578125,186.2100067138672,170.64723205566406,3161700,,,,,,,,
2021-02-25,186.50999450683594,188.0,178.0500030517578,178.52000427246094,163.5998992919922,3366300,,,,,,,,
2021-02-26,182.0399932861328,184.1699981689453,177.1199951171875,182.5500030517578,167.2931365966797,2929000,,,,,,,,
2021-03-01,186.52000427246094,187.89999389648438,183.32000732421875,187.3000030517578,171.64608764648438,4355200,,,,,,,,
2021-03-02,189.0,189.75999450683594,182.05999755859375,182.27000427246094,167.03651428222656,2770600,,,,,,,,
2021-03-03,182.60000610351562,184.1699981689453,175.52999877929688,175.99000549316406,161.28138732910156,2418900,,,,,,,,
2021-03-04,173.58999633789062,176.67999267578125,164.19000244140625,167.27999877929688,153.29931640625,3754500,,,,,,,,
2021-03-05,174.22999572753906,182.05999755859375,166.0399932861328,180.89999389648438,165.78103637695312,5076200,,,,,,,,
2021-03-08,178.82000732421875,183.5800018310547,170.14999389648438,171.0,156.70840454101562,3168600,,,,,,,,
2021-03-09,176.1300048828125,185.24000549316406,175.0,183.82000732421875,168.4569549560547,3687700,,,,,,,,
2021-03-10,186.0399932861328,187.35000610351562,180.22999572753906,180.42999267578125,165.35031127929688,2240200,,,,,,,,
2021-03-11,186.69000244140625,189.49000549316406,185.02999877929688,188.5,172.745849609375,3206900,,,,,,,,
2021-03-12,184.88999938964844,186.66000366210938,181.7899932861328,183.47000122070312,168.63987731933594,2078000,,,,,,,,
2021-03-15,196.8000030517578,200.0,194.2100067138672,199.91000366210938,183.75103759765625,12102100,,,,,,,,
2021-03-16,201.10000610351562,206.2100067138672,200.63999938964844,202.77999877929688,186.38906860351562,6890100,,,,,,,,
2021-03-17,199.55999755859375,209.58999633789062,199.0,208.33999633789062,191.49960327148438,7321600,,,,,,,,
2021-03-18,204.14999389648438,208.25,197.69000244140625,198.58999633789062,182.53773498535156,8297300,,,,,,,,
2021-03-19,196.35000610351562,204.52999877929688,193.22000122070312,202.0399932861328,185.70887756347656,53102200,,,,,,,,
2021-03-22,203.11000061035156,206.1199951171875,196.64999389648438,200.39999389648438,184.20140075683594,5876600,,,,,,,,
2021-03-23,200.11000061035156,200.22999572753906,189.7899932861328,191.6199951171875,176.13108825683594,4748000,,,,,,,,
2021-03-24,193.25,194.50999450683594,187.25,187.27999877929688,172.14198303222656,2893000,,,,,,,,
2021-03-25,182.66000366210938,192.0,182.27999877929688,191.30999755859375,175.8462371826172,3512600,,,,,,,,
2021-03-26,190.7899932861328,199.42999267578125,189.07000732421875,199.0,182.91458129882812,3096200,,,,,,,,
2021-03-29,196.91000366210938,197.66000366210938,191.8800048828125,194.13999938964844,178.44741821289062,2707300,,,,,,,,
2021-03-30,192.38999938964844,198.80999755859375,192.27000427246094,197.77000427246094,181.7840118408203,2324500,,,,,,,,
2021-03-31,200.02000427246094,203.1999969482422,198.0,201.33999633789062,185.0654296875,2854000,,,,,,,,
2021-04-01,205.27000427246094,208.30999755859375,204.13999938964844,208.0800018310547,191.26063537597656,2662800,,,,,,,,
2021-04-05,211.33999633789062,216.42999267578125,209.6300048828125,214.6999969482422,197.34555053710938,2663700,,,,,,,,
2021-04-06,212.61000061035156,214.6999969482422,208.66000366210938,212.91000366210938,195.7002410888672,2177500,,,,,,,,
2021-04-07,211.89999389648438,213.38999938964844,210.25999450683594,212.13999938964844,194.99249267578125,1522500,,,,,,,,
2021-04-08,209.0,210.6699981689453,207.08999633789062,209.2100067138672,192.29933166503906,3177300,,,,,,,,
2021-04-09,207.4499969482422,209.52000427246094,206.0399932861328,209.19000244140625,192.28094482421875,1878000,,,,,,,,
2021-04-12,207.97999572753906,208.22000122070312,204.8699951171875,207.94000244140625,191.1319580078125,1686200,,,,,,,,
2021-04-13,207.32000732421875,207.7899932861328,200.72000122070312,202.0,185.67208862304688,3033300,,,,,,,,
2021-04-14,201.1999969482422,203.3300018310547,198.58999633789062,199.88999938964844,183.73263549804688,2879000,,,,,,,,
2021-04-15,202.75999450683594,202.75999450683594,198.52999877929688,201.77000427246094,185.46070861816406,1858100,,,,,,,,
2021-04-16,201.19000244140625,202.0800018310547,199.00999450683594,199.3800048828125,183.26388549804688,2187600,,,,,,,,
2021-04-19,199.3699951171875,199.55999755859375,191.99000549316406,194.75999450683594,179.017333984375,2686000,,,,,,,,
2021-04-20,193.86000061035156,196.58999633789062,192.36000061035156,193.86000061035156,178.19003295898438,3197900,,,,,,,,
2021-04-21,194.16000366210938,201.35000610351562,192.4600067138672,201.1300048828125,184.87242126464844,2747800,,,,,,,,
2021-04-22,201.24000549316406,202.07000732421875,195.8800048828125,196.25,180.3868865966797,2379900,,,,,,,,
2021-04-23,198.08999633789062,202.77000427246094,197.94000244140625,201.55999755859375,185.2677001953125,3210500,,,,,,,,
2021-04-26,202.39999389648438,206.72000122070312,202.10000610351562,205.02000427246094,188.447998046875,3238900,,,,,,,,
2021-04-27,207.77999877929688,209.19000244140625,202.4600067138672,203.39999389648438,186.95892333984375,2790700,,,,,,,,
2021-04-28,203.88999938964844,203.88999938964844,198.35000610351562,198.64999389648438,182.59291076660156,2191500,,,,,,,,
2021-04-29,201.1999969482422,201.66000366210938,196.39999389648438,200.75999450683594,184.53233337402344,1982500,,,,,,,,
2021-04-30,197.27000427246094,198.3300018310547,191.0500030517578,192.50999450683594,176.94918823242188,3704600,,,,,,,,
2021-05-03,194.75,195.94000244140625,190.47000122070312,191.83999633789062,176.3333740234375,2245300,,,,,,,,
2021-05-04,188.5,191.75,185.1999969482422,191.08999633789062,175.6439666748047,4444300,,,,,,,,
2021-05-05,192.02000427246094,192.72999572753906,188.47000122070312,190.41000366210938,175.0189666748047,4243000,,,,,,,,
2021-05-06,189.4199981689453,192.6199951171875,186.25999450683594,192.52000427246094,176.95838928222656,2785600,,,,,,,,
2021-05-07,195.0,198.5,193.3300018310547,197.9199981689453,181.921875,3321400,,,,,,,,
2021-05-10,195.3000030517578,196.41000366210938,188.91000366210938,189.02999877929688,173.75050354003906,2850400,,,,,,,,
2021-05-11,183.4199981689453,192.8300018310547,182.58999633789062,192.5399932861328,176.97674560546875,3037300,,,,,,,,
2021-05-12,187.7899932861328,189.99000549316406,181.72000122070312,182.77999877929688,168.0056610107422,3820500,,,,,,,,
2021-05-13,184.85000610351562,189.1300048828125,184.69000244140625,186.44000244140625,171.36984252929688,2586100,,,,,,,,
2021-05-14,188.8000030517578,194.9499969482422,188.16000366210938,192.27000427246094,176.7285919189453,2953800,,,,,,,,
2021-05-17,190.25999450683594,191.47000122070312,187.24000549316406,191.17999267578125,175.72666931152344,2244600,,,,,,,,
2021-05-18,193.07000732421875,195.35000610351562,191.17999267578125,191.25,175.7910614013672,2288500,,,,,,,,
2021-05-19,187.16000366210938,195.80999755859375,186.1199951171875,194.94000244140625,179.1827850341797,2748900,,,,,,,,
2021-05-20,195.58999633789062,200.6199951171875,195.58999633789062,199.6699981689453,183.5304412841797,2641400,,,,,,,,
2021-05-21,201.1300048828125,202.32000732421875,199.17999267578125,199.83999633789062,183.68667602539062,2237200,,,,,,,,
2021-05-24,200.74000549316406,205.6999969482422,200.74000549316406,204.3800048828125,187.85972595214844,2092100,,,,,,,,
2021-05-25,206.0,206.63999938964844,204.1300048828125,204.75999450683594,188.208984375,1916500,,,,,,,,
2021-05-26,204.69000244140625,207.86000061035156,204.02000427246094,206.13999938964844,189.4774627685547,1983300,,,,,,,,
2021-05-27,206.50999450683594,210.41000366210938,205.0,210.22000122070312,193.22767639160156,3503800,,,,,,,,
2021-05-28,210.5,213.2899932861328,209.6999969482422,211.4199981689453,194.33067321777344,2239000,,,,,,,,
2021-06-01,212.85000610351562,214.3000030517578,207.64999389648438,207.91000366210938,191.10440063476562,2264800,,,,,,,,
2021-06-02,207.1199951171875,208.55999755859375,205.49000549316406,207.85000610351562,191.04925537109375,1764800,,,,,,,,
2021-06-03,205.58999633789062,205.77000427246094,200.6300048828125,200.75,184.52316284179688,3895100,,,,,,,,
2021-06-04,201.35000610351562,203.25,200.6699981689453,202.0,185.67208862304688,3485600,,,,,,,,
2021-06-07,202.0,202.0,199.72000122070312,201.14999389648438,184.89080810546875,2587800,,,,,,,,
2021-06-08,203.0800018310547,203.0800018310547,197.5,198.25,182.2252197265625,3322600,,,,,,,,
2021-06-09,198.7100067138672,199.60000610351562,196.52000427246094,197.3800048828125,181.42555236816406,1939000,,,,,,,,
2021-06-10,198.0,202.66000366210938,197.6999969482422,201.0500030517578,184.7989044189453,2371200,,,,,,,,
2021-06-11,201.00999450683594,202.41000366210938,199.42999267578125,201.1300048828125,184.87242126464844,1810900,,,,,,,,
2021-06-14,201.5500030517578,204.47000122070312,199.0800018310547,203.57000732421875,187.6404571533203,2099600,,,,,,,,
2021-06-15,202.7899932861328,204.9600067138672,201.86000061035156,202.99000549316406,187.1058349609375,2071400,,,,,,,,
2021-06-16,204.0,204.44000244140625,197.41000366210938,200.25999450683594,184.58946228027344,2017600,,,,,,,,
2021-06-17,199.77000427246094,201.17999267578125,195.2899932861328,198.42999267578125,182.90260314941406,1781300,,,,,,,,
2021-06-18,195.6199951171875,197.02000427246094,192.7100067138672,193.10000610351562,177.98971557617188,4796600,,,,,,,,
2021-06-21,194.35000610351562,198.67999267578125,193.49000549316406,198.4600067138672,182.9302978515625,2312300,,,,,,,,
2021-06-22,197.7100067138672,198.7100067138672,195.72000122070312,197.39999389648438,181.9532470703125,1646000,,,,,,,,
2021-06-23,196.08999633789062,199.8699951171875,195.94000244140625,199.14999389648438,183.56629943847656,1672000,,,,,,,,
2021-06-24,200.99000549316406,205.11000061035156,200.38999938964844,203.8300018310547,187.88011169433594,2570300,,,,,,,,
2021-06-25,204.47000122070312,206.39999389648438,202.44000244140625,204.1699981689453,188.19349670410156,13139800,,,,,,,,
2021-06-28,205.85000610351562,206.77000427246094,203.4600067138672,206.17999267578125,190.0462188720703,1931300,,,,,,,,
2021-06-29,205.67999267578125,207.9499969482422,204.91000366210938,207.6999969482422,191.44729614257812,1802300,,,,,,,,
2021-06-30,207.5800018310547,207.6699981689453,203.6300048828125,205.72000122070312,189.6222381591797,2167900,,,,,,,,
2021-07-01,205.5399932861328,205.7100067138672,201.27000427246094,201.86000061035156,186.06427001953125,1551600,,,,,,,,
2021-07-02,203.19000244140625,203.94000244140625,200.94000244140625,202.72999572753906,186.8661651611328,1197200,,,,,,,,
2021-07-06,202.72999572753906,203.9199981689453,199.85000610351562,201.74000549316406,185.9536590576172,2135900,,,,,,,,
2021-07-07,203.0,203.47000122070312,197.7899932861328,198.35000610351562,182.82891845703125,2079100,,,,,,,,
2021-07-08,194.22000122070312,197.1300048828125,191.75,195.99000549316406,180.65359497070312,1930500,,,,,,,,
2021-07-09,196.10000610351562,201.25,194.80999755859375,200.35000610351562,184.67242431640625,1384600,,,,,,,,
2021-07-12,202.39999389648438,204.49000549316406,200.72000122070312,204.41000366210938,188.41476440429688,2090400,,,,,,,,
2021-07-13,203.7100067138672,204.8300018310547,202.88999938964844,204.0,188.0367889404297,1708500,,,,,,,,
2021-07-14,206.55999755859375,208.75,202.55999755859375,203.5500030517578,187.62203979492188,1612600,,,,,,,,
2021-07-15,197.25,199.57000732421875,192.80999755859375,194.41000366210938,179.197265625,3957600,,,,,,,,
2021-07-16,195.38999938964844,197.27000427246094,189.5399932861328,190.11000061035156,175.2337188720703,2342300,,,,,,,,
2021-07-19,187.55999755859375,189.3699951171875,184.9199981689453,188.6199951171875,173.86029052734375,2592700,,,,,,,,
2021-07-20,189.08999633789062,195.02000427246094,187.83999633789062,193.30999755859375,178.1833038330078,1797100,,,,,,,,
2021-07-21,193.0,198.67999267578125,193.0,198.6199951171875,183.07778930664062,1890900,,,,,,,,
2021-07-22,196.83999633789062,196.83999633789062,192.25,194.30999755859375,179.10507202148438,1926400,,,,,,,,
2021-07-23,195.69000244140625,196.94000244140625,193.7899932861328,196.35000610351562,180.9854278564453,1933400,,,,,,,,
2021-07-26,196.0,198.72000122070312,195.72999572753906,198.16000366210938,182.65379333496094,1535800,,,,,,,,
2021-07-27,196.52999877929688,197.0,190.64999389648438,194.25,179.0497589111328,2024800,,,,,,,,
2021-07-28,195.16000366210938,200.10000610351562,195.16000366210938,198.5800018310547,183.0409393310547,1752900,,,,,,,,
2021-07-29,201.77000427246094,204.8300018310547,201.02000427246094,204.27000427246094,188.28570556640625,1671300,,,,,,,,
2021-07-30,202.33999633789062,206.6699981689453,202.02000427246094,206.38999938964844,190.23977661132812,1635500,,,,,,,,
2021-08-02,210.1999969482422,215.88999938964844,208.55999755859375,208.97999572753906,192.6271209716797,3383900,,,,,,,,
2021-08-03,210.10000610351562,210.99000549316406,203.0399932861328,210.52999877929688,194.0558319091797,2082400,,,,,,,,
2021-08-04,211.1300048828125,214.33999633789062,209.63999938964844,212.42999267578125,195.80714416503906,1817900,,,,,,,,
2021-08-05,213.32000732421875,214.8800048828125,211.11000061035156,212.89999389648438,196.24034118652344,1777900,,,,,,,,
2021-08-06,211.69000244140625,214.32000732421875,211.69000244140625,213.75,197.02386474609375,1259700,,,,,,,,
2021-08-09,215.1199951171875,218.16000366210938,212.9199981689453,217.11000061035156,200.12091064453125,2147300,,,,,,,,
2021-08-10,216.7100067138672,218.02999877929688,214.19000244140625,217.25999450683594,200.2592010498047,1564700,,,,,,,,
2021-08-11,217.6699981689453,218.83999633789062,214.00999450683594,218.4199981689453,201.3284149169922,1475400,,,,,,,,
2021-08-12,216.4499969482422,217.22999572753906,213.3800048828125,214.52999877929688,197.74282836914062,2398900,,,,,,,,
2021-08-13,214.13999938964844,216.82000732421875,213.52000427246094,215.25999450683594,198.41571044921875,1421500,,,,,,,,
2021-08-16,212.97999572753906,214.60000610351562,211.97999572753906,213.17999267578125,196.4984588623047,1543300,,,,,,,,
2021-08-17,211.27999877929688,211.77000427246094,204.60000610351562,206.5,190.34115600585938,2280900,,,,,,,,
2021-08-18,206.5,208.07000732421875,203.60000610351562,203.82000732421875,187.87086486816406,1536700,,,,,,,,
2021-08-19,200.75,203.4199981689453,199.61000061035156,203.02000427246094,187.13348388671875,2372200,,,,,,,,
2021-08-20,202.6999969482422,205.22999572753906,202.35000610351562,205.0,188.95852661132812,1325100,,,,,,,,
2021-08-23,206.33999633789062,211.30999755859375,206.33999633789062,210.6300048828125,194.14796447753906,1739100,,,,,,,,
2021-08-24,212.27999877929688,215.05999755859375,211.8300018310547,214.52000427246094,197.7335968017578,1688100,,,,,,,,
2021-08-25,216.0,219.0800018310547,215.2899932861328,217.7899932861328,200.74771118164062,1909100,,,,,,,,
2021-08-26,217.24000549316406,223.3800048828125,215.6300048828125,222.24000549316406,204.84950256347656,2331200,,,,,,,,
2021-08-27,222.77000427246094,226.8800048828125,221.99000549316406,226.50999450683594,208.7853546142578,1746200,,,,,,,,
2021-08-30,227.33999633789062,228.72000122070312,225.5500030517578,227.63999938964844,209.82696533203125,1150600,,,,,,,,
2021-08-31,222.25,222.25,209.8000030517578,215.1300048828125,198.29586791992188,5156700,,,,,,,,
2021-09-01,215.4499969482422,215.86000061035156,211.4499969482422,211.5,194.94992065429688,2551900,,,,,,,,
2021-09-02,212.9199981689453,213.22999572753906,210.7100067138672,211.91000366210938,195.3278350830078,1856200,,,,,,,,
2021-09-03,213.08999633789062,215.3800048828125,212.3000030517578,212.99000549316406,196.32333374023438,1813700,,,,,,,,
2021-09-07,213.4499969482422,213.49000549316406,211.36000061035156,212.86000061035156,196.20350646972656,1822300,,,,,,,,
2021-09-08,211.94000244140625,212.74000549316406,207.25,208.1199951171875,191.8343963623047,1740900,,,,,,,,
2021-09-09,209.8300018310547,211.91000366210938,209.0,210.4600067138672,193.9913330078125,2448000,,,,,,,,
2021-09-10,212.94000244140625,216.5,212.0,212.1199951171875,195.52139282226562,1835500,,,,,,,,
2021-09-13,214.42999267578125,216.25999450683594,211.67999267578125,214.77000427246094,197.96405029296875,1416500,,,,,,,,
2021-09-14,216.11000061035156,216.32000732421875,211.14999389648438,211.47999572753906,195.44381713867188,1405300,,,,,,,,
2021-09-15,212.6699981689453,212.6999969482422,209.97000122070312,212.33999633789062,196.23863220214844,1414800,,,,,,,,
2021-09-16,211.02999877929688,213.7100067138672,208.7899932861328,213.02999877929688,196.87628173828125,1502900,,,,,,,,
2021-09-17,211.6300048828125,212.19000244140625,207.91000366210938,209.3300018310547,193.4568328857422,4877800,,,,,,,,
2021-09-20,204.91000366210938,205.0,198.94000244140625,202.77999877929688,187.40353393554688,2959400,,,,,,,,
2021-09-21,204.66000366210938,207.77000427246094,203.00999450683594,206.05999755859375,190.43482971191406,1524200,,,,,,,,
2021-09-22,207.80999755859375,213.27000427246094,207.11000061035156,213.0800018310547,196.92251586914062,1734600,,,,,,,,
2021-09-23,214.14999389648438,218.0800018310547,213.00999450683594,216.35000610351562,199.94454956054688,1430600,,,,,,,,
2021-09-24,215.00999450683594,218.02000427246094,214.02999877929688,216.6699981689453,200.24024963378906,1096900,,,,,,,,
2021-09-27,214.1999969482422,218.13999938964844,212.72000122070312,216.69000244140625,200.25880432128906,1069800,,,,,,,,
2021-09-28,212.64999389648438,214.0,205.9499969482422,206.19000244140625,190.5549774169922,2201900,,,,,,,,
2021-09-29,202.91000366210938,203.7899932861328,197.86000061035156,198.75,183.6790771484375,1976600,,,,,,,,
2021-09-30,200.57000732421875,201.49000549316406,195.7100067138672,195.8699951171875,181.0175018310547,2343100,,,,,,,,
2021-10-01,196.3300018310547,197.27999877929688,191.0,192.88999938964844,178.26348876953125,3381500,,,,,,,,
2021-10-04,193.7100067138672,193.94000244140625,187.91000366210938,188.9499969482422,174.6222381591797,2551700,,,,,,,,
2021-10-05,190.69000244140625,193.58999633789062,188.67999267578125,191.6300048828125,177.09901428222656,2246300,,,,,,,,
2021-10-06,188.6699981689453,191.94000244140625,188.41000366210938,190.89999389648438,176.42437744140625,1847300,,,,,,,,
2021-10-07,193.50999450683594,197.3699951171875,193.50999450683594,193.85000610351562,179.1506805419922,1514500,,,,,,,,
2021-10-08,194.50999450683594,194.6699981689453,189.99000549316406,190.30999755859375,175.8791046142578,1394200,,,,,,,,
2021-10-11,189.33999633789062,191.16000366210938,185.74000549316406,185.94000244140625,171.84048461914062,2144000,,,,,,,,
2021-10-12,187.14999389648438,187.75,182.33999633789062,183.19000244140625,169.2990264892578,3021000,,,,,,,,
2021-10-13,184.4199981689453,186.22000122070312,182.41000366210938,183.10000610351562,169.21585083007812,2765500,,,,,,,,
2021-10-14,187.0,189.94000244140625,186.75999450683594,189.10000610351562,174.76084899902344,2682300,,,,,,,,
2021-10-15,190.38999938964844,191.72999572753906,189.10000610351562,189.80999755859375,175.4170379638672,1772500,,,,,,,,
2021-10-18,188.2100067138672,192.32000732421875,187.14999389648438,192.25999450683594,177.68125915527344,2028200,,,,,,,,
2021-10-19,192.8300018310547,197.1300048828125,191.52000427246094,196.9499969482422,182.01559448242188,2100400,,,,,,,,
2021-10-20,196.55999755859375,199.7899932861328,194.7899932861328,197.52000427246094,182.54238891601562,2100400,,,,,,,,
2021-10-21,196.3000030517578,201.52000427246094,196.0,201.25,185.9895782470703,1688600,,,,,,,,
2021-10-22,201.5800018310547,203.42999267578125,199.8800048828125,199.92999267578125,184.7696075439453,1829500,,,,,,,,
2021-10-25,200.66000366210938,202.1300048828125,199.77999877929688,200.2899932861328,185.10232543945312,1390500,,,,,,,,
2021-10-26,201.0800018310547,201.16000366210938,193.77000427246094,196.14999389648438,181.27626037597656,2706600,,,,,,,,
2021-10-27,193.72000122070312,195.17999267578125,190.83999633789062,192.41000366210938,177.8198699951172,2882400,,,,,,,,
2021-10-28,194.33999633789062,200.1300048828125,194.13999938964844,199.89999389648438,184.74192810058594,1930900,,,,,,,,
2021-10-29,197.74000549316406,201.80999755859375,197.22000122070312,200.86000061035156,185.6291046142578,1604600,,,,,,,,
2021-11-01,202.6199951171875,206.5800018310547,202.00999450683594,205.1300048828125,189.5753173828125,3419000,,,,,,,,
2021-11-02,205.52000427246094,208.47000122070312,203.17999267578125,206.55999755859375,190.89691162109375,2991100,,,,,,,,
2021-11-03,207.49000549316406,217.1300048828125,206.72000122070312,215.77999877929688,199.41775512695312,3378900,,,,,,,,
2021-11-04,215.99000549316406,219.42999267578125,215.0,219.25999450683594,202.63385009765625,2326300,,,,,,,,
2021-11-05,220.0,224.7899932861328,219.9499969482422,224.25,207.24546813964844,2835800,,,,,,,,
2021-11-08,223.66000366210938,227.5,221.25999450683594,223.0800018310547,206.16419982910156,3829600,,,,,,,,
2021-11-09,223.24000549316406,223.3800048828125,218.33999633789062,221.0500030517578,204.2881622314453,1625200,,,,,,,,
2021-11-10,218.4600067138672,220.19000244140625,212.77000427246094,214.22000122070312,197.97607421875,2262000,,,,,,,,
2021-11-11,223.25999450683594,223.33999633789062,214.14999389648438,219.10000610351562,202.4860076904297,4639700,,,,,,,,
2021-11-12,219.5800018310547,220.5399932861328,214.41000366210938,217.82000732421875,201.3030548095703,2829000,,,,,,,,
2021-11-15,221.0,221.0,215.19000244140625,215.67999267578125,199.32534790039062,2003200,,,,,,,,
2021-11-16,215.1999969482422,219.97000122070312,214.39999389648438,219.25999450683594,202.63385009765625,1497200,,,,,,,,
2021-11-17,219.25999450683594,219.25999450683594,215.6699981689453,217.80999755859375,201.29383850097656,1376500,,,,,,,,
2021-11-18,218.75999450683594,220.6699981689453,216.36000061035156,220.5800018310547,203.85382080078125,2494200,,,,,,,,
2021-11-19,220.5800018310547,221.80999755859375,219.63999938964844,221.25999450683594,204.48219299316406,2124200,,,,,,,,
2021-11-22,222.30999755859375,225.66000366210938,219.44000244140625,221.8699951171875,205.0459747314453,2846000,,,,,,,,
2021-11-23,221.41000366210938,224.08999633789062,215.57000732421875,219.1199951171875,202.50448608398438,2070000,,,,,,,,
2021-11-24,216.60000610351562,221.22000122070312,214.32000732421875,221.02999877929688,204.26966857910156,1630900,,,,,,,,
