date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NGL-PC')","('high', 'NGL-PC')","('low', 'NGL-PC')","('close', 'NGL-PC')","('adj_close', 'NGL-PC')","('volume', 'NGL-PC')","('currency', '')"
2020-12-22,14.0,14.378399848937988,13.369999885559082,13.779999732971191,8.45302963256836,19343,,,,,,,,
2020-12-23,13.800000190734863,13.809900283813477,13.430000305175781,13.609999656677246,8.348746299743652,17899,,,,,,,,
2020-12-24,13.600000381469727,13.890000343322754,13.330100059509277,13.699999809265137,8.40395450592041,14271,,,,,,,,
2020-12-28,13.800000190734863,14.225000381469727,13.100000381469727,13.1899995803833,8.091106414794922,61394,,,,,,,,
2020-12-29,13.5,13.859999656677246,13.380000114440918,13.590999603271484,8.337091445922852,30967,,,,,,,,
2020-12-30,13.279999732971191,13.303199768066406,12.404999732971191,12.829899787902832,8.234692573547363,27813,,,,,,,,
2020-12-31,12.710000038146973,12.71500015258789,11.890000343322754,12.165200233459473,7.80806303024292,56296,,,,,,,,
2021-01-04,12.220000267028809,13.010000228881836,12.220000267028809,12.444999694824219,7.9876508712768555,12206,,,,,,,,
2021-01-05,12.859999656677246,13.5,12.609999656677246,13.26200008392334,8.512028694152832,9984,,,,,,,,
2021-01-06,12.760000228881836,13.704999923706055,12.760000228881836,13.359999656677246,8.574930191040039,24163,,,,,,,,
2021-01-07,13.579999923706055,13.579999923706055,13.0,13.399999618530273,8.600604057312012,20752,,,,,,,,
2021-01-08,13.489999771118164,13.489999771118164,13.100000381469727,13.420000076293945,8.613439559936523,8435,,,,,,,,
2021-01-11,13.369999885559082,13.5,13.130000114440918,13.319999694824219,8.549257278442383,15887,,,,,,,,
2021-01-12,13.34000015258789,13.449999809265137,13.092100143432617,13.369999885559082,8.581347465515137,11165,,,,,,,,
2021-01-13,13.34000015258789,14.239999771118164,13.34000015258789,14.239999771118164,9.139745712280273,29344,,,,,,,,
2021-01-14,14.329999923706055,15.249899864196777,14.25,15.180000305175781,9.743071556091309,23460,,,,,,,,
2021-01-15,15.279999732971191,15.369999885559082,14.619999885559082,14.8100004196167,9.505592346191406,19257,,,,,,,,
2021-01-19,15.289999961853027,15.289999961853027,14.09000015258789,14.5,9.306623458862305,13489,,,,,,,,
2021-01-20,14.300000190734863,14.399999618530273,12.9399995803833,13.010000228881836,8.350287437438965,39336,,,,,,,,
2021-01-21,13.350000381469727,15.880000114440918,13.350000381469727,13.800000190734863,8.857337951660156,129267,,,,,,,,
2021-01-22,13.149999618530273,13.350000381469727,11.550000190734863,12.199999809265137,7.830399036407471,155788,,,,,,,,
2021-01-25,11.619999885559082,11.859100341796875,11.449999809265137,11.789999961853027,7.567246913909912,53769,,,,,,,,
2021-01-26,11.569999694824219,12.289999961853027,10.789999961853027,11.15999984741211,7.162891387939453,70168,,,,,,,,
2021-01-27,11.0,11.619999885559082,10.4399995803833,11.350000381469727,7.284839630126953,25395,,,,,,,,
2021-01-28,11.363800048828125,12.25,11.363800048828125,11.889900207519531,7.63136625289917,20454,,,,,,,,
2021-01-29,12.0,12.312199592590332,11.119999885559082,11.220000267028809,7.201401233673096,19798,,,,,,,,
2021-02-01,11.369999885559082,12.079999923706055,11.369999885559082,11.79010009765625,7.567310810089111,17596,,,,,,,,
2021-02-02,11.895000457763672,12.300000190734863,11.399999618530273,11.59000015258789,7.43887996673584,41381,,,,,,,,
2021-02-03,11.600000381469727,11.949999809265137,11.47819995880127,11.949999809265137,7.669940948486328,25291,,,,,,,,
2021-02-04,12.0,12.289999961853027,11.84000015258789,12.050000190734863,7.734124660491943,22120,,,,,,,,
2021-02-05,10.40999984741211,11.25,10.25,10.90999984741211,7.002432346343994,86702,,,,,,,,
2021-02-08,10.989999771118164,11.800000190734863,10.949999809265137,11.329999923706055,7.272002696990967,50081,,,,,,,,
2021-02-09,11.520000457763672,11.520000457763672,10.5,10.600000381469727,6.80346155166626,43598,,,,,,,,
2021-02-10,10.449999809265137,10.821999549865723,10.229999542236328,10.699999809265137,6.867645740509033,58558,,,,,,,,
2021-02-11,10.779999732971191,11.069999694824219,10.699999809265137,10.842000007629395,6.958787441253662,14716,,,,,,,,
2021-02-12,10.800000190734863,10.90999984741211,10.260000228881836,10.729999542236328,6.88690185546875,40414,,,,,,,,
2021-02-16,10.4399995803833,10.699999809265137,10.244400024414062,10.529999732971191,6.758533477783203,52657,,,,,,,,
2021-02-17,10.585000038146973,10.616999626159668,10.359999656677246,10.616999626159668,6.814373970031738,24086,,,,,,,,
2021-02-18,10.6899995803833,10.779999732971191,10.510000228881836,10.510000228881836,6.745696544647217,13800,,,,,,,,
2021-02-19,10.500100135803223,10.59000015258789,10.369999885559082,10.414999961853027,6.684723854064941,16973,,,,,,,,
2021-02-22,10.328800201416016,10.399999618530273,10.0,10.399999618530273,6.675094127655029,41628,,,,,,,,
2021-02-23,10.399999618530273,10.914999961853027,10.220000267028809,10.75,6.899737358093262,41798,,,,,,,,
2021-02-24,10.75,11.390000343322754,10.75,11.390000343322754,7.310513019561768,65068,,,,,,,,
2021-02-25,11.390000343322754,11.390000343322754,11.0,11.270000457763672,7.233493804931641,12899,,,,,,,,
2021-02-26,11.260000228881836,11.350000381469727,11.090100288391113,11.1850004196167,7.178937911987305,11845,,,,,,,,
2021-03-01,11.28499984741211,11.899999618530273,11.239999771118164,11.879500389099121,7.624692440032959,64065,,,,,,,,
2021-03-02,11.949999809265137,12.670000076293945,11.90999984741211,12.65999984741211,8.12564468383789,67292,,,,,,,,
2021-03-03,12.65999984741211,12.699999809265137,12.449999809265137,12.640000343322754,8.112809181213379,17188,,,,,,,,
2021-03-04,12.630000114440918,12.649999618530273,12.539999961853027,12.5600004196167,8.061461448669434,5561,,,,,,,,
2021-03-05,12.5600004196167,12.920000076293945,12.5,12.869999885559082,8.260429382324219,11709,,,,,,,,
2021-03-08,12.869999885559082,12.960000038146973,12.725000381469727,12.949999809265137,8.311777114868164,69060,,,,,,,,
2021-03-09,12.78499984741211,13.569999694824219,12.746000289916992,13.5,8.664786338806152,74122,,,,,,,,
2021-03-10,13.579999923706055,14.5,13.529999732971191,14.399999618530273,9.242438316345215,51033,,,,,,,,
2021-03-11,14.5,15.649900436401367,14.479999542236328,15.489999771118164,9.942041397094727,117303,,,,,,,,
2021-03-12,15.25,16.079999923706055,15.239999771118164,16.0,10.269375801086426,34416,,,,,,,,
2021-03-15,16.0,16.469999313354492,15.998200416564941,16.440000534057617,10.551785469055176,24819,,,,,,,,
2021-03-16,16.489999771118164,16.809999465942383,16.459999084472656,16.68000030517578,10.705825805664062,10211,,,,,,,,
2021-03-17,16.69890022277832,16.760000228881836,14.511699676513672,16.469999313354492,10.571039199829102,153712,,,,,,,,
2021-03-18,16.25,16.5,15.600000381469727,15.890000343322754,10.198775291442871,9408,,,,,,,,
2021-03-19,15.890000343322754,16.170000076293945,15.637200355529785,16.1200008392334,10.34639835357666,6586,,,,,,,,
2021-03-22,15.891500473022461,16.0,15.640000343322754,15.746000289916992,10.106350898742676,20196,,,,,,,,
2021-03-23,15.75,15.800000190734863,15.541999816894531,15.541999816894531,9.97541618347168,9703,,,,,,,,
2021-03-24,15.449999809265137,15.47700023651123,14.770000457763672,15.260000228881836,9.794419288635254,22738,,,,,,,,
2021-03-25,15.15999984741211,15.196499824523926,14.946999549865723,15.0,9.627540588378906,3845,,,,,,,,
2021-03-26,14.899999618530273,15.449899673461914,14.899999618530273,15.279999732971191,9.807254791259766,5932,,,,,,,,
2021-03-29,15.270000457763672,15.449999809265137,15.069999694824219,15.449999809265137,9.916366577148438,14327,,,,,,,,
2021-03-30,15.5600004196167,15.5600004196167,15.020000457763672,15.020000457763672,9.64037799835205,4453,,,,,,,,
2021-03-31,14.942099571228027,15.524999618530273,14.899999618530273,15.460000038146973,9.922786712646484,16018,,,,,,,,
2021-04-01,14.949999809265137,15.354999542236328,14.949999809265137,15.311800003051758,9.827666282653809,7125,,,,,,,,
2021-04-05,15.3100004196167,15.310099601745605,14.850000381469727,14.960000038146973,9.601868629455566,6404,,,,,,,,
2021-04-06,14.890000343322754,15.510000228881836,14.850000381469727,15.5,9.948458671569824,22690,,,,,,,,
2021-04-07,15.140000343322754,15.149999618530273,15.0,15.149999618530273,9.723816871643066,2365,,,,,,,,
2021-04-08,15.044599533081055,15.044599533081055,14.859999656677246,14.859999656677246,9.537684440612793,5936,,,,,,,,
2021-04-09,14.925000190734863,15.0,14.925000190734863,14.9399995803833,9.589031219482422,1451,,,,,,,,
2021-04-12,14.9399995803833,14.9399995803833,14.760000228881836,14.90999984741211,9.569774627685547,4352,,,,,,,,
2021-04-13,14.776100158691406,14.949999809265137,14.503199577331543,14.932000160217285,9.583895683288574,15648,,,,,,,,
2021-04-14,15.050000190734863,15.5,14.75,14.75,9.467082023620605,32266,,,,,,,,
2021-04-15,14.75,14.970000267028809,14.75,14.793800354003906,9.495194435119629,4764,,,,,,,,
2021-04-16,14.630000114440918,14.75,14.550000190734863,14.670000076293945,9.415735244750977,9026,,,,,,,,
2021-04-19,14.670000076293945,14.835000038146973,14.430000305175781,14.510000228881836,9.313042640686035,5947,,,,,,,,
2021-04-20,14.550000190734863,14.550000190734863,13.239999771118164,13.239999771118164,8.497908592224121,27111,,,,,,,,
2021-04-21,13.479999542236328,13.80150032043457,13.449999809265137,13.449999809265137,8.632695198059082,7335,,,,,,,,
2021-04-22,13.350000381469727,13.505000114440918,13.09000015258789,13.430000305175781,8.619858741760254,18630,,,,,,,,
2021-04-23,13.600000381469727,13.600000381469727,13.319999694824219,13.329999923706055,8.55567455291748,2476,,,,,,,,
2021-04-26,13.329999923706055,13.569999694824219,13.329999923706055,13.569999694824219,8.709716796875,11978,,,,,,,,
2021-04-27,13.5,13.894200325012207,13.5,13.894200325012207,8.917799949645996,2971,,,,,,,,
2021-04-28,14.0,14.210000038146973,13.989999771118164,14.079999923706055,9.0370512008667,6374,,,,,,,,
2021-04-29,14.75,15.0,14.449999809265137,14.489999771118164,9.300203323364258,3916,,,,,,,,
2021-04-30,15.0,15.029999732971191,14.300000190734863,14.800000190734863,9.499173164367676,10505,,,,,,,,
2021-05-03,14.430000305175781,14.75,14.359999656677246,14.71500015258789,9.44461727142334,12171,,,,,,,,
2021-05-04,14.699999809265137,15.109999656677246,14.520000457763672,14.899999618530273,9.56335735321045,14034,,,,,,,,
2021-05-05,14.800000190734863,14.970000267028809,14.6899995803833,14.970000267028809,9.60828685760498,8956,,,,,,,,
2021-05-06,14.959199905395508,14.968500137329102,14.210000038146973,14.290200233459473,9.171966552734375,17614,,,,,,,,
2021-05-07,14.279999732971191,15.010000228881836,14.270000457763672,14.779999732971191,9.486336708068848,11256,,,,,,,,
2021-05-10,14.770000457763672,14.800000190734863,14.390000343322754,14.739999771118164,9.460662841796875,10432,,,,,,,,
2021-05-11,14.840999603271484,14.840999603271484,14.329999923706055,14.350000381469727,9.210347175598145,1944,,,,,,,,
2021-05-12,14.350000381469727,14.350000381469727,13.760000228881836,13.760000228881836,8.8316650390625,6547,,,,,,,,
2021-05-13,14.0,14.449999809265137,13.550000190734863,14.069999694824219,9.030632972717285,7007,,,,,,,,
2021-05-14,14.369999885559082,14.369999885559082,14.149999618530273,14.149999618530273,9.081979751586914,5822,,,,,,,,
2021-05-17,14.489999771118164,14.520000457763672,14.390000343322754,14.460000038146973,9.280949592590332,2383,,,,,,,,
2021-05-18,14.489999771118164,14.829999923706055,14.489999771118164,14.649999618530273,9.402897834777832,5499,,,,,,,,
2021-05-19,14.479999542236328,14.800000190734863,14.479999542236328,14.579999923706055,9.357970237731934,6710,,,,,,,,
2021-05-20,14.729999542236328,14.824999809265137,14.729999542236328,14.75,9.467082023620605,6884,,,,,,,,
2021-05-21,14.592300415039062,14.75,14.59000015258789,14.704000473022461,9.4375581741333,4854,,,,,,,,
2021-05-24,14.829999923706055,15.300000190734863,14.800000190734863,15.0,9.627540588378906,7995,,,,,,,,
2021-05-25,15.069999694824219,15.289999961853027,15.010000228881836,15.25,9.78800106048584,10415,,,,,,,,
2021-05-26,15.199999809265137,15.202699661254883,14.550000190734863,14.5600004196167,9.345133781433105,5210,,,,,,,,
2021-05-27,14.479999542236328,14.5,14.079999923706055,14.350000381469727,9.210347175598145,28818,,,,,,,,
2021-05-28,14.295000076293945,14.295000076293945,13.989999771118164,14.0,8.98570442199707,2438,,,,,,,,
2021-06-01,14.0600004196167,14.492199897766113,14.0600004196167,14.260000228881836,9.152583122253418,15517,,,,,,,,
2021-06-02,14.039999961853027,15.890000343322754,14.039999961853027,15.800000190734863,10.141010284423828,40225,,,,,,,,
2021-06-03,15.569999694824219,16.519899368286133,15.569999694824219,16.399999618530273,10.526111602783203,19380,,,,,,,,
2021-06-04,15.800000190734863,15.800000190734863,14.329999923706055,14.649999618530273,9.402897834777832,17654,,,,,,,,
2021-06-07,14.510000228881836,14.699999809265137,14.0,14.380000114440918,9.229602813720703,7921,,,,,,,,
2021-06-08,14.25,14.380000114440918,14.25,14.274999618530273,9.162209510803223,9501,,,,,,,,
2021-06-09,14.270000457763672,14.739999771118164,14.260000228881836,14.739999771118164,9.460662841796875,13040,,,,,,,,
2021-06-10,14.770000457763672,14.829999923706055,14.649999618530273,14.739999771118164,9.460662841796875,6384,,,,,,,,
2021-06-11,14.75,15.050000190734863,14.75,14.989999771118164,9.621122360229492,6134,,,,,,,,
2021-06-14,14.958000183105469,15.456700325012207,14.958000183105469,15.456700325012207,9.92066764831543,2301,,,,,,,,
2021-06-15,14.960000038146973,15.199999809265137,14.800000190734863,14.800000190734863,9.499173164367676,6910,,,,,,,,
2021-06-16,14.960000038146973,14.960000038146973,14.75,14.850000381469727,9.531265258789062,2546,,,,,,,,
2021-06-17,14.970800399780273,15.010000228881836,14.819999694824219,14.819999694824219,9.512009620666504,600,,,,,,,,
2021-06-18,15.0,15.0,15.0,15.0,9.627540588378906,455,,,,,,,,
2021-06-21,15.056699752807617,15.056699752807617,15.0,15.038900375366211,9.652508735656738,818,,,,,,,,
2021-06-22,14.850299835205078,15.05370044708252,14.850299835205078,15.05370044708252,9.662007331848145,700,,,,,,,,
2021-06-23,15.0,15.4399995803833,14.960000038146973,15.4399995803833,9.909950256347656,2691,,,,,,,,
2021-06-24,15.069999694824219,15.09000015258789,14.90999984741211,15.083000183105469,9.68081283569336,3066,,,,,,,,
2021-06-25,15.0,15.04990005493164,14.949999809265137,15.04990005493164,9.659568786621094,4918,,,,,,,,
2021-06-28,15.086700439453125,15.086700439453125,14.850000381469727,14.860099792480469,9.537748336791992,5589,,,,,,,,
2021-06-29,14.899999618530273,14.9399995803833,14.899999618530273,14.899999618530273,9.56335735321045,1468,,,,,,,,
2021-06-30,15.09000015258789,15.09000015258789,14.899999618530273,15.050000190734863,9.65963363647461,951,,,,,,,,
2021-07-01,15.030099868774414,15.100000381469727,15.00059986114502,15.00059986114502,9.62792682647705,5089,,,,,,,,
2021-07-02,15.079999923706055,15.100000381469727,15.079999923706055,15.09000015258789,9.68530559539795,670,,,,,,,,
2021-07-06,15.0,15.079999923706055,15.0,15.079999923706055,9.678887367248535,428,,,,,,,,
2021-07-07,14.928600311279297,15.279999732971191,14.928600311279297,15.1899995803833,9.749490737915039,5407,,,,,,,,
2021-07-08,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,9.749490737915039,0,,,,,,,,
2021-07-09,15.178799629211426,15.23009967803955,15.178799629211426,15.23009967803955,9.775226593017578,2648,,,,,,,,
2021-07-12,15.260000228881836,15.991499900817871,15.25,15.949899673461914,10.237220764160156,13836,,,,,,,,
2021-07-13,15.949999809265137,16.0,15.760000228881836,15.760000228881836,10.115336418151855,5737,,,,,,,,
2021-07-14,15.630000114440918,15.760000228881836,15.199999809265137,15.350000381469727,9.852184295654297,5584,,,,,,,,
2021-07-15,15.380000114440918,15.450499534606934,15.210000038146973,15.210000038146973,9.76232624053955,8100,,,,,,,,
2021-07-16,15.5,15.547200202941895,14.770000457763672,14.829999923706055,9.518428802490234,31482,,,,,,,,
2021-07-19,14.489999771118164,14.489999771118164,14.199999809265137,14.303000450134277,9.180180549621582,12845,,,,,,,,
2021-07-20,14.335000038146973,14.93970012664795,14.335000038146973,14.720000267028809,9.447827339172363,5626,,,,,,,,
2021-07-21,14.745499610900879,14.850000381469727,14.3100004196167,14.3100004196167,9.184674263000488,5307,,,,,,,,
2021-07-22,14.399999618530273,14.600000381469727,14.399999618530273,14.600000381469727,9.370806694030762,785,,,,,,,,
2021-07-23,14.600000381469727,14.732999801635742,14.40999984741211,14.599499702453613,9.37048625946045,8211,,,,,,,,
2021-07-26,14.5,14.5,14.399999618530273,14.399999618530273,9.242438316345215,3951,,,,,,,,
2021-07-27,14.470000267028809,14.574999809265137,14.399999618530273,14.40999984741211,9.248858451843262,6035,,,,,,,,
2021-07-28,14.40999984741211,14.78499984741211,14.399999618530273,14.430000305175781,9.26169490814209,6037,,,,,,,,
2021-07-29,14.574999809265137,14.574999809265137,14.40999984741211,14.470999717712402,9.288009643554688,2494,,,,,,,,
2021-07-30,14.399999618530273,14.5600004196167,14.399999618530273,14.5600004196167,9.345133781433105,4042,,,,,,,,
2021-08-02,14.5600004196167,14.5600004196167,13.979999542236328,14.15999984741211,9.088398933410645,8725,,,,,,,,
2021-08-03,14.180000305175781,14.375,14.119999885559082,14.179499626159668,9.100914001464844,8371,,,,,,,,
2021-08-04,14.227399826049805,14.34000015258789,13.744000434875488,13.949999809265137,8.95361328125,9775,,,,,,,,
2021-08-05,13.877599716186523,13.949999809265137,13.59000015258789,13.770000457763672,8.838082313537598,4998,,,,,,,,
2021-08-06,13.449999809265137,13.449999809265137,13.279999732971191,13.347599983215332,8.566970825195312,5445,,,,,,,,
2021-08-09,13.270000457763672,13.270000457763672,13.0,13.109999656677246,8.414471626281738,4858,,,,,,,,
2021-08-10,12.930000305175781,12.930000305175781,10.510000228881836,11.09000015258789,7.1179633140563965,33036,,,,,,,,
2021-08-11,11.039999961853027,11.215200424194336,11.0,11.010000228881836,7.066614627838135,6109,,,,,,,,
2021-08-12,11.140000343322754,11.399999618530273,11.0,11.199999809265137,7.188565254211426,7915,,,,,,,,
2021-08-13,11.4399995803833,12.109999656677246,11.4399995803833,11.850000381469727,7.605758190155029,3944,,,,,,,,
2021-08-16,11.829999923706055,11.850000381469727,11.470000267028809,11.470000267028809,7.3618597984313965,1937,,,,,,,,
2021-08-17,11.579700469970703,11.579999923706055,11.255000114440918,11.255000114440918,7.223864555358887,6845,,,,,,,,
2021-08-18,11.100000381469727,11.149999618530273,11.0,11.100000381469727,7.1243815422058105,5704,,,,,,,,
2021-08-19,11.0,11.119999885559082,10.581000328063965,10.75,6.899737358093262,36028,,,,,,,,
2021-08-20,10.819999694824219,10.955499649047852,10.75,10.75,6.899737358093262,3798,,,,,,,,
2021-08-23,10.75,10.949999809265137,10.512200355529785,10.880000114440918,6.983176231384277,22477,,,,,,,,
2021-08-24,10.899999618530273,11.130000114440918,10.75,11.130000114440918,7.1436357498168945,9861,,,,,,,,
2021-08-25,11.050000190734863,11.050000190734863,10.75,10.949999809265137,7.028105735778809,6526,,,,,,,,
2021-08-26,11.565699577331543,11.565699577331543,11.565699577331543,11.565699577331543,7.423283576965332,159,,,,,,,,
2021-08-27,10.4399995803833,10.734000205993652,10.270000457763672,10.469599723815918,6.719766139984131,4513,,,,,,,,
2021-08-30,10.420000076293945,11.630000114440918,10.0,11.380000114440918,7.3040947914123535,18141,,,,,,,,
2021-08-31,11.220000267028809,11.220000267028809,10.90999984741211,11.220000267028809,7.201401233673096,2706,,,,,,,,
2021-09-01,11.100000381469727,11.180000305175781,10.90999984741211,10.90999984741211,7.002432346343994,2991,,,,,,,,
2021-09-02,11.180000305175781,11.278200149536133,10.829999923706055,10.829999923706055,6.951084136962891,4337,,,,,,,,
2021-09-03,10.949999809265137,11.0,10.774999618530273,10.946200370788574,7.025666236877441,3787,,,,,,,,
2021-09-07,11.404999732971191,11.460000038146973,11.25,11.289999961853027,7.246329307556152,2430,,,,,,,,
2021-09-08,11.220000267028809,11.25,11.0,11.199999809265137,7.188565254211426,3129,,,,,,,,
2021-09-09,11.350000381469727,11.6899995803833,11.260000228881836,11.6899995803833,7.503063201904297,8275,,,,,,,,
2021-09-10,11.597399711608887,11.597399711608887,11.449999809265137,11.5,7.381115436553955,660,,,,,,,,
2021-09-13,11.449999809265137,11.449999809265137,11.077500343322754,11.077500343322754,7.109940052032471,8968,,,,,,,,
2021-09-14,11.129199981689453,11.129199981689453,11.099599838256836,11.099599838256836,7.124122619628906,700,,,,,,,,
2021-09-15,11.244999885559082,13.0,11.244999885559082,13.0,8.34386920928955,18655,,,,,,,,
2021-09-16,13.0,13.270000457763672,12.627400398254395,13.260000228881836,8.510746955871582,7247,,,,,,,,
2021-09-17,13.079999923706055,13.079999923706055,12.600099563598633,12.755200386047363,8.186748504638672,6898,,,,,,,,
2021-09-20,12.600000381469727,13.0,12.40999984741211,12.4399995803833,7.984439849853516,6806,,,,,,,,
2021-09-21,12.4399995803833,12.4399995803833,12.4399995803833,12.4399995803833,7.984439849853516,0,,,,,,,,
2021-09-22,12.5,13.899999618530273,12.4350004196167,13.609999656677246,8.73538875579834,16854,,,,,,,,
2021-09-23,13.600000381469727,13.8100004196167,13.600000381469727,13.721799850463867,8.807147026062012,3912,,,,,,,,
2021-09-24,13.699999809265137,13.930000305175781,13.670000076293945,13.779999732971191,8.844502449035645,3875,,,,,,,,
2021-09-27,13.899999618530273,14.239999771118164,13.805000305175781,14.239999771118164,9.139745712280273,2717,,,,,,,,
2021-09-28,14.079999923706055,14.100000381469727,13.970000267028809,13.970000267028809,8.966449737548828,1467,,,,,,,,
2021-09-29,14.239999771118164,14.239999771118164,14.100000381469727,14.100000381469727,9.049888610839844,2548,,,,,,,,
2021-09-30,14.141200065612793,14.141200065612793,14.109999656677246,14.109999656677246,9.056306838989258,250,,,,,,,,
2021-10-01,14.125,14.125,14.125,14.125,9.065933227539062,250,,,,,,,,
2021-10-04,14.0,14.068499565124512,13.449999809265137,13.927399635314941,8.939107894897461,3970,,,,,,,,
2021-10-05,14.130000114440918,14.140000343322754,12.979999542236328,13.90999984741211,8.927939414978027,7406,,,,,,,,
2021-10-06,13.739999771118164,14.149999618530273,13.739999771118164,14.0600004196167,9.024214744567871,987,,,,,,,,
2021-10-07,13.625,14.09000015258789,13.510000228881836,13.609999656677246,8.73538875579834,2580,,,,,,,,
2021-10-08,13.399999618530273,13.710000038146973,13.155500411987305,13.550000190734863,8.696879386901855,5734,,,,,,,,
2021-10-11,14.164299964904785,14.164299964904785,14.164299964904785,14.164299964904785,9.091158866882324,885,,,,,,,,
2021-10-12,14.100000381469727,14.970000267028809,14.100000381469727,14.970000267028809,9.60828685760498,40300,,,,,,,,
2021-10-13,15.010000228881836,15.5,14.803600311279297,15.345000267028809,9.848974227905273,6602,,,,,,,,
2021-10-14,13.949999809265137,15.489999771118164,13.8100004196167,15.470000267028809,9.929203987121582,7209,,,,,,,,
2021-10-15,15.5,15.600000381469727,15.399999618530273,15.5600004196167,9.986968994140625,3394,,,,,,,,
2021-10-18,15.600000381469727,15.633500099182129,15.440500259399414,15.440500259399414,9.910271644592285,8528,,,,,,,,
2021-10-19,15.25,15.649900436401367,15.25,15.5,9.948458671569824,6033,,,,,,,,
2021-10-20,15.420000076293945,15.420000076293945,15.329999923706055,15.34000015258789,9.845766067504883,1507,,,,,,,,
2021-10-21,15.565299987792969,15.565299987792969,14.88700008392334,15.319999694824219,9.832928657531738,5150,,,,,,,,
2021-10-22,15.239299774169922,15.640700340270996,14.270099639892578,15.5,9.948458671569824,2232,,,,,,,,
2021-10-25,15.300000190734863,15.649999618530273,15.300000190734863,15.60200023651123,10.013927459716797,1095,,,,,,,,
2021-10-26,14.829999923706055,15.649999618530273,14.829999923706055,15.370599746704102,9.865405082702637,1911,,,,,,,,
2021-10-27,15.370599746704102,15.370599746704102,15.370599746704102,15.370599746704102,9.865405082702637,0,,,,,,,,
2021-10-28,14.8149995803833,15.220000267028809,14.8149995803833,15.220000267028809,9.768745422363281,200,,,,,,,,
2021-10-29,14.260000228881836,14.5600004196167,13.949999809265137,14.0,8.98570442199707,2725,,,,,,,,
2021-11-01,14.0,14.449999809265137,13.969200134277344,14.420000076293945,9.25527572631836,3584,,,,,,,,
2021-11-02,14.25,14.253000259399414,14.180000305175781,14.210000038146973,9.120491981506348,2332,,,,,,,,
2021-11-03,13.640000343322754,14.210000038146973,12.640000343322754,14.210000038146973,9.120491981506348,4290,,,,,,,,
2021-11-04,14.40999984741211,14.789999961853027,14.40999984741211,14.520000457763672,9.31946086883545,2944,,,,,,,,
2021-11-05,14.5,14.5,13.649999618530273,13.930000305175781,8.940777778625488,5611,,,,,,,,
2021-11-08,13.930000305175781,13.930000305175781,13.789999961853027,13.899999618530273,8.921520233154297,1085,,,,,,,,
2021-11-09,13.75,13.75,13.489999771118164,13.5,8.664786338806152,8260,,,,,,,,
2021-11-10,13.920000076293945,15.619999885559082,13.625,15.350000381469727,9.852184295654297,18721,,,,,,,,
2021-11-11,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,9.820091247558594,313,,,,,,,,
2021-11-12,14.95460033416748,15.0,14.300000190734863,15.0,9.627540588378906,4781,,,,,,,,
2021-11-15,14.688699722290039,14.890000343322754,14.503100395202637,14.739999771118164,9.460662841796875,3465,,,,,,,,
2021-11-16,14.649999618530273,15.0,14.649999618530273,14.899999618530273,9.56335735321045,10598,,,,,,,,
2021-11-17,14.989500045776367,15.0,14.850000381469727,14.851499557495117,9.532228469848633,2495,,,,,,,,
2021-11-18,14.850000381469727,14.890000343322754,14.609999656677246,14.789999961853027,9.492755889892578,2799,,,,,,,,
2021-11-19,14.880000114440918,15.081000328063965,14.8100004196167,14.899999618530273,9.56335735321045,6425,,,,,,,,
2021-11-22,14.779999732971191,14.779999732971191,14.630000114440918,14.630000114440918,9.390061378479004,1184,,,,,,,,
2021-11-23,14.300000190734863,14.710000038146973,14.300000190734863,14.520000457763672,9.31946086883545,3845,,,,,,,,
2021-11-24,14.399999618530273,14.779999732971191,14.399999618530273,14.779999732971191,9.486336708068848,900,,,,,,,,
2021-11-26,14.649999618530273,14.649999618530273,14.40999984741211,14.40999984741211,9.248858451843262,699,,,,,,,,
2021-11-29,14.5,14.510000228881836,14.079999923706055,14.289999961853027,9.171838760375977,9210,,,,,,,,
2021-11-30,14.109999656677246,14.350000381469727,14.100000381469727,14.300000190734863,9.178256034851074,1010,,,,,,,,
2021-12-01,14.456899642944336,14.539999961853027,14.399999618530273,14.510600090026855,9.313425064086914,2939,,,,,,,,
2021-12-02,14.260000228881836,14.260000228881836,14.0,14.050000190734863,9.01779842376709,1866,,,,,,,,
2021-12-03,14.470000267028809,14.609999656677246,14.470000267028809,14.600000381469727,9.370806694030762,13990,,,,,,,,
2021-12-06,14.5,14.789999961853027,14.399999618530273,14.770000457763672,9.479920387268066,20940,,,,,,,,
2021-12-07,14.717300415039062,14.763500213623047,14.699999809265137,14.699999809265137,9.434989929199219,3298,,,,,,,,
2021-12-08,14.699999809265137,14.90999984741211,14.539999961853027,14.619999885559082,9.38364315032959,26431,,,,,,,,
2021-12-09,14.520000457763672,15.1072998046875,14.150099754333496,14.729999542236328,9.454245567321777,11261,,,,,,,,
2021-12-10,14.75,14.75,14.630000114440918,14.75,9.467082023620605,2495,,,,,,,,
2021-12-13,15.479999542236328,15.479999542236328,14.5,14.600000381469727,9.370806694030762,9675,,,,,,,,
2021-12-14,14.647199630737305,14.647199630737305,14.40999984741211,14.5,9.306623458862305,13641,,,,,,,,
2021-12-15,14.5,14.619999885559082,14.479999542236328,14.539999961853027,9.332297325134277,26386,,,,,,,,
