date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ICLR')","('high', 'ICLR')","('low', 'ICLR')","('close', 'ICLR')","('adj_close', 'ICLR')","('volume', 'ICLR')","('currency', '')"
2020-12-17,193.55999755859375,195.3000030517578,191.4600067138672,193.60000610351562,193.60000610351562,249600,,,,,,,,
2020-12-18,195.1300048828125,195.6199951171875,191.22000122070312,194.19000244140625,194.19000244140625,361300,,,,,,,,
2020-12-21,191.89999389648438,194.6199951171875,187.27000427246094,193.52999877929688,193.52999877929688,211400,,,,,,,,
2020-12-22,192.91000366210938,194.69000244140625,190.10000610351562,194.38999938964844,194.38999938964844,213200,,,,,,,,
2020-12-23,194.94000244140625,197.2899932861328,188.33999633789062,193.11000061035156,193.11000061035156,176200,,,,,,,,
2020-12-24,194.39999389648438,194.39999389648438,191.32000732421875,192.50999450683594,192.50999450683594,39400,,,,,,,,
2020-12-28,194.6199951171875,197.47000122070312,190.10000610351562,191.3800048828125,191.3800048828125,89300,,,,,,,,
2020-12-29,192.8800048828125,194.91000366210938,189.82000732421875,193.5,193.5,119600,,,,,,,,
2020-12-30,195.9199981689453,197.75999450683594,192.5500030517578,193.66000366210938,193.66000366210938,129400,,,,,,,,
2020-12-31,192.6699981689453,195.4199981689453,191.57000732421875,194.97999572753906,194.97999572753906,103300,,,,,,,,
2021-01-04,196.6999969482422,201.50999450683594,191.39999389648438,192.02000427246094,192.02000427246094,240400,,,,,,,,
2021-01-05,190.97000122070312,197.1699981689453,190.97000122070312,195.69000244140625,195.69000244140625,181400,,,,,,,,
2021-01-06,195.30999755859375,205.52999877929688,192.25,205.47999572753906,205.47999572753906,285100,,,,,,,,
2021-01-07,204.92999267578125,210.66000366210938,203.5500030517578,209.4499969482422,209.4499969482422,307100,,,,,,,,
2021-01-08,211.44000244140625,215.0,210.0,214.75,214.75,266800,,,,,,,,
2021-01-11,213.27999877929688,216.69000244140625,211.72000122070312,213.9199981689453,213.9199981689453,273100,,,,,,,,
2021-01-12,213.9499969482422,215.0,208.50999450683594,211.32000732421875,211.32000732421875,296800,,,,,,,,
2021-01-13,210.72000122070312,213.36000061035156,204.3699951171875,210.36000061035156,210.36000061035156,168100,,,,,,,,
2021-01-14,211.6699981689453,213.2899932861328,207.14999389648438,210.66000366210938,210.66000366210938,149100,,,,,,,,
2021-01-15,211.10000610351562,211.8699951171875,207.7100067138672,210.35000610351562,210.35000610351562,118400,,,,,,,,
2021-01-19,213.02000427246094,216.9600067138672,211.75999450683594,215.1199951171875,215.1199951171875,232600,,,,,,,,
2021-01-20,216.2899932861328,221.49000549316406,216.2899932861328,220.9600067138672,220.9600067138672,188100,,,,,,,,
2021-01-21,222.1699981689453,223.6199951171875,216.75999450683594,217.92999267578125,217.92999267578125,130500,,,,,,,,
2021-01-22,217.02000427246094,218.33999633789062,211.02000427246094,216.24000549316406,216.24000549316406,95800,,,,,,,,
2021-01-25,217.19000244140625,217.19000244140625,211.4499969482422,214.61000061035156,214.61000061035156,183900,,,,,,,,
2021-01-26,216.25999450683594,216.85000610351562,209.8000030517578,213.08999633789062,213.08999633789062,164800,,,,,,,,
2021-01-27,210.9199981689453,211.5399932861328,205.55999755859375,207.88999938964844,207.88999938964844,386500,,,,,,,,
2021-01-28,209.74000549316406,213.1699981689453,205.3800048828125,206.1999969482422,206.1999969482422,214900,,,,,,,,
2021-01-29,209.1999969482422,215.8699951171875,201.4600067138672,203.80999755859375,203.80999755859375,246100,,,,,,,,
2021-02-01,205.41000366210938,216.25,202.27000427246094,204.47000122070312,204.47000122070312,300200,,,,,,,,
2021-02-02,206.89999389648438,207.5,203.8800048828125,205.32000732421875,205.32000732421875,175000,,,,,,,,
2021-02-03,207.99000549316406,209.89999389648438,200.80999755859375,202.85000610351562,202.85000610351562,170600,,,,,,,,
2021-02-04,202.1699981689453,204.42999267578125,198.6999969482422,199.52000427246094,199.52000427246094,243900,,,,,,,,
2021-02-05,200.69000244140625,200.69000244140625,196.8000030517578,200.17999267578125,200.17999267578125,285200,,,,,,,,
2021-02-08,202.36000061035156,203.49000549316406,198.0399932861328,202.19000244140625,202.19000244140625,189600,,,,,,,,
2021-02-09,201.52000427246094,204.97999572753906,201.02999877929688,201.4600067138672,201.4600067138672,210400,,,,,,,,
2021-02-10,203.69000244140625,210.42999267578125,203.69000244140625,208.25999450683594,208.25999450683594,343500,,,,,,,,
2021-02-11,209.97999572753906,212.24000549316406,209.41000366210938,211.57000732421875,211.57000732421875,285300,,,,,,,,
2021-02-12,211.85000610351562,212.97999572753906,208.13999938964844,210.52000427246094,210.52000427246094,220500,,,,,,,,
2021-02-16,211.05999755859375,215.0,208.08999633789062,209.30999755859375,209.30999755859375,227700,,,,,,,,
2021-02-17,206.92999267578125,212.0800018310547,205.58999633789062,206.99000549316406,206.99000549316406,138700,,,,,,,,
2021-02-18,206.14999389648438,208.05999755859375,202.13999938964844,205.36000061035156,205.36000061035156,142800,,,,,,,,
2021-02-19,205.1999969482422,208.75,201.3699951171875,208.2100067138672,208.2100067138672,126200,,,,,,,,
2021-02-22,207.9199981689453,209.6300048828125,202.97000122070312,208.25,208.25,256500,,,,,,,,
2021-02-23,207.61000061035156,210.8800048828125,205.0399932861328,208.6199951171875,208.6199951171875,178600,,,,,,,,
2021-02-24,187.44000244140625,201.33999633789062,185.0,192.41000366210938,192.41000366210938,3999300,,,,,,,,
2021-02-25,194.0,194.99000549316406,180.16000366210938,184.44000244140625,184.44000244140625,1415300,,,,,,,,
2021-02-26,185.0,186.6199951171875,179.5399932861328,180.67999267578125,180.67999267578125,1527700,,,,,,,,
2021-03-01,186.52999877929688,187.0399932861328,172.80999755859375,173.0,173.0,1744100,,,,,,,,
2021-03-02,176.55999755859375,177.5800018310547,171.3300018310547,171.8699951171875,171.8699951171875,1266700,,,,,,,,
2021-03-03,171.9499969482422,176.8699951171875,168.75999450683594,174.9600067138672,174.9600067138672,1257600,,,,,,,,
2021-03-04,174.6300048828125,176.7899932861328,169.0,172.00999450683594,172.00999450683594,912000,,,,,,,,
2021-03-05,173.77999877929688,180.3800048828125,170.0,179.8300018310547,179.8300018310547,945200,,,,,,,,
2021-03-08,180.02000427246094,182.02000427246094,177.4600067138672,180.22000122070312,180.22000122070312,1262400,,,,,,,,
2021-03-09,184.6199951171875,185.8699951171875,178.7100067138672,181.0800018310547,181.0800018310547,591400,,,,,,,,
2021-03-10,182.75999450683594,182.92999267578125,176.52999877929688,177.25,177.25,612300,,,,,,,,
2021-03-11,177.82000732421875,182.19000244140625,176.39999389648438,180.69000244140625,180.69000244140625,896100,,,,,,,,
2021-03-12,180.02999877929688,183.02999877929688,176.72000122070312,182.27999877929688,182.27999877929688,657000,,,,,,,,
2021-03-15,181.82000732421875,184.9199981689453,180.50999450683594,182.07000732421875,182.07000732421875,919900,,,,,,,,
2021-03-16,183.16000366210938,184.22000122070312,178.27000427246094,181.14999389648438,181.14999389648438,722900,,,,,,,,
2021-03-17,182.14999389648438,184.14999389648438,179.9199981689453,182.14999389648438,182.14999389648438,619500,,,,,,,,
2021-03-18,180.6300048828125,184.5,179.6199951171875,182.8699951171875,182.8699951171875,1247000,,,,,,,,
2021-03-19,184.3699951171875,187.22000122070312,182.19000244140625,186.0,186.0,667900,,,,,,,,
2021-03-22,185.6699981689453,187.9199981689453,185.0500030517578,186.07000732421875,186.07000732421875,328100,,,,,,,,
2021-03-23,186.2100067138672,187.5399932861328,182.6699981689453,183.32000732421875,183.32000732421875,683600,,,,,,,,
2021-03-24,183.1999969482422,185.4499969482422,180.35000610351562,184.33999633789062,184.33999633789062,633200,,,,,,,,
2021-03-25,184.25999450683594,184.5,181.1199951171875,183.86000061035156,183.86000061035156,449200,,,,,,,,
2021-03-26,183.25999450683594,191.0,183.25999450683594,190.72000122070312,190.72000122070312,605500,,,,,,,,
2021-03-29,190.72999572753906,195.3800048828125,188.6999969482422,193.3699951171875,193.3699951171875,810900,,,,,,,,
2021-03-30,191.3699951171875,198.0500030517578,190.17999267578125,196.9199981689453,196.9199981689453,840400,,,,,,,,
2021-03-31,195.42999267578125,199.02000427246094,192.7899932861328,196.3699951171875,196.3699951171875,804600,,,,,,,,
2021-04-01,199.58999633789062,205.35000610351562,195.72000122070312,202.3300018310547,202.3300018310547,809100,,,,,,,,
2021-04-05,202.02999877929688,205.42999267578125,202.02999877929688,203.3000030517578,203.3000030517578,600000,,,,,,,,
2021-04-06,202.6199951171875,205.63999938964844,202.00999450683594,203.47999572753906,203.47999572753906,481000,,,,,,,,
2021-04-07,202.92999267578125,205.7100067138672,197.89999389648438,199.75999450683594,199.75999450683594,530800,,,,,,,,
2021-04-08,200.72999572753906,201.63999938964844,198.47999572753906,198.66000366210938,198.66000366210938,434800,,,,,,,,
2021-04-09,199.0,199.1699981689453,195.8699951171875,198.07000732421875,198.07000732421875,348200,,,,,,,,
2021-04-12,197.58999633789062,197.66000366210938,193.25,194.07000732421875,194.07000732421875,458300,,,,,,,,
2021-04-13,193.99000549316406,198.17999267578125,193.52999877929688,198.02999877929688,198.02999877929688,508000,,,,,,,,
2021-04-14,198.2899932861328,200.22999572753906,195.22999572753906,196.42999267578125,196.42999267578125,444100,,,,,,,,
2021-04-15,199.3699951171875,206.49000549316406,198.0,205.1999969482422,205.1999969482422,1220700,,,,,,,,
2021-04-16,204.32000732421875,206.3800048828125,203.5,204.47000122070312,204.47000122070312,625300,,,,,,,,
2021-04-19,204.47000122070312,205.4199981689453,202.86000061035156,203.63999938964844,203.63999938964844,493900,,,,,,,,
2021-04-20,204.25,207.6699981689453,203.22999572753906,206.36000061035156,206.36000061035156,652700,,,,,,,,
2021-04-21,204.35000610351562,210.8000030517578,204.35000610351562,210.8000030517578,210.8000030517578,693200,,,,,,,,
2021-04-22,211.0,215.1999969482422,209.69000244140625,212.50999450683594,212.50999450683594,797100,,,,,,,,
2021-04-23,212.8699951171875,218.55999755859375,211.3800048828125,217.82000732421875,217.82000732421875,635700,,,,,,,,
2021-04-26,218.35000610351562,218.35000610351562,214.86000061035156,217.8800048828125,217.8800048828125,562000,,,,,,,,
2021-04-27,219.2899932861328,219.2899932861328,213.80999755859375,215.05999755859375,215.05999755859375,725300,,,,,,,,
2021-04-28,214.3000030517578,218.13999938964844,210.33999633789062,214.88999938964844,214.88999938964844,734500,,,,,,,,
2021-04-29,219.4499969482422,219.5399932861328,212.47000122070312,216.1300048828125,216.1300048828125,604600,,,,,,,,
2021-04-30,217.14999389648438,218.75999450683594,210.97999572753906,216.9499969482422,216.9499969482422,675900,,,,,,,,
2021-05-03,218.57000732421875,219.32000732421875,212.42999267578125,213.49000549316406,213.49000549316406,541800,,,,,,,,
2021-05-04,212.08999633789062,219.8000030517578,211.22999572753906,219.44000244140625,219.44000244140625,753300,,,,,,,,
2021-05-05,221.0,222.64999389648438,218.25999450683594,221.97999572753906,221.97999572753906,775500,,,,,,,,
2021-05-06,222.8300018310547,223.80999755859375,220.36000061035156,223.1199951171875,223.1199951171875,755700,,,,,,,,
2021-05-07,222.1199951171875,230.97000122070312,220.57000732421875,228.82000732421875,228.82000732421875,918200,,,,,,,,
2021-05-10,229.0,229.0,224.97999572753906,225.38999938964844,225.38999938964844,676200,,,,,,,,
2021-05-11,221.8699951171875,226.1300048828125,220.7899932861328,225.64999389648438,225.64999389648438,398900,,,,,,,,
2021-05-12,224.5399932861328,226.94000244140625,223.07000732421875,224.27000427246094,224.27000427246094,796300,,,,,,,,
2021-05-13,225.27999877929688,227.72999572753906,222.72000122070312,227.08999633789062,227.08999633789062,511100,,,,,,,,
2021-05-14,229.22999572753906,229.9600067138672,226.61000061035156,229.1999969482422,229.1999969482422,519200,,,,,,,,
2021-05-17,227.8699951171875,229.39999389648438,225.4499969482422,225.72999572753906,225.72999572753906,629500,,,,,,,,
2021-05-18,225.72999572753906,225.72999572753906,220.30999755859375,222.3699951171875,222.3699951171875,985500,,,,,,,,
2021-05-19,221.3000030517578,227.0500030517578,218.67999267578125,226.64999389648438,226.64999389648438,445700,,,,,,,,
2021-05-20,227.9499969482422,233.02000427246094,226.5800018310547,231.02000427246094,231.02000427246094,354200,,,,,,,,
2021-05-21,230.58999633789062,232.97000122070312,228.85000610351562,231.0800018310547,231.0800018310547,383800,,,,,,,,
2021-05-24,232.50999450683594,234.22000122070312,230.9600067138672,232.1999969482422,232.1999969482422,315400,,,,,,,,
2021-05-25,232.4199981689453,233.60000610351562,228.5399932861328,229.38999938964844,229.38999938964844,344600,,,,,,,,
2021-05-26,231.0,231.5399932861328,223.8300018310547,224.14999389648438,224.14999389648438,417400,,,,,,,,
2021-05-27,224.14999389648438,228.0800018310547,223.02000427246094,223.66000366210938,223.66000366210938,533900,,,,,,,,
2021-05-28,222.27000427246094,226.22999572753906,222.27000427246094,223.75999450683594,223.75999450683594,378600,,,,,,,,
2021-06-01,226.74000549316406,226.74000549316406,220.0399932861328,222.75999450683594,222.75999450683594,422500,,,,,,,,
2021-06-02,222.5800018310547,222.94000244140625,219.86000061035156,220.60000610351562,220.60000610351562,598100,,,,,,,,
2021-06-03,219.85000610351562,222.38999938964844,216.89999389648438,220.8800048828125,220.8800048828125,631700,,,,,,,,
2021-06-04,221.24000549316406,223.17999267578125,219.4499969482422,220.47999572753906,220.47999572753906,306200,,,,,,,,
2021-06-07,221.16000366210938,221.5500030517578,219.1699981689453,219.8800048828125,219.8800048828125,289200,,,,,,,,
2021-06-08,220.97000122070312,222.67999267578125,217.88999938964844,219.5800018310547,219.5800018310547,521800,,,,,,,,
2021-06-09,219.72999572753906,220.69000244140625,217.47999572753906,220.0399932861328,220.0399932861328,524500,,,,,,,,
2021-06-10,221.0,221.75999450683594,216.3800048828125,217.8000030517578,217.8000030517578,602600,,,,,,,,
2021-06-11,218.80999755859375,219.08999633789062,215.6300048828125,216.17999267578125,216.17999267578125,353100,,,,,,,,
2021-06-14,216.67999267578125,218.14999389648438,214.2100067138672,214.82000732421875,214.82000732421875,357600,,,,,,,,
2021-06-15,216.13999938964844,216.6999969482422,213.75,214.4600067138672,214.4600067138672,527800,,,,,,,,
2021-06-16,214.0,214.60000610351562,208.67999267578125,210.55999755859375,210.55999755859375,686400,,,,,,,,
2021-06-17,210.1699981689453,218.44000244140625,209.47000122070312,217.61000061035156,217.61000061035156,1027000,,,,,,,,
2021-06-18,216.4600067138672,218.9600067138672,211.82000732421875,212.1699981689453,212.1699981689453,624000,,,,,,,,
2021-06-21,211.4600067138672,215.2899932861328,210.19000244140625,212.7100067138672,212.7100067138672,779600,,,,,,,,
2021-06-22,212.50999450683594,213.55999755859375,209.66000366210938,212.32000732421875,212.32000732421875,878700,,,,,,,,
2021-06-23,213.38999938964844,213.52999877929688,208.07000732421875,210.72000122070312,210.72000122070312,978100,,,,,,,,
2021-06-24,212.85000610351562,215.86000061035156,211.3000030517578,213.8000030517578,213.8000030517578,995000,,,,,,,,
2021-06-25,214.8699951171875,218.00999450683594,213.1300048828125,217.14999389648438,217.14999389648438,720000,,,,,,,,
2021-06-28,218.0500030517578,221.1300048828125,215.16000366210938,215.27999877929688,215.27999877929688,933000,,,,,,,,
2021-06-29,214.3000030517578,215.85000610351562,212.32000732421875,214.0399932861328,214.0399932861328,1589700,,,,,,,,
2021-06-30,214.2899932861328,215.83999633789062,204.8000030517578,206.7100067138672,206.7100067138672,3991300,,,,,,,,
2021-07-01,208.1699981689453,217.7899932861328,205.10000610351562,215.85000610351562,215.85000610351562,6622800,,,,,,,,
2021-07-02,214.97999572753906,216.99000549316406,210.32000732421875,215.0800018310547,215.0800018310547,1735800,,,,,,,,
2021-07-06,214.1999969482422,215.5399932861328,207.05999755859375,211.72999572753906,211.72999572753906,2264100,,,,,,,,
2021-07-07,212.8699951171875,220.0800018310547,212.19000244140625,218.7899932861328,218.7899932861328,1421500,,,,,,,,
2021-07-08,216.11000061035156,217.6999969482422,209.32000732421875,209.35000610351562,209.35000610351562,1752100,,,,,,,,
2021-07-09,209.52000427246094,212.94000244140625,207.92999267578125,210.5,210.5,946400,,,,,,,,
2021-07-12,211.25999450683594,211.55999755859375,207.72999572753906,208.52999877929688,208.52999877929688,504100,,,,,,,,
2021-07-13,208.19000244140625,211.25999450683594,207.89999389648438,210.00999450683594,210.00999450683594,820500,,,,,,,,
2021-07-14,210.88999938964844,212.4199981689453,209.89999389648438,210.6999969482422,210.6999969482422,1187100,,,,,,,,
2021-07-15,210.5,215.3000030517578,210.14999389648438,214.8699951171875,214.8699951171875,1176900,,,,,,,,
2021-07-16,215.91000366210938,218.67999267578125,213.86000061035156,217.2899932861328,217.2899932861328,721400,,,,,,,,
2021-07-19,215.0399932861328,217.88999938964844,213.25999450683594,216.44000244140625,216.44000244140625,922500,,,,,,,,
2021-07-20,218.99000549316406,222.30999755859375,215.6999969482422,215.8800048828125,215.8800048828125,602000,,,,,,,,
2021-07-21,217.3699951171875,217.3699951171875,209.94000244140625,214.07000732421875,214.07000732421875,1100100,,,,,,,,
2021-07-22,212.2100067138672,215.0500030517578,209.1999969482422,209.5,209.5,855900,,,,,,,,
2021-07-23,213.69000244140625,218.41000366210938,211.77000427246094,218.0,218.0,850600,,,,,,,,
2021-07-26,218.0,218.05999755859375,215.0399932861328,215.99000549316406,215.99000549316406,853800,,,,,,,,
2021-07-27,217.10000610351562,223.88999938964844,215.08999633789062,223.6699981689453,223.6699981689453,695100,,,,,,,,
2021-07-28,224.0,230.97000122070312,223.8800048828125,230.27000427246094,230.27000427246094,1760500,,,,,,,,
2021-07-29,230.5500030517578,241.52000427246094,230.1199951171875,240.58999633789062,240.58999633789062,1875400,,,,,,,,
2021-07-30,241.6699981689453,245.5,240.75,243.27000427246094,243.27000427246094,1493700,,,,,,,,
2021-08-02,245.5,246.8000030517578,240.85000610351562,246.5500030517578,246.5500030517578,1767300,,,,,,,,
2021-08-03,246.9199981689453,250.24000549316406,242.2899932861328,244.0800018310547,244.0800018310547,1925300,,,,,,,,
2021-08-04,243.49000549316406,248.11000061035156,243.1199951171875,246.07000732421875,246.07000732421875,650800,,,,,,,,
2021-08-05,246.55999755859375,249.0399932861328,241.89999389648438,243.5399932861328,243.5399932861328,454400,,,,,,,,
2021-08-06,242.0399932861328,243.4499969482422,237.3800048828125,241.74000549316406,241.74000549316406,443000,,,,,,,,
2021-08-09,242.72999572753906,244.75,238.5,240.64999389648438,240.64999389648438,483500,,,,,,,,
2021-08-10,240.41000366210938,240.41000366210938,236.75,237.05999755859375,237.05999755859375,443300,,,,,,,,
2021-08-11,236.80999755859375,237.52999877929688,232.72000122070312,236.25999450683594,236.25999450683594,937200,,,,,,,,
2021-08-12,247.42999267578125,247.42999267578125,234.82000732421875,238.8000030517578,238.8000030517578,286500,,,,,,,,
2021-08-13,238.39999389648438,240.58999633789062,235.63999938964844,239.05999755859375,239.05999755859375,360000,,,,,,,,
2021-08-16,236.9499969482422,240.75,236.6699981689453,240.4199981689453,240.4199981689453,276200,,,,,,,,
2021-08-17,240.3699951171875,242.36000061035156,236.25999450683594,241.77000427246094,241.77000427246094,591800,,,,,,,,
2021-08-18,241.77000427246094,243.72000122070312,240.44000244140625,240.58999633789062,240.58999633789062,370500,,,,,,,,
2021-08-19,241.13999938964844,247.5399932861328,240.69000244140625,246.60000610351562,246.60000610351562,672700,,,,,,,,
2021-08-20,245.86000061035156,248.75999450683594,245.42999267578125,247.80999755859375,247.80999755859375,387100,,,,,,,,
2021-08-23,249.1199951171875,249.1199951171875,243.36000061035156,244.97999572753906,244.97999572753906,524500,,,,,,,,
2021-08-24,243.4600067138672,249.27999877929688,239.4600067138672,249.27000427246094,249.27000427246094,635300,,,,,,,,
2021-08-25,248.7100067138672,251.99000549316406,248.52000427246094,251.64999389648438,251.64999389648438,361500,,,,,,,,
2021-08-26,250.66000366210938,254.2899932861328,249.57000732421875,253.0,253.0,364000,,,,,,,,
2021-08-27,253.3800048828125,257.2099914550781,252.3300018310547,253.7100067138672,253.7100067138672,347300,,,,,,,,
2021-08-30,246.11000061035156,256.3299865722656,246.11000061035156,256.1600036621094,256.1600036621094,413900,,,,,,,,
2021-08-31,256.0,257.3299865722656,252.3300018310547,255.77000427246094,255.77000427246094,456100,,,,,,,,
2021-09-01,255.32000732421875,258.6199951171875,254.5500030517578,258.2200012207031,258.2200012207031,368200,,,,,,,,
2021-09-02,259.29998779296875,261.510009765625,258.2200012207031,261.2699890136719,261.2699890136719,407900,,,,,,,,
2021-09-03,260.25,263.5,258.9800109863281,262.3599853515625,262.3599853515625,390000,,,,,,,,
2021-09-07,261.25,264.75,260.2099914550781,261.5400085449219,261.5400085449219,275000,,,,,,,,
2021-09-08,261.42999267578125,262.80999755859375,259.6400146484375,259.8399963378906,259.8399963378906,247700,,,,,,,,
2021-09-09,261.3299865722656,261.5799865722656,257.489990234375,258.9599914550781,258.9599914550781,389700,,,,,,,,
2021-09-10,259.2200012207031,260.9599914550781,256.5799865722656,258.80999755859375,258.80999755859375,295700,,,,,,,,
2021-09-13,260.739990234375,261.3800048828125,255.25,256.7699890136719,256.7699890136719,441900,,,,,,,,
2021-09-14,258.0899963378906,265.92999267578125,255.9499969482422,265.32000732421875,265.32000732421875,473800,,,,,,,,
2021-09-15,265.0,267.8599853515625,260.20001220703125,263.0400085449219,263.0400085449219,482900,,,,,,,,
2021-09-16,257.6300048828125,270.94000244140625,257.6300048828125,270.739990234375,270.739990234375,599000,,,,,,,,
2021-09-17,269.92999267578125,271.510009765625,265.3699951171875,268.19000244140625,268.19000244140625,701000,,,,,,,,
2021-09-20,264.8999938964844,269.1700134277344,260.739990234375,268.7300109863281,268.7300109863281,511700,,,,,,,,
2021-09-21,269.2300109863281,271.44000244140625,268.0,269.9599914550781,269.9599914550781,319200,,,,,,,,
2021-09-22,270.1099853515625,274.989990234375,268.20001220703125,274.3900146484375,274.3900146484375,266100,,,,,,,,
2021-09-23,274.25,284.20001220703125,273.54998779296875,281.4599914550781,281.4599914550781,694900,,,,,,,,
2021-09-24,280.4200134277344,283.54998779296875,279.0199890136719,283.0400085449219,283.0400085449219,638700,,,,,,,,
2021-09-27,286.010009765625,301.7200012207031,269.0,271.19000244140625,271.19000244140625,800800,,,,,,,,
2021-09-28,258.2900085449219,269.1199951171875,258.2900085449219,265.4700012207031,265.4700012207031,814400,,,,,,,,
2021-09-29,268.5299987792969,271.1400146484375,264.010009765625,267.6700134277344,267.6700134277344,397300,,,,,,,,
2021-09-30,268.70001220703125,271.1300048828125,261.94000244140625,262.0199890136719,262.0199890136719,313100,,,,,,,,
2021-10-01,260.8699951171875,263.0,254.33999633789062,262.3299865722656,262.3299865722656,397500,,,,,,,,
2021-10-04,261.6600036621094,262.7300109863281,255.75,258.1099853515625,258.1099853515625,483700,,,,,,,,
2021-10-05,260.1000061035156,265.1000061035156,258.8699951171875,262.4700012207031,262.4700012207031,344400,,,,,,,,
2021-10-06,261.9100036621094,265.0,259.6600036621094,264.0799865722656,264.0799865722656,319300,,,,,,,,
2021-10-07,264.0799865722656,268.17999267578125,263.75,265.57000732421875,265.57000732421875,333100,,,,,,,,
2021-10-08,265.94000244140625,266.8699951171875,262.7799987792969,265.260009765625,265.260009765625,429900,,,,,,,,
2021-10-11,265.5899963378906,268.1099853515625,262.8900146484375,264.8599853515625,264.8599853515625,284300,,,,,,,,
2021-10-12,266.5,266.8599853515625,262.17999267578125,264.75,264.75,286300,,,,,,,,
2021-10-13,265.9800109863281,270.69000244140625,264.82000732421875,270.1700134277344,270.1700134277344,376900,,,,,,,,
2021-10-14,272.42999267578125,276.67999267578125,271.010009765625,275.07000732421875,275.07000732421875,385800,,,,,,,,
2021-10-15,273.55999755859375,277.80999755859375,271.8900146484375,275.0400085449219,275.0400085449219,308300,,,,,,,,
2021-10-18,275.0799865722656,276.8800048828125,273.5,276.57000732421875,276.57000732421875,239200,,,,,,,,
2021-10-19,276.92999267578125,279.67999267578125,276.32000732421875,277.5799865722656,277.5799865722656,451800,,,,,,,,
2021-10-20,280.57000732421875,280.8800048828125,276.260009765625,276.3299865722656,276.3299865722656,519400,,,,,,,,
2021-10-21,277.67999267578125,279.989990234375,273.7099914550781,277.1300048828125,277.1300048828125,403400,,,,,,,,
2021-10-22,276.2300109863281,278.8999938964844,275.1400146484375,277.5199890136719,277.5199890136719,300100,,,,,,,,
2021-10-25,277.8699951171875,283.3699951171875,275.1700134277344,283.3599853515625,283.3599853515625,298700,,,,,,,,
2021-10-26,284.8299865722656,287.2200012207031,282.0400085449219,285.1400146484375,285.1400146484375,403700,,,,,,,,
2021-10-27,285.3999938964844,286.6199951171875,278.7799987792969,281.739990234375,281.739990234375,467300,,,,,,,,
2021-10-28,283.17999267578125,286.94000244140625,281.0400085449219,286.42999267578125,286.42999267578125,386900,,,,,,,,
2021-10-29,285.0,287.7099914550781,283.4200134277344,286.7699890136719,286.7699890136719,353600,,,,,,,,
2021-11-01,288.3800048828125,291.55999755859375,286.3800048828125,288.9100036621094,288.9100036621094,318400,,,,,,,,
2021-11-02,289.2699890136719,289.4599914550781,280.0799865722656,282.3900146484375,282.3900146484375,410800,,,,,,,,
2021-11-03,283.0,283.0,271.1099853515625,275.6000061035156,275.6000061035156,565200,,,,,,,,
2021-11-04,268.80999755859375,281.44000244140625,268.739990234375,280.5,280.5,556800,,,,,,,,
2021-11-05,278.70001220703125,278.94000244140625,265.0,265.9599914550781,265.9599914550781,518700,,,,,,,,
2021-11-08,267.8599853515625,270.0799865722656,264.2900085449219,268.04998779296875,268.04998779296875,372800,,,,,,,,
2021-11-09,269.45001220703125,278.1400146484375,269.30999755859375,274.1600036621094,274.1600036621094,671500,,,,,,,,
2021-11-10,274.4100036621094,278.6499938964844,273.0799865722656,273.45001220703125,273.45001220703125,430400,,,,,,,,
2021-11-11,273.45001220703125,277.989990234375,271.19000244140625,275.17999267578125,275.17999267578125,256400,,,,,,,,
2021-11-12,281.9599914550781,286.69000244140625,278.4100036621094,285.54998779296875,285.54998779296875,800500,,,,,,,,
2021-11-15,285.1199951171875,287.5799865722656,281.8900146484375,282.1400146484375,282.1400146484375,280800,,,,,,,,
2021-11-16,282.9800109863281,289.2699890136719,280.9200134277344,285.57000732421875,285.57000732421875,308600,,,,,,,,
2021-11-17,286.0,287.25,279.0299987792969,281.3999938964844,281.3999938964844,321100,,,,,,,,
2021-11-18,280.07000732421875,284.7099914550781,277.3299865722656,283.8900146484375,283.8900146484375,423000,,,,,,,,
2021-11-19,285.3599853515625,287.8299865722656,280.57000732421875,286.20001220703125,286.20001220703125,364400,,,,,,,,
2021-11-22,288.2900085449219,289.9100036621094,279.25,281.5299987792969,281.5299987792969,453700,,,,,,,,
2021-11-23,278.739990234375,282.75,272.5899963378906,273.9700012207031,273.9700012207031,523800,,,,,,,,
2021-11-24,273.6600036621094,275.6400146484375,269.54998779296875,273.8699951171875,273.8699951171875,476400,,,,,,,,
2021-11-26,274.8800048828125,282.55999755859375,270.6400146484375,272.0,272.0,194700,,,,,,,,
2021-11-29,274.25,278.0,270.010009765625,276.0799865722656,276.0799865722656,277300,,,,,,,,
2021-11-30,275.1700134277344,276.739990234375,268.8800048828125,270.4700012207031,270.4700012207031,268400,,,,,,,,
2021-12-01,274.4200134277344,281.45001220703125,271.2799987792969,272.9700012207031,272.9700012207031,384400,,,,,,,,
2021-12-02,275.6400146484375,275.6600036621094,269.6199951171875,273.04998779296875,273.04998779296875,338300,,,,,,,,
2021-12-03,275.70001220703125,278.4100036621094,266.2300109863281,272.80999755859375,272.80999755859375,544600,,,,,,,,
2021-12-06,271.80999755859375,272.67999267578125,264.6400146484375,265.94000244140625,265.94000244140625,491900,,,,,,,,
2021-12-07,270.07000732421875,283.2200012207031,267.45001220703125,278.5899963378906,278.5899963378906,706200,,,,,,,,
