date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'ESLT')","('high', 'ESLT')","('low', 'ESLT')","('close', 'ESLT')","('adj_close', 'ESLT')","('volume', 'ESLT')","('currency', '')"
2020-12-21,120.55999755859375,120.80999755859375,119.05000305175781,120.5,114.88178253173828,42700,,,,,,,,
2020-12-22,122.2699966430664,123.01000213623047,121.91999816894531,122.5999984741211,116.88386535644531,27000,,,,,,,,
2020-12-23,124.83000183105469,127.41000366210938,124.83000183105469,126.91000366210938,120.99292755126953,42300,,,,,,,,
2020-12-24,131.2100067138672,131.25,129.44000244140625,131.0,124.89221954345703,34300,,,,,,,,
2020-12-28,131.88999938964844,132.00999450683594,128.91000366210938,129.66000366210938,123.61470794677734,22500,,,,,,,,
2020-12-29,131.64999389648438,132.0,128.99000549316406,128.99000549316406,122.97595977783203,17200,,,,,,,,
2020-12-30,130.82000732421875,131.32000732421875,129.97999572753906,131.14999389648438,125.03524780273438,26000,,,,,,,,
2020-12-31,131.74000549316406,131.9499969482422,129.97999572753906,130.8000030517578,124.70160675048828,21800,,,,,,,,
2021-01-04,133.67999267578125,133.92999267578125,128.30999755859375,130.00999450683594,123.9483871459961,42400,,,,,,,,
2021-01-05,134.6999969482422,134.6999969482422,131.13999938964844,132.6199951171875,126.43668365478516,31300,,,,,,,,
2021-01-06,132.13999938964844,133.11000061035156,127.55000305175781,128.83999633789062,122.83293914794922,69200,,,,,,,,
2021-01-07,129.4499969482422,129.4499969482422,128.16000366210938,128.6300048828125,122.63273620605469,25800,,,,,,,,
2021-01-08,129.47999572753906,129.47999572753906,127.38999938964844,128.67999267578125,122.68040466308594,29500,,,,,,,,
2021-01-11,130.49000549316406,131.97000122070312,130.0399932861328,131.5,125.3689193725586,19900,,,,,,,,
2021-01-12,134.0399932861328,135.25,133.0,135.25,128.944091796875,41900,,,,,,,,
2021-01-13,135.91000366210938,137.1699981689453,135.35000610351562,137.1699981689453,130.77455139160156,20400,,,,,,,,
2021-01-14,134.97999572753906,141.27999877929688,134.97999572753906,140.25999450683594,133.72047424316406,76000,,,,,,,,
2021-01-15,139.0,139.0,134.5399932861328,135.27999877929688,128.9727020263672,58700,,,,,,,,
2021-01-19,138.97000122070312,138.97000122070312,136.0,136.77999877929688,130.40272521972656,40600,,,,,,,,
2021-01-20,137.3300018310547,137.64999389648438,136.17999267578125,137.25999450683594,130.8603515625,37200,,,,,,,,
2021-01-21,136.13999938964844,136.3300018310547,134.60000610351562,135.27999877929688,128.9727020263672,29100,,,,,,,,
2021-01-22,134.72000122070312,135.72000122070312,134.72000122070312,135.24000549316406,128.93453979492188,20800,,,,,,,,
2021-01-25,133.0,134.02999877929688,131.75,134.02999877929688,127.78097534179688,39700,,,,,,,,
2021-01-26,135.91000366210938,136.77999877929688,134.47999572753906,135.47999572753906,129.163330078125,23000,,,,,,,,
2021-01-27,138.39999389648438,139.08999633789062,136.85000610351562,138.24000549316406,131.79469299316406,58400,,,,,,,,
2021-01-28,137.83999633789062,138.5500030517578,134.5500030517578,135.10000610351562,128.8011016845703,37300,,,,,,,,
2021-01-29,136.2100067138672,136.2100067138672,133.8800048828125,135.47000122070312,129.15380859375,42700,,,,,,,,
2021-02-01,136.22999572753906,137.39999389648438,135.5800018310547,137.1199951171875,130.72691345214844,20300,,,,,,,,
2021-02-02,136.49000549316406,137.1999969482422,136.02999877929688,136.6699981689453,130.29786682128906,23900,,,,,,,,
2021-02-03,138.75999450683594,140.22000122070312,138.75999450683594,139.8000030517578,133.2819366455078,20900,,,,,,,,
2021-02-04,139.13999938964844,140.69000244140625,139.13999938964844,140.69000244140625,134.1304473876953,17100,,,,,,,,
2021-02-05,140.72000122070312,141.6699981689453,140.36000061035156,141.52000427246094,134.92176818847656,18600,,,,,,,,
2021-02-08,141.25999450683594,143.6999969482422,141.22000122070312,143.52999877929688,136.83802795410156,28600,,,,,,,,
2021-02-09,141.99000549316406,143.6699981689453,141.6999969482422,143.6699981689453,136.97149658203125,40200,,,,,,,,
2021-02-10,143.89999389648438,144.88999938964844,143.4499969482422,144.35000610351562,137.6197967529297,17500,,,,,,,,
2021-02-11,143.10000610351562,143.7899932861328,142.5500030517578,143.6699981689453,136.97149658203125,20700,,,,,,,,
2021-02-12,144.0500030517578,144.63999938964844,142.66000366210938,144.33999633789062,137.61024475097656,17800,,,,,,,,
2021-02-16,142.9499969482422,143.94000244140625,142.25,143.61000061035156,136.91427612304688,31900,,,,,,,,
2021-02-17,140.94000244140625,142.0399932861328,139.5500030517578,141.77000427246094,135.16009521484375,26600,,,,,,,,
2021-02-18,138.80999755859375,140.02000427246094,137.83999633789062,140.02000427246094,133.49166870117188,28800,,,,,,,,
2021-02-19,140.82000732421875,140.82000732421875,139.39999389648438,139.89999389648438,133.37725830078125,25600,,,,,,,,
2021-02-22,138.02999877929688,138.8300018310547,137.86000061035156,138.22000122070312,131.77561950683594,18500,,,,,,,,
2021-02-23,136.42999267578125,137.0,135.1300048828125,136.75999450683594,130.3836669921875,26500,,,,,,,,
2021-02-24,135.1699981689453,137.0,134.63999938964844,136.6999969482422,130.32644653320312,22900,,,,,,,,
2021-02-25,132.60000610351562,133.0800018310547,129.0,129.6300048828125,123.58612823486328,37500,,,,,,,,
2021-02-26,128.6999969482422,128.6999969482422,126.80999755859375,127.05999755859375,121.13591003417969,30200,,,,,,,,
2021-03-01,130.69000244140625,134.27999877929688,130.57000732421875,133.3699951171875,127.15174102783203,30300,,,,,,,,
2021-03-02,133.4600067138672,134.38999938964844,132.82000732421875,133.99000549316406,127.74281311035156,36500,,,,,,,,
2021-03-03,134.3800048828125,134.3800048828125,132.0399932861328,132.0399932861328,125.88375091552734,21500,,,,,,,,
2021-03-04,131.4499969482422,133.13999938964844,129.52000427246094,130.19000244140625,124.12002563476562,28800,,,,,,,,
2021-03-05,131.0,131.82000732421875,127.44999694824219,131.36000061035156,125.2354507446289,27400,,,,,,,,
2021-03-08,131.4199981689453,131.82000732421875,129.77000427246094,130.5800018310547,124.4918212890625,28000,,,,,,,,
2021-03-09,132.66000366210938,135.83999633789062,132.16000366210938,134.2100067138672,127.95255279541016,42600,,,,,,,,
2021-03-10,135.22000122070312,136.42999267578125,134.7100067138672,135.7100067138672,129.3826141357422,18300,,,,,,,,
2021-03-11,136.85000610351562,139.33999633789062,136.57000732421875,138.22000122070312,131.77561950683594,23200,,,,,,,,
2021-03-12,138.38999938964844,139.7100067138672,137.35000610351562,139.7100067138672,133.19613647460938,43900,,,,,,,,
2021-03-15,140.0,142.14999389648438,139.17999267578125,141.0,134.4259796142578,44000,,,,,,,,
2021-03-16,141.38999938964844,141.7899932861328,140.02999877929688,141.24000549316406,134.6548309326172,21200,,,,,,,,
2021-03-17,139.00999450683594,141.24000549316406,138.94000244140625,140.44000244140625,133.89210510253906,31900,,,,,,,,
2021-03-18,137.61000061035156,137.69000244140625,134.22000122070312,135.8300018310547,129.4970245361328,84500,,,,,,,,
2021-03-19,136.0800018310547,136.0800018310547,133.49000549316406,135.57000732421875,129.24917602539062,16600,,,,,,,,
2021-03-22,136.3000030517578,137.60000610351562,135.85000610351562,136.6699981689453,130.29786682128906,21100,,,,,,,,
2021-03-23,136.77000427246094,137.7899932861328,136.07000732421875,136.25,129.89747619628906,11100,,,,,,,,
2021-03-24,137.88999938964844,139.8800048828125,137.50999450683594,138.5,132.0425567626953,25000,,,,,,,,
2021-03-25,136.47999572753906,138.3000030517578,134.38999938964844,138.3000030517578,131.8518829345703,30000,,,,,,,,
2021-03-26,139.00999450683594,142.13999938964844,138.77999877929688,139.64999389648438,133.13893127441406,54700,,,,,,,,
2021-03-29,139.02999877929688,140.83999633789062,138.8000030517578,139.6300048828125,133.11985778808594,22300,,,,,,,,
2021-03-30,139.2100067138672,143.0800018310547,139.2100067138672,141.39999389648438,134.80735778808594,46300,,,,,,,,
2021-03-31,142.39999389648438,144.86000061035156,141.92999267578125,143.0,136.33274841308594,38000,,,,,,,,
2021-04-01,145.0,145.86000061035156,143.33999633789062,144.0,137.28611755371094,31800,,,,,,,,
2021-04-05,142.8000030517578,143.89999389648438,141.82000732421875,143.4600067138672,136.77127075195312,37300,,,,,,,,
2021-04-06,142.8300018310547,144.07000732421875,142.3699951171875,143.38999938964844,136.7045440673828,26500,,,,,,,,
2021-04-07,143.55999755859375,144.77999877929688,143.38999938964844,144.52000427246094,137.78189086914062,24300,,,,,,,,
2021-04-08,145.05999755859375,145.42999267578125,144.44000244140625,145.39999389648438,138.620849609375,20200,,,,,,,,
2021-04-09,145.02000427246094,145.02000427246094,144.0500030517578,144.6199951171875,138.2957000732422,11900,,,,,,,,
2021-04-12,142.92999267578125,143.6300048828125,142.83999633789062,143.6300048828125,137.34898376464844,15300,,,,,,,,
2021-04-13,142.32000732421875,142.5,141.52999877929688,141.94000244140625,135.73294067382812,15100,,,,,,,,
2021-04-14,143.05999755859375,143.57000732421875,142.19000244140625,142.1999969482422,135.9815216064453,14800,,,,,,,,
2021-04-15,143.36000061035156,143.36000061035156,141.72999572753906,142.92999267578125,136.6796112060547,14200,,,,,,,,
2021-04-16,143.6199951171875,143.6199951171875,142.05999755859375,142.99000549316406,136.7369842529297,25200,,,,,,,,
2021-04-19,143.3000030517578,143.3000030517578,142.0,142.77999877929688,136.53616333007812,14400,,,,,,,,
2021-04-20,142.30999755859375,142.42999267578125,140.6999969482422,141.5500030517578,135.3599853515625,20300,,,,,,,,
2021-04-21,141.2899932861328,142.2899932861328,140.9199981689453,141.9499969482422,135.74244689941406,16600,,,,,,,,
2021-04-22,140.25999450683594,140.89999389648438,139.00999450683594,140.00999450683594,133.8872833251953,19500,,,,,,,,
2021-04-23,141.6699981689453,141.6699981689453,139.66000366210938,140.60000610351562,134.45150756835938,9800,,,,,,,,
2021-04-26,141.7100067138672,141.7100067138672,140.10000610351562,140.22000122070312,134.088134765625,11100,,,,,,,,
2021-04-27,140.22000122070312,140.22000122070312,139.6199951171875,139.6199951171875,133.5143585205078,8400,,,,,,,,
2021-04-28,137.94000244140625,138.14999389648438,137.2899932861328,137.5500030517578,131.53492736816406,10200,,,,,,,,
2021-04-29,137.74000549316406,138.5,137.08999633789062,137.41000366210938,131.40101623535156,16200,,,,,,,,
2021-04-30,137.6699981689453,137.99000549316406,136.50999450683594,137.05999755859375,131.06626892089844,12800,,,,,,,,
2021-05-03,136.52000427246094,136.8000030517578,135.74000549316406,136.22000122070312,130.26304626464844,8900,,,,,,,,
2021-05-04,134.41000366210938,134.67999267578125,132.69000244140625,133.08999633789062,127.26991271972656,18300,,,,,,,,
2021-05-05,133.3800048828125,134.3300018310547,133.1999969482422,133.7899932861328,127.9393081665039,14500,,,,,,,,
2021-05-06,135.72999572753906,136.39999389648438,135.1300048828125,136.27000427246094,130.3108673095703,19900,,,,,,,,
2021-05-07,136.97999572753906,137.86000061035156,136.44000244140625,137.86000061035156,131.8313446044922,12700,,,,,,,,
2021-05-10,134.0800018310547,135.41000366210938,133.3699951171875,133.60000610351562,127.75759887695312,29500,,,,,,,,
2021-05-11,130.5800018310547,130.8000030517578,129.07000732421875,129.8300018310547,124.1524887084961,35900,,,,,,,,
2021-05-12,130.1199951171875,132.05999755859375,129.72000122070312,130.61000061035156,124.89838409423828,26100,,,,,,,,
2021-05-13,132.9199981689453,134.05999755859375,132.33999633789062,133.27000427246094,127.44208526611328,16900,,,,,,,,
2021-05-14,133.3800048828125,135.6300048828125,133.3800048828125,135.39999389648438,129.4788818359375,9600,,,,,,,,
2021-05-17,135.3000030517578,135.47999572753906,134.10000610351562,134.6199951171875,128.73301696777344,12800,,,,,,,,
2021-05-18,135.27999877929688,135.8000030517578,133.9600067138672,134.99000549316406,129.0868377685547,14300,,,,,,,,
2021-05-19,134.99000549316406,135.5500030517578,133.3699951171875,135.5,129.57452392578125,18100,,,,,,,,
2021-05-20,136.42999267578125,137.33999633789062,136.42999267578125,137.2100067138672,131.20974731445312,12900,,,,,,,,
2021-05-21,137.52000427246094,138.4499969482422,136.2899932861328,137.32000732421875,131.31495666503906,10200,,,,,,,,
2021-05-24,134.67999267578125,135.64999389648438,134.10000610351562,135.5,129.57452392578125,17100,,,,,,,,
2021-05-25,132.72999572753906,133.1199951171875,131.1300048828125,131.1300048828125,125.3956527709961,27700,,,,,,,,
2021-05-26,131.05999755859375,131.36000061035156,130.0800018310547,131.19000244140625,125.45299530029297,22800,,,,,,,,
2021-05-27,131.94000244140625,132.52000427246094,131.55999755859375,131.99000549316406,126.2180404663086,13500,,,,,,,,
2021-05-28,132.50999450683594,132.97999572753906,132.1199951171875,132.39999389648438,126.61007690429688,18500,,,,,,,,
2021-06-01,130.94000244140625,131.17999267578125,129.77999877929688,130.19000244140625,124.49676513671875,23700,,,,,,,,
2021-06-02,130.22000122070312,130.38999938964844,129.55999755859375,129.58999633789062,123.92298889160156,11800,,,,,,,,
2021-06-03,129.5800018310547,130.22999572753906,128.8699951171875,130.02999877929688,124.34373474121094,28700,,,,,,,,
2021-06-04,130.42999267578125,130.5,129.5800018310547,130.32000732421875,125.04418182373047,14300,,,,,,,,
2021-06-07,130.0800018310547,130.5,129.60000610351562,130.5,125.21688079833984,7900,,,,,,,,
2021-06-08,130.5,130.77000427246094,129.8800048828125,130.1999969482422,124.92906188964844,20100,,,,,,,,
2021-06-09,130.0500030517578,131.11000061035156,130.0500030517578,130.9199981689453,125.6198959350586,10100,,,,,,,,
2021-06-10,130.85000610351562,132.35000610351562,130.4499969482422,132.35000610351562,126.99203491210938,26000,,,,,,,,
2021-06-11,132.6300048828125,132.6300048828125,130.6999969482422,132.60000610351562,127.23188018798828,18300,,,,,,,,
2021-06-14,130.57000732421875,131.9600067138672,130.30999755859375,131.6199951171875,126.29153442382812,63200,,,,,,,,
2021-06-15,130.99000549316406,134.72000122070312,130.82000732421875,133.97000122070312,128.54641723632812,94500,,,,,,,,
2021-06-16,134.52000427246094,136.47999572753906,133.02999877929688,134.75999450683594,129.30441284179688,78600,,,,,,,,
2021-06-17,133.97999572753906,136.44000244140625,130.41000366210938,136.44000244140625,130.9164276123047,150000,,,,,,,,
2021-06-18,133.55999755859375,133.55999755859375,130.75999450683594,130.75999450683594,125.46637725830078,130300,,,,,,,,
2021-06-21,131.88999938964844,133.75999450683594,131.64999389648438,132.92999267578125,127.54850006103516,16300,,,,,,,,
2021-06-22,132.0,132.0,130.66000366210938,131.3000030517578,125.98451232910156,37100,,,,,,,,
2021-06-23,133.39999389648438,135.0800018310547,133.2100067138672,133.5800018310547,128.17221069335938,38400,,,,,,,,
2021-06-24,133.77000427246094,134.50999450683594,133.57000732421875,134.27000427246094,128.8342742919922,11400,,,,,,,,
2021-06-25,134.97000122070312,134.97000122070312,134.00999450683594,134.13999938964844,128.7095184326172,14900,,,,,,,,
2021-06-28,132.13999938964844,132.50999450683594,131.0399932861328,131.5500030517578,126.22438049316406,32000,,,,,,,,
2021-06-29,129.97000122070312,130.52999877929688,128.5,128.9499969482422,123.7296371459961,80500,,,,,,,,
2021-06-30,129.02999877929688,130.1199951171875,129.02999877929688,129.75,124.4972915649414,19200,,,,,,,,
2021-07-01,129.6199951171875,129.6199951171875,128.1199951171875,128.66000366210938,123.4513931274414,19200,,,,,,,,
2021-07-02,129.11000061035156,129.11000061035156,128.00999450683594,128.60000610351562,123.3938217163086,11700,,,,,,,,
2021-07-06,128.24000549316406,128.72000122070312,126.51000213623047,127.87000274658203,122.693359375,23000,,,,,,,,
2021-07-07,128.52999877929688,129.72000122070312,128.1999969482422,129.6999969482422,124.44928741455078,34300,,,,,,,,
2021-07-08,127.58000183105469,128.3800048828125,127.41000366210938,127.5999984741211,122.43429565429688,11100,,,,,,,,
2021-07-09,129.08999633789062,129.08999633789062,128.42999267578125,128.88999938964844,123.67206573486328,13100,,,,,,,,
2021-07-12,128.0,128.0399932861328,126.41000366210938,127.19999694824219,122.05049133300781,20800,,,,,,,,
2021-07-13,126.68000030517578,127.63999938964844,126.43000030517578,127.58000183105469,122.41510772705078,42300,,,,,,,,
2021-07-14,128.52000427246094,128.9499969482422,127.30000305175781,127.8499984741211,122.6741714477539,11600,,,,,,,,
2021-07-15,127.18000030517578,127.94000244140625,126.37999725341797,127.77999877929688,122.60700988769531,12700,,,,,,,,
2021-07-16,128.0,128.24000549316406,126.8499984741211,127.63999938964844,122.4726791381836,49400,,,,,,,,
2021-07-19,124.86000061035156,124.86000061035156,122.8499984741211,123.97000122070312,118.95124816894531,38400,,,,,,,,
2021-07-20,123.31999969482422,125.19999694824219,123.30999755859375,124.88999938964844,119.8340072631836,24100,,,,,,,,
2021-07-21,125.45999908447266,126.76000213623047,124.98999786376953,126.26000213623047,121.14852905273438,21600,,,,,,,,
2021-07-22,125.69999694824219,126.25,125.04000091552734,125.05000305175781,119.987548828125,23000,,,,,,,,
2021-07-23,125.69000244140625,126.70999908447266,125.69000244140625,126.05999755859375,120.9566421508789,31200,,,,,,,,
2021-07-26,126.0199966430664,127.20999908447266,126.0199966430664,126.94000244140625,121.80101776123047,56200,,,,,,,,
2021-07-27,126.12999725341797,134.6999969482422,125.8499984741211,132.7100067138672,127.33740997314453,221800,,,,,,,,
2021-07-28,133.60000610351562,134.6199951171875,131.02000427246094,132.97000122070312,127.58692169189453,636100,,,,,,,,
2021-07-29,132.0800018310547,134.3300018310547,131.64999389648438,134.3300018310547,128.89183044433594,44400,,,,,,,,
2021-07-30,133.14999389648438,134.5,132.61000061035156,132.6300048828125,127.2606430053711,29100,,,,,,,,
2021-08-02,132.5800018310547,132.5800018310547,131.27999877929688,131.8699951171875,126.53141021728516,22200,,,,,,,,
2021-08-03,132.32000732421875,132.99000549316406,131.52999877929688,132.1699981689453,126.81929016113281,15000,,,,,,,,
2021-08-04,131.99000549316406,133.49000549316406,131.30999755859375,131.30999755859375,125.99410247802734,19700,,,,,,,,
2021-08-05,131.91000366210938,133.5,131.72999572753906,133.5,128.09542846679688,16600,,,,,,,,
2021-08-06,133.89999389648438,133.97999572753906,132.44000244140625,133.0,127.61568450927734,28700,,,,,,,,
2021-08-09,132.11000061035156,133.0399932861328,131.86000061035156,133.0399932861328,127.65408325195312,14200,,,,,,,,
2021-08-10,131.38999938964844,131.4600067138672,130.5399932861328,130.97999572753906,125.67745208740234,23100,,,,,,,,
2021-08-11,131.4600067138672,132.14999389648438,130.30999755859375,132.14999389648438,126.80011749267578,11100,,,,,,,,
2021-08-12,142.6199951171875,144.07000732421875,140.42999267578125,141.1300048828125,135.4165802001953,73500,,,,,,,,
2021-08-13,141.25,142.50999450683594,141.00999450683594,142.50999450683594,136.74066162109375,24700,,,,,,,,
2021-08-16,144.0,145.10000610351562,143.6699981689453,144.3800048828125,138.5349884033203,36300,,,,,,,,
2021-08-17,143.97000122070312,144.42999267578125,141.66000366210938,143.13999938964844,137.34519958496094,37000,,,,,,,,
2021-08-18,144.1699981689453,144.85000610351562,141.9600067138672,142.19000244140625,136.43362426757812,33400,,,,,,,,
2021-08-19,143.30999755859375,145.97999572753906,142.91000366210938,143.47999572753906,137.67141723632812,49400,,,,,,,,
2021-08-20,142.9600067138672,145.52999877929688,142.25999450683594,145.25,139.36976623535156,38500,,,,,,,,
2021-08-23,145.8800048828125,147.22000122070312,145.63999938964844,146.05999755859375,140.14697265625,42500,,,,,,,,
2021-08-24,145.88999938964844,147.17999267578125,144.08999633789062,145.8300018310547,139.92628479003906,171200,,,,,,,,
2021-08-25,145.9600067138672,146.63999938964844,145.00999450683594,145.3800048828125,139.4945068359375,581400,,,,,,,,
2021-08-26,146.1999969482422,146.4199981689453,144.61000061035156,144.97000122070312,139.10110473632812,33000,,,,,,,,
2021-08-27,144.44000244140625,146.2899932861328,144.44000244140625,145.8000030517578,140.34283447265625,15700,,,,,,,,
2021-08-30,145.75,146.99000549316406,145.60000610351562,146.6999969482422,141.20912170410156,14700,,,,,,,,
2021-08-31,145.25999450683594,146.89999389648438,145.11000061035156,145.11000061035156,139.6786651611328,28800,,,,,,,,
2021-09-01,146.44000244140625,146.5399932861328,145.08999633789062,145.22000122070312,139.7845458984375,23000,,,,,,,,
2021-09-02,145.47999572753906,145.75999450683594,144.39999389648438,145.69000244140625,140.2369384765625,28700,,,,,,,,
2021-09-03,145.89999389648438,145.89999389648438,144.38999938964844,144.92999267578125,139.50535583496094,13300,,,,,,,,
2021-09-07,145.07000732421875,145.6999969482422,143.00999450683594,143.00999450683594,137.65724182128906,15200,,,,,,,,
2021-09-08,143.36000061035156,144.1199951171875,143.35000610351562,143.67999267578125,138.30215454101562,13300,,,,,,,,
2021-09-09,145.14999389648438,147.5399932861328,145.10000610351562,145.77000427246094,140.31393432617188,27000,,,,,,,,
2021-09-10,146.6699981689453,147.2899932861328,146.0,146.52999877929688,141.0454864501953,17100,,,,,,,,
2021-09-13,149.7100067138672,149.8699951171875,148.0,148.72000122070312,143.1535186767578,36000,,,,,,,,
2021-09-14,149.0,149.5399932861328,147.32000732421875,147.33999633789062,141.82516479492188,25500,,,,,,,,
2021-09-15,148.1199951171875,149.24000549316406,146.8699951171875,147.24000549316406,141.72891235351562,20800,,,,,,,,
2021-09-16,147.5500030517578,147.5500030517578,145.61000061035156,146.32000732421875,140.84335327148438,14800,,,,,,,,
2021-09-17,146.85000610351562,146.85000610351562,145.6199951171875,146.6699981689453,141.18026733398438,15000,,,,,,,,
2021-09-20,145.94000244140625,145.94000244140625,143.50999450683594,145.27999877929688,139.84226989746094,19700,,,,,,,,
2021-09-21,145.9499969482422,146.4499969482422,144.38999938964844,144.8800048828125,139.45724487304688,20700,,,,,,,,
2021-09-22,145.02000427246094,146.66000366210938,145.02000427246094,146.11000061035156,140.64120483398438,10700,,,,,,,,
2021-09-23,147.08999633789062,147.49000549316406,146.64999389648438,146.72000122070312,141.22842407226562,9800,,,,,,,,
2021-09-24,146.58999633789062,148.02999877929688,146.58999633789062,147.2100067138672,141.70004272460938,10000,,,,,,,,
2021-09-27,147.75,148.0399932861328,146.8699951171875,147.02999877929688,141.52676391601562,15900,,,,,,,,
2021-09-28,147.11000061035156,147.11000061035156,144.82000732421875,145.42999267578125,139.98663330078125,12500,,,,,,,,
2021-09-29,146.25999450683594,146.25999450683594,144.5500030517578,144.5500030517578,139.1396026611328,15600,,,,,,,,
2021-09-30,144.69000244140625,145.72000122070312,144.3300018310547,144.83999633789062,139.4187469482422,15300,,,,,,,,
2021-10-01,145.7899932861328,146.41000366210938,144.39999389648438,146.02999877929688,140.56422424316406,10900,,,,,,,,
2021-10-04,143.9199981689453,144.72000122070312,142.1999969482422,142.75,137.40696716308594,19500,,,,,,,,
2021-10-05,144.50999450683594,145.49000549316406,143.30999755859375,144.92999267578125,139.50535583496094,11200,,,,,,,,
2021-10-06,144.8699951171875,145.41000366210938,143.74000549316406,144.72999572753906,139.31288146972656,8800,,,,,,,,
2021-10-07,145.4199981689453,145.97999572753906,144.3800048828125,145.32000732421875,139.88079833984375,11500,,,,,,,,
2021-10-08,145.00999450683594,145.00999450683594,144.4199981689453,144.4199981689453,139.01449584960938,2100,,,,,,,,
2021-10-11,143.32000732421875,144.02000427246094,142.83999633789062,142.9600067138672,137.60916137695312,10000,,,,,,,,
2021-10-12,144.77999877929688,145.77999877929688,144.33999633789062,144.85000610351562,139.42835998535156,8600,,,,,,,,
2021-10-13,146.0,146.97000122070312,144.7899932861328,146.25,140.77597045898438,12400,,,,,,,,
2021-10-14,146.63999938964844,147.60000610351562,146.5500030517578,146.97999572753906,141.4786834716797,7100,,,,,,,,
2021-10-15,147.92999267578125,148.7100067138672,147.6699981689453,148.24000549316406,142.69151306152344,8500,,,,,,,,
2021-10-18,146.02000427246094,146.6300048828125,145.02000427246094,146.02000427246094,140.55458068847656,12100,,,,,,,,
2021-10-19,146.0800018310547,147.63999938964844,146.0800018310547,147.57000732421875,142.0465545654297,7300,,,,,,,,
2021-10-20,145.42999267578125,145.80999755859375,145.02000427246094,145.5,140.0540313720703,14000,,,,,,,,
2021-10-21,145.42999267578125,145.9600067138672,144.99000549316406,145.60000610351562,140.15032958984375,9300,,,,,,,,
2021-10-22,146.0,146.69000244140625,145.6199951171875,146.0,140.53530883789062,10800,,,,,,,,
2021-10-25,147.33999633789062,149.3000030517578,146.91000366210938,148.5500030517578,142.98988342285156,24900,,,,,,,,
2021-10-26,151.58999633789062,157.9499969482422,151.58999633789062,157.25,151.36427307128906,111400,,,,,,,,
2021-10-27,158.63999938964844,162.77000427246094,156.85000610351562,159.00999450683594,153.05838012695312,583200,,,,,,,,
2021-10-28,157.5,157.58999633789062,154.8000030517578,155.11000061035156,149.30433654785156,83400,,,,,,,,
2021-10-29,155.32000732421875,158.92999267578125,154.5800018310547,158.80999755859375,152.86587524414062,31100,,,,,,,,
2021-11-01,155.8300018310547,158.07000732421875,154.4499969482422,157.2100067138672,151.3257598876953,42600,,,,,,,,
2021-11-02,154.0800018310547,154.5399932861328,152.85000610351562,152.99000549316406,147.26370239257812,44300,,,,,,,,
2021-11-03,153.94000244140625,156.94000244140625,153.69000244140625,156.94000244140625,151.06585693359375,17300,,,,,,,,
2021-11-04,155.57000732421875,156.60000610351562,155.30999755859375,155.85000610351562,150.01666259765625,22400,,,,,,,,
2021-11-05,155.94000244140625,158.60000610351562,155.94000244140625,157.13999938964844,151.25836181640625,31000,,,,,,,,
2021-11-08,156.88999938964844,157.4199981689453,156.02000427246094,156.0800018310547,150.238037109375,15800,,,,,,,,
2021-11-09,156.85000610351562,156.85000610351562,154.8699951171875,155.1199951171875,149.31394958496094,32500,,,,,,,,
2021-11-10,154.0500030517578,154.0500030517578,151.64999389648438,152.1300048828125,146.43589782714844,21200,,,,,,,,
2021-11-11,150.6999969482422,151.44000244140625,150.24000549316406,150.39999389648438,144.77061462402344,19600,,,,,,,,
2021-11-12,150.25,151.6999969482422,150.25,151.2100067138672,145.55032348632812,7000,,,,,,,,
2021-11-15,153.0800018310547,153.6199951171875,152.19000244140625,152.19000244140625,146.49366760253906,14400,,,,,,,,
2021-11-16,153.2100067138672,153.80999755859375,152.4199981689453,152.92999267578125,147.20594787597656,28300,,,,,,,,
2021-11-17,153.52999877929688,155.77999877929688,152.47000122070312,153.08999633789062,147.3599395751953,31900,,,,,,,,
2021-11-18,153.4199981689453,154.02000427246094,152.24000549316406,152.55999755859375,146.84979248046875,32200,,,,,,,,
2021-11-19,152.75,152.82000732421875,151.52000427246094,152.0399932861328,146.34927368164062,33700,,,,,,,,
2021-11-22,152.30999755859375,153.0,150.07000732421875,150.63999938964844,145.0016632080078,46100,,,,,,,,
2021-11-23,152.3000030517578,155.60000610351562,151.27000427246094,152.32000732421875,146.61875915527344,65200,,,,,,,,
2021-11-24,152.67999267578125,152.67999267578125,150.58999633789062,151.77999877929688,146.0989990234375,38700,,,,,,,,
2021-11-26,148.9499969482422,148.99000549316406,146.07000732421875,146.77999877929688,141.2861328125,27700,,,,,,,,
2021-11-29,148.0,149.49000549316406,148.0,148.19000244140625,142.64337158203125,29000,,,,,,,,
2021-11-30,147.1699981689453,147.72999572753906,144.72000122070312,146.52999877929688,141.0454864501953,38200,,,,,,,,
2021-12-01,148.32000732421875,148.32000732421875,145.42999267578125,145.86000061035156,140.4005889892578,24500,,,,,,,,
2021-12-02,147.0500030517578,149.1300048828125,147.0500030517578,148.5500030517578,142.98988342285156,22200,,,,,,,,
2021-12-03,149.25,149.25,147.0,147.19000244140625,141.68081665039062,18300,,,,,,,,
2021-12-06,149.86000061035156,152.63999938964844,149.86000061035156,152.63999938964844,146.92677307128906,20200,,,,,,,,
2021-12-07,156.19000244140625,157.80999755859375,155.5500030517578,156.5,150.64230346679688,35600,,,,,,,,
2021-12-08,158.91000366210938,159.6300048828125,156.6199951171875,158.5500030517578,152.6156005859375,36600,,,,,,,,
